1,R,O,1,2,1,1,2,1,0,0,0,0
2,R,I,1,2,1,2,2,1,0,0,0,0
3,R,O,1,3,1,1,2,1,0,0,0,0
4,S,O,1,1,1,2,2,1,0,0,0,0
5,S,X,1,2,1,2,2,1,0,0,0,0
6,A,X,1,2,1,1,1,1,1,0,0,0
7,S,X,1,3,1,1,1,1,0,0,0,0
8,S,O,1,3,1,1,2,1,0,0,0,0
9,S,X,2,2,1,1,1,1,0,0,0,0
10,S,X,1,3,1,1,2,1,0,0,0,0
11,S,X,1,2,1,1,1,1,0,0,0,0
12,R,O,1,1,1,2,2,1,0,0,0,0
13,K,I,2,3,2,2,2,1,2,0,0,0
14,A,I,1,3,1,2,2,1,3,0,0,0
15,A,C,2,3,1,1,2,1,2,0,0,0
16,K,C,1,3,1,2,2,2,0,0,0,1
17,R,O,1,2,1,2,2,1,0,0,0,0
18,A,X,1,2,1,2,2,1,0,1,0,0
19,S,I,1,3,1,1,2,1,0,0,0,0
20,S,O,1,3,1,1,2,1,0,0,0,0
21,R,O,1,3,1,1,2,1,0,0,0,0
22,A,X,1,2,1,2,1,1,0,0,0,0
23,K,C,2,3,1,2,2,2,1,3,2,0
24,S,I,1,2,1,2,2,1,0,0,0,0
25,S,X,1,2,1,2,1,1,0,0,0,0
26,X,O,1,3,1,1,2,1,0,0,0,0
27,H,O,2,2,1,2,2,1,1,0,0,0
28,K,I,1,3,1,2,2,1,1,0,0,0
29,S,X,1,2,1,1,1,1,0,0,0,0
30,R,X,1,2,1,1,2,1,0,0,0,0
31,S,X,1,3,1,2,1,1,0,0,0,0
32,S,X,1,2,2,2,2,1,0,0,0,0
33,A,I,2,3,1,2,2,1,0,0,0,0
34,R,O,1,2,1,1,2,1,0,0,0,0
35,A,O,1,3,1,1,2,1,2,0,0,0
36,R,O,1,2,1,1,2,1,0,0,0,0
37,A,O,1,1,1,2,2,1,0,0,0,0
38,R,C,2,3,1,1,2,1,1,0,0,0
39,S,O,2,3,1,2,2,1,0,0,0,0
40,R,X,1,3,1,1,2,1,1,0,0,0
41,S,X,1,2,1,2,1,1,0,0,0,0
42,X,I,1,3,1,1,2,1,0,0,0,0
43,K,I,2,3,1,2,2,2,3,0,0,1
44,S,I,1,3,1,2,2,1,0,0,0,0
45,A,O,1,3,1,2,2,1,1,0,0,0
46,R,O,1,3,1,1,2,1,0,0,0,0
47,S,X,1,2,1,1,2,1,0,0,0,0
48,A,I,2,3,1,2,2,1,0,1,0,0
49,S,O,1,3,1,1,2,1,0,1,0,0
50,A,I,2,2,3,2,2,1,0,0,0,1
51,S,I,1,3,1,1,2,1,1,0,0,0
52,S,X,1,3,1,1,1,1,0,0,0,0
53,R,O,1,3,1,1,2,1,0,0,0,0
54,R,X,1,3,1,1,2,1,0,0,0,0
55,A,I,2,3,1,2,2,1,1,0,0,0
56,K,I,2,2,1,2,2,1,1,0,0,0
57,R,I,1,2,1,2,2,1,1,0,0,1
58,R,O,1,3,1,1,2,1,0,0,0,0
59,K,I,1,2,1,2,2,1,1,0,0,1
60,X,O,1,3,1,1,2,1,0,0,0,0
61,R,O,1,1,1,1,2,1,0,0,0,0
62,A,I,1,3,1,2,2,1,0,0,0,0
63,S,X,1,2,1,2,2,1,0,0,0,0
64,S,X,1,3,1,2,2,1,1,0,0,0
65,X,O,1,3,1,1,2,1,0,0,0,0
66,S,X,1,2,1,1,2,1,0,0,0,0
67,S,I,2,2,1,2,2,1,3,0,0,0
68,S,O,1,2,1,1,2,1,1,0,0,0
69,S,X,1,2,1,1,2,1,0,0,0,0
70,S,I,2,3,1,2,2,1,0,0,0,0
71,X,I,1,2,1,1,2,1,0,0,0,0
72,R,X,1,3,1,2,2,1,0,0,0,0
73,S,O,1,2,1,2,2,1,0,0,0,0
74,R,O,1,2,1,1,2,1,0,0,0,0
75,S,X,1,2,1,2,1,1,0,0,0,0
76,K,C,2,2,1,2,2,1,4,0,0,1
77,S,X,1,3,1,2,2,1,0,0,0,0
78,S,I,1,2,1,2,2,1,0,0,0,0
79,R,X,1,1,1,1,2,1,0,0,0,0
80,A,O,1,2,1,2,2,1,0,0,0,0
81,R,X,1,2,1,1,2,1,0,0,0,0
82,R,I,2,3,1,2,2,1,1,0,0,0
83,R,I,2,2,1,2,2,1,0,0,0,0
84,S,O,1,2,1,1,2,1,1,0,0,0
85,A,X,1,3,1,1,1,1,0,0,0,0
86,X,O,1,1,1,1,2,1,0,0,0,0
87,S,X,1,2,1,1,2,1,1,0,0,0
88,R,X,1,3,1,2,2,1,0,0,0,0
89,X,O,2,3,1,1,2,1,0,0,0,0
90,R,X,1,3,1,1,2,1,0,0,0,0
91,A,I,2,3,1,1,2,1,3,0,0,0
92,A,I,1,3,1,1,2,1,0,0,0,0
93,R,O,1,3,1,1,2,1,1,0,0,0
94,X,O,1,3,1,1,2,1,0,0,0,0
95,S,I,1,3,1,1,2,1,0,0,0,0
96,R,O,1,2,1,1,2,1,0,0,0,0
97,H,O,1,3,1,2,2,1,0,0,0,0
98,X,O,1,3,1,1,2,1,0,0,0,0
99,R,O,1,2,1,2,2,1,0,0,0,0
100,S,I,1,2,1,2,2,1,0,3,0,0
101,S,X,1,2,1,2,1,1,0,0,0,0
102,A,O,1,2,1,2,2,1,1,0,0,0
103,A,O,1,2,1,1,2,1,0,0,0,0
104,A,I,1,2,1,1,2,1,0,0,0,0
105,S,O,1,2,1,1,2,1,0,0,0,0
106,S,O,2,3,1,1,2,1,1,0,0,0
107,S,O,1,1,3,2,2,1,0,0,0,0
108,A,I,1,3,1,1,2,1,0,0,0,0
109,S,X,1,2,1,1,1,1,0,0,0,0
110,A,I,1,3,1,2,2,1,0,0,0,0
111,S,X,1,2,1,1,1,1,0,0,0,0
112,X,O,1,3,1,1,2,1,0,0,0,0
113,K,C,2,2,2,2,2,2,4,0,0,0
114,S,X,1,2,1,1,1,1,1,0,0,0
115,S,O,1,3,1,1,2,1,0,0,0,0
116,H,I,2,3,1,2,2,1,0,0,0,0
117,R,X,1,2,1,1,1,1,0,0,0,0
118,A,X,2,3,2,2,2,1,0,0,0,0
119,A,I,1,2,1,2,2,1,0,0,0,0
120,S,O,1,2,1,1,2,1,2,0,0,0
121,S,O,2,2,1,1,2,1,1,0,0,0
122,S,X,1,2,1,1,2,1,0,0,0,0
123,H,O,1,3,1,1,2,1,1,0,0,0
124,S,X,1,2,1,1,1,1,0,0,0,0
125,X,O,1,3,1,1,2,1,0,0,0,0
126,X,O,1,2,1,1,2,1,0,0,0,0
127,S,X,1,2,1,1,1,1,0,0,0,0
128,S,X,1,3,1,2,2,1,0,0,0,0
129,S,X,1,2,1,1,1,1,0,0,0,0
130,A,I,1,3,1,1,2,1,0,0,0,0
131,R,X,1,3,1,1,2,1,0,0,0,0
132,R,X,1,2,1,1,2,1,0,0,0,0
133,R,X,1,2,1,1,2,1,0,0,0,0
134,R,I,1,3,1,1,2,1,1,0,0,0
135,S,O,1,3,1,1,2,1,0,0,0,0
136,S,X,1,2,1,1,2,1,0,0,0,0
137,X,O,1,3,1,1,2,1,0,0,0,0
138,S,X,1,2,1,2,1,1,0,0,0,0
139,K,I,1,2,1,2,2,2,0,0,0,1
140,S,X,2,3,1,1,2,1,0,0,0,0
141,S,O,1,2,1,1,2,1,3,0,0,0
142,A,I,1,2,1,2,2,1,0,0,0,0
143,R,O,1,3,1,1,2,1,0,0,0,0
144,X,O,1,2,1,1,2,1,0,0,0,0
145,R,O,1,2,1,1,2,1,0,0,0,0
146,R,X,1,2,1,1,2,1,0,0,0,0
147,S,X,1,2,1,1,2,1,0,0,0,0
148,S,O,1,2,1,1,2,1,3,0,0,0
149,R,O,1,2,1,1,2,1,0,0,0,0
150,S,X,1,2,1,1,2,1,0,0,0,0
151,A,X,1,2,1,1,2,1,0,0,0,0
152,A,O,2,3,1,1,2,1,0,0,0,0
153,S,O,2,3,2,1,2,1,1,0,0,0
154,S,X,1,3,1,1,1,1,0,0,0,0
155,X,O,1,3,1,1,2,1,0,0,0,0
156,A,I,2,2,3,2,2,1,0,0,0,0
157,K,I,1,3,1,2,2,1,1,0,0,0
158,H,O,1,2,1,2,2,1,1,0,0,1
159,R,I,1,3,1,1,2,1,0,0,0,0
160,X,O,1,3,1,1,2,1,0,0,0,0
161,X,I,1,2,1,1,2,1,0,0,0,0
162,A,X,1,2,1,1,1,1,0,0,0,0
163,S,I,1,2,1,2,2,1,0,0,0,0
164,S,O,2,2,2,2,2,1,1,1,0,0
165,A,O,1,3,1,1,2,1,0,0,0,0
166,A,I,1,2,1,2,2,1,0,0,0,0
167,A,I,1,3,1,2,2,1,0,1,0,0
168,K,C,2,2,3,2,2,2,2,2,0,0
169,A,X,1,2,1,2,1,1,0,0,0,0
170,R,X,1,1,1,1,2,1,0,0,0,0
171,S,X,1,2,1,2,1,1,0,0,0,0
172,S,O,1,1,1,2,2,1,0,0,0,0
173,H,X,1,2,1,1,1,1,0,0,0,0
174,A,X,1,2,1,2,2,1,0,0,0,0
175,A,X,1,2,1,1,1,1,0,0,0,0
176,S,I,2,3,1,1,2,1,0,0,0,0
177,S,X,1,3,1,2,2,1,0,0,0,0
178,S,O,1,2,1,1,2,1,0,0,0,0
179,S,O,2,2,1,1,2,1,0,0,0,0
180,S,I,2,2,1,2,2,1,2,0,0,1
181,S,I,1,3,1,1,2,1,0,0,0,0
182,S,O,1,3,1,2,2,1,0,0,0,0
183,R,O,1,3,1,1,2,1,0,0,0,0
184,R,O,1,3,1,2,2,1,0,0,0,0
185,S,O,1,2,1,2,2,1,0,0,0,0
186,R,O,1,3,1,1,2,1,1,0,0,0
187,A,O,1,3,1,2,2,1,0,0,0,0
188,S,X,1,2,1,1,2,1,0,0,0,0
189,A,I,2,2,1,2,2,1,1,0,0,0
190,R,X,2,1,1,2,2,1,0,0,0,0
191,S,X,1,3,1,1,2,1,0,0,0,0
192,A,X,1,2,1,2,2,1,0,0,0,0
193,S,X,1,3,1,2,1,1,0,0,0,0
194,A,I,2,3,1,2,2,1,0,0,0,0
195,S,X,1,2,1,1,2,1,0,0,0,0
196,A,O,1,3,1,2,2,1,0,0,0,0
197,X,O,1,2,1,1,2,1,0,0,0,0
198,S,O,2,3,1,2,2,1,5,0,0,0
199,R,O,1,2,1,1,2,1,0,0,0,0
200,R,X,1,2,1,1,2,1,0,0,0,0
201,R,O,1,3,1,1,2,1,0,0,0,0
202,S,O,1,3,1,2,2,1,0,0,0,0
203,X,I,1,2,1,1,2,1,0,0,0,0
204,A,O,1,2,1,2,2,1,0,0,0,0
205,R,O,1,3,1,1,2,1,0,0,0,0
206,R,X,1,2,1,1,2,1,0,0,0,0
207,S,X,1,2,1,1,1,1,0,0,0,0
208,K,I,1,2,1,2,2,1,1,0,0,0
209,K,I,2,3,1,2,2,1,2,0,0,0
210,S,X,1,2,1,2,2,1,0,0,0,0
211,S,O,1,3,1,1,2,1,0,0,0,0
212,S,O,1,2,1,2,2,1,0,0,0,0
213,X,O,1,3,1,1,2,1,0,0,0,0
214,A,O,1,3,1,2,2,1,0,0,0,0
215,A,I,2,2,1,2,2,1,0,0,0,1
216,R,X,1,2,1,1,2,1,0,0,0,0
217,S,I,1,2,1,1,2,1,0,0,0,0
218,S,X,1,3,1,1,1,1,0,0,0,0
219,S,X,1,3,1,2,1,1,0,0,0,0
220,A,O,1,1,1,2,2,1,3,0,0,0
221,X,O,1,2,1,1,2,1,0,0,0,0
222,S,X,1,2,1,1,2,1,0,0,0,0
223,X,O,1,1,1,1,2,1,0,0,0,0
224,R,C,2,3,1,1,2,1,0,0,0,0
225,R,X,2,2,1,2,2,1,0,0,0,0
226,S,X,1,2,1,2,2,1,0,0,0,0
227,S,X,1,2,1,2,1,1,0,0,0,0
228,S,I,1,3,1,2,2,1,1,0,0,0
229,X,O,1,2,1,1,2,1,0,0,0,0
230,X,O,1,2,1,2,2,1,0,0,0,0
231,S,O,2,3,3,1,2,1,0,0,0,0
232,S,X,2,2,1,1,2,1,0,0,0,0
233,S,X,1,2,1,1,1,1,0,0,0,0
234,X,O,1,3,1,1,2,1,0,0,0,0
235,R,X,1,3,1,1,2,1,0,0,0,0
236,S,X,1,3,1,1,1,1,0,0,0,0
237,S,O,1,3,1,1,2,1,0,0,0,0
238,S,X,1,2,1,2,1,1,0,0,0,0
239,R,O,1,3,1,1,2,1,0,0,0,0
240,R,O,1,2,1,1,2,1,0,0,0,0
241,R,O,1,3,1,1,2,1,0,0,0,0
242,R,O,1,3,1,1,2,1,0,0,0,0
243,S,O,1,3,1,1,2,1,0,0,0,0
244,A,X,1,2,1,2,2,1,0,0,0,0
245,R,X,1,2,1,2,2,1,0,0,0,0
246,S,X,1,3,1,1,1,1,1,0,0,0
247,A,I,1,3,1,1,2,1,0,0,0,1
248,A,O,1,2,1,2,2,1,0,0,0,0
249,R,X,1,1,1,2,2,1,0,0,0,0
250,R,O,1,3,1,1,2,1,0,0,0,0
251,S,O,1,2,1,1,2,1,0,0,0,0
252,X,O,1,3,1,1,2,1,0,0,0,0
253,S,O,1,3,1,1,2,1,0,0,0,0
254,R,O,1,3,1,1,2,1,0,0,0,0
255,X,I,1,3,1,1,2,1,0,0,0,0
256,A,I,2,3,3,2,2,1,6,0,0,0
257,R,X,1,3,1,1,2,1,0,0,0,0
258,R,O,1,2,1,1,2,1,0,0,0,0
259,X,O,1,1,1,1,2,1,0,0,0,0
260,S,X,1,3,1,1,1,1,0,0,0,0
261,X,O,1,3,1,1,2,1,0,0,0,0
262,A,I,1,3,1,2,2,1,1,0,0,0
263,S,O,1,3,1,1,2,1,0,0,0,0
264,K,C,2,3,3,2,2,2,6,0,0,0
265,K,C,2,3,1,2,2,2,0,0,0,0
266,S,X,1,3,1,1,1,1,0,0,0,0
267,S,I,1,3,1,2,2,1,2,0,0,1
268,S,I,2,2,1,2,2,1,0,0,0,0
269,S,X,1,3,1,1,1,1,0,0,0,0
270,K,C,2,2,3,2,2,2,0,0,0,0
271,X,O,1,3,1,1,2,1,0,0,0,0
272,S,X,1,2,1,1,2,1,0,0,0,0
273,S,X,1,2,1,2,2,1,0,0,0,0
274,S,O,1,2,1,2,2,1,0,0,0,0
275,S,X,1,2,1,1,2,1,0,0,0,0
276,A,I,1,3,1,1,2,1,0,0,0,0
277,X,O,1,3,1,1,2,1,0,0,0,0
278,S,X,1,2,1,1,2,1,1,0,0,0
279,S,O,1,3,1,1,2,1,0,0,0,0
280,A,I,1,2,1,2,2,1,0,0,0,0
281,A,O,1,3,1,1,2,1,0,0,0,0
282,A,I,2,3,1,2,2,1,0,0,0,0
283,S,O,1,3,1,1,2,1,6,0,0,0
284,A,X,1,3,1,2,2,1,0,0,0,0
285,K,I,1,3,1,2,2,1,0,0,0,0
286,A,O,1,3,1,2,2,1,0,0,0,0
287,X,O,1,3,1,1,2,1,0,0,0,0
288,S,O,1,3,1,1,2,1,0,0,0,0
289,A,X,1,3,1,2,1,1,0,0,0,0
290,R,I,1,3,1,1,2,1,2,0,0,0
291,R,O,1,3,1,1,2,1,0,0,0,0
292,R,O,1,3,1,1,2,1,5,0,0,0
293,S,X,1,3,1,1,1,1,0,0,0,0
294,H,I,1,3,1,2,2,1,1,1,0,0
295,S,X,1,2,1,1,2,1,0,0,0,0
296,A,O,1,2,1,2,2,1,0,0,0,0
297,H,C,2,3,1,2,2,1,0,0,0,0
298,X,O,1,2,1,2,2,1,1,0,0,0
299,S,O,1,3,1,1,2,1,0,0,0,0
300,A,I,1,3,1,2,2,1,0,0,0,0
301,S,I,2,3,1,2,2,1,0,0,0,0
302,R,O,1,3,1,1,2,1,0,0,0,0
303,S,X,1,2,1,1,1,1,1,0,0,0
304,X,O,1,1,1,1,2,1,0,0,0,0
305,S,O,2,2,1,1,2,1,0,0,0,1
306,R,X,1,1,1,2,2,1,0,0,0,0
307,R,O,1,3,1,1,2,1,0,0,0,0
308,S,X,1,2,1,1,1,1,0,0,0,0
309,K,I,1,3,1,2,2,2,0,0,0,0
310,H,X,1,2,1,1,1,1,0,0,0,0
311,X,O,1,2,1,1,2,1,0,0,0,0
312,X,I,1,2,1,2,2,1,1,0,0,0
313,S,O,1,2,1,2,2,1,0,0,0,0
314,S,X,1,2,1,1,2,1,0,0,0,0
315,A,X,1,3,1,1,2,1,0,0,0,0
316,S,O,1,3,1,1,2,1,0,0,0,0
317,R,I,1,2,1,2,2,1,0,0,0,0
318,R,O,1,3,1,1,2,1,0,0,0,0
319,R,X,1,3,1,1,2,1,0,0,0,0
320,S,O,1,2,1,2,2,1,0,0,0,0
321,R,O,1,2,1,1,2,1,0,0,0,0
322,X,O,1,3,1,1,2,1,0,0,0,0
323,X,O,1,3,1,1,2,1,0,0,0,0
324,A,I,1,2,1,2,2,1,1,0,0,0
325,S,X,1,3,1,1,1,1,0,0,0,0
326,A,X,1,3,1,1,1,1,0,0,0,0
327,A,O,1,2,1,1,2,1,0,0,0,0
328,R,X,1,1,1,1,2,1,1,0,0,0
329,S,O,1,2,1,1,2,1,0,0,0,0
330,R,X,1,2,1,1,2,1,0,0,0,0
331,S,X,1,2,1,1,1,1,0,1,0,0
332,H,X,1,3,1,1,1,1,0,0,0,0
333,R,O,1,2,1,1,2,1,0,0,0,0
334,S,X,1,2,1,1,2,1,0,0,0,0
335,A,I,1,2,1,2,2,1,4,0,0,0
336,R,I,1,3,1,2,2,1,0,0,0,0
337,A,I,1,3,1,1,2,1,1,0,0,0
338,S,X,1,3,1,1,1,1,0,0,0,0
339,A,X,1,2,1,2,2,1,0,0,0,0
340,A,I,1,2,1,2,2,1,1,0,0,0
341,S,X,1,3,1,1,2,1,0,0,0,0
342,K,C,2,3,3,2,2,2,0,5,1,0
343,S,X,1,2,1,2,2,1,0,0,0,0
344,R,O,1,3,1,1,2,1,0,0,0,0
345,R,O,1,2,1,1,2,1,0,0,0,0
346,R,X,1,2,1,1,1,1,0,0,0,0
347,S,X,1,3,1,1,1,1,2,0,0,0
348,S,O,2,2,1,1,2,1,0,0,0,0
349,A,I,1,3,1,1,2,1,0,0,0,0
350,X,O,1,3,1,1,2,1,0,0,0,0
351,S,X,1,1,1,1,2,1,0,0,0,0
352,A,C,2,1,3,2,2,1,5,0,0,0
353,A,O,1,2,1,2,2,1,4,1,0,0
354,S,X,1,3,1,1,2,1,1,0,0,0
355,A,I,1,3,1,2,2,1,1,0,0,0
356,X,I,1,1,1,2,2,1,0,0,0,0
357,R,X,1,2,1,1,2,1,0,0,0,0
358,A,I,1,2,1,2,2,1,0,0,0,0
