1,R,O,1,2,1,1,2,1,0,0,0,0
359,A,X,1,2,1,2,2,1,0,0,0,0
360,X,O,1,3,1,1,2,1,0,0,0,0
361,S,X,1,3,1,1,1,1,0,0,0,0
362,X,O,1,2,1,2,2,1,0,0,0,0
363,A,I,2,2,1,2,2,1,0,0,0,0
364,X,O,1,1,1,1,2,1,0,0,0,0
365,X,O,1,3,1,1,2,1,0,0,0,0
366,A,O,2,2,3,2,2,1,0,0,0,0
367,X,O,2,2,1,1,2,1,0,0,0,0
368,S,O,1,3,1,1,2,1,0,0,0,0
369,S,X,1,2,1,1,2,1,0,0,0,0
370,S,X,1,1,1,1,2,1,0,0,0,0
371,A,I,2,2,1,2,2,1,1,0,1,1
372,S,O,2,1,1,1,2,1,0,0,0,0
373,H,O,1,3,1,1,2,1,0,0,0,0
374,A,I,2,2,1,2,2,1,2,0,0,1
375,R,O,1,3,1,1,2,1,0,0,0,0
376,S,O,1,2,1,1,2,1,0,0,0,0
377,S,O,1,2,1,1,2,1,0,0,0,0
378,A,X,1,2,1,2,2,1,0,0,0,0
379,R,O,1,2,1,1,2,1,0,0,0,0
380,X,O,1,1,1,1,2,1,0,0,0,0
381,X,O,1,1,1,2,2,1,0,0,0,0
382,R,O,1,2,1,2,2,1,0,0,0,0
383,A,I,1,2,1,2,2,1,0,0,0,0
384,S,X,1,2,1,2,2,1,0,0,0,0
385,S,X,1,3,1,2,2,1,0,0,0,0
386,R,O,1,3,1,1,2,1,0,0,0,0
387,A,I,1,2,1,2,2,1,0,0,0,1
388,R,X,1,3,1,1,2,1,0,0,0,0
389,K,I,2,2,3,2,2,1,0,0,0,1
390,S,X,1,2,1,2,2,1,0,0,0,0
391,S,X,1,3,1,2,1,1,0,0,0,0
392,A,O,2,3,1,1,2,1,0,0,0,0
393,R,I,1,3,1,1,2,1,2,0,0,0
394,S,O,1,3,1,1,2,1,0,0,0,0
395,X,O,1,3,1,1,2,1,0,0,0,0
396,R,O,1,3,1,1,2,1,0,0,0,0
397,A,I,2,2,1,2,2,1,0,0,0,0
398,R,I,1,3,1,1,2,1,1,0,0,0
399,X,O,1,3,1,1,2,1,0,0,0,0
400,X,O,1,3,1,1,2,1,0,0,0,0
401,R,O,1,3,1,1,2,1,1,0,0,0
402,A,I,1,3,1,1,2,1,0,2,0,0
403,S,X,1,2,1,1,1,1,0,0,0,0
404,R,X,1,3,1,1,2,1,0,0,0,0
405,A,I,1,3,1,2,2,1,3,0,0,0
406,S,O,1,2,1,1,2,1,0,0,0,0
407,S,O,1,2,1,1,2,1,0,0,0,0
408,R,X,1,3,1,1,2,1,0,0,0,0
409,A,I,2,2,1,2,2,1,1,0,0,0
410,A,I,2,3,1,2,2,1,2,0,0,0
411,A,I,1,2,1,2,2,1,2,0,0,1
412,R,O,1,2,1,2,2,1,0,0,0,0
413,A,I,2,2,1,2,2,1,3,0,0,0
414,A,I,1,2,1,2,2,1,0,0,0,0
415,A,X,1,1,1,2,2,1,0,0,0,0
416,S,O,2,2,1,1,2,1,0,0,0,0
417,X,O,1,2,1,1,2,1,0,0,0,0
418,R,X,1,1,1,1,2,1,0,0,0,0
419,S,X,1,3,1,2,2,1,0,0,0,0
420,K,I,2,2,1,2,2,1,2,0,0,0
421,R,O,1,3,1,1,2,1,1,0,0,0
422,H,O,1,2,1,2,2,1,0,0,0,0
423,S,X,1,3,1,1,2,1,0,0,0,0
424,S,X,1,2,1,1,1,1,0,0,0,0
425,S,X,1,2,1,2,1,1,0,0,0,0
426,A,O,1,3,1,2,2,1,0,0,0,0
427,S,X,1,1,1,2,2,1,1,0,0,0
428,S,X,1,3,1,1,1,1,0,0,0,0
429,S,I,1,3,1,1,2,1,0,0,0,0
430,A,O,1,3,1,2,2,1,0,0,0,0
431,X,I,1,3,1,1,2,1,0,0,0,0
432,S,X,1,3,1,1,2,1,0,0,0,0
433,A,I,1,3,1,1,2,1,0,1,0,0
434,S,X,1,2,1,2,1,1,0,0,0,0
435,S,O,1,1,1,2,2,1,0,0,0,0
436,S,I,1,3,1,2,2,1,5,1,0,0
437,S,X,1,3,1,1,2,1,0,0,0,0
438,R,O,1,3,1,1,2,1,0,0,0,0
439,R,X,1,1,1,2,2,1,0,0,0,0
440,A,I,2,2,1,2,2,1,0,0,0,0
441,R,O,1,2,1,1,2,1,0,0,0,0
442,X,O,1,2,1,1,2,1,0,0,0,0
443,S,X,1,2,1,1,2,1,0,0,0,0
444,S,O,1,2,1,1,2,1,0,0,0,0
445,R,O,1,3,1,1,2,1,0,0,0,0
446,R,O,1,2,1,2,2,1,0,0,0,0
447,S,O,1,3,1,1,2,1,1,0,0,0
448,R,O,1,2,1,2,2,1,0,0,0,0
449,S,O,2,3,3,1,2,1,0,1,0,0
450,H,X,1,2,1,1,2,1,0,0,0,0
451,S,X,1,3,1,2,1,1,0,0,0,0
452,R,I,1,2,1,2,2,1,1,0,0,0
453,A,C,2,2,1,2,2,1,0,0,0,0
454,X,O,1,2,1,1,2,1,0,0,0,0
455,S,I,1,3,1,1,2,1,0,0,0,0
456,A,I,2,3,2,1,2,1,0,0,0,0
457,X,O,1,2,1,1,2,1,0,0,0,0
458,S,O,1,3,1,2,2,1,0,0,0,0
459,R,O,2,2,1,2,2,1,0,0,0,0
460,X,O,1,3,1,1,2,1,0,0,0,0
461,S,O,1,2,1,1,2,1,0,0,0,0
462,S,X,1,3,1,1,2,1,0,0,0,0
463,A,C,2,3,1,2,2,1,0,0,0,0
464,K,C,2,3,3,2,2,2,1,0,1,0
465,S,I,1,2,1,2,2,1,0,0,0,0
466,S,O,2,2,1,2,2,1,0,0,0,0
467,S,X,1,2,1,1,2,1,0,0,0,0
468,S,O,1,3,1,1,2,1,0,0,0,0
469,S,X,1,3,1,2,2,1,0,0,0,0
470,S,X,1,2,1,1,1,1,0,0,0,0
471,R,X,1,2,1,1,2,1,0,0,0,0
472,A,C,2,2,3,2,2,1,0,0,0,0
473,A,I,1,3,1,1,2,1,0,0,0,0
474,A,I,2,2,1,2,2,1,1,0,0,0
475,S,O,1,3,1,1,2,1,1,0,0,0
476,S,O,1,3,1,1,2,1,0,0,0,0
477,R,O,2,2,1,1,2,1,0,0,0,0
478,S,O,1,3,1,1,2,1,1,0,0,0
479,S,X,1,1,1,2,2,1,0,0,0,0
480,A,I,1,2,1,2,2,1,0,0,0,0
481,S,O,1,2,1,1,2,1,0,0,0,0
482,S,O,2,3,1,1,2,1,0,0,0,0
483,A,I,1,3,1,1,2,1,0,0,0,0
484,X,I,1,3,1,1,2,1,0,0,0,0
485,X,O,1,1,1,2,2,1,0,0,0,0
486,A,I,2,3,1,1,2,1,0,0,0,0
487,X,O,1,3,1,1,2,1,0,0,0,0
488,S,O,1,2,1,1,2,1,0,0,0,0
489,S,X,1,2,1,2,2,1,0,0,0,0
490,R,O,1,3,1,1,2,1,0,0,0,0
491,R,O,1,2,1,1,2,1,0,0,0,0
492,S,X,1,2,1,1,1,1,0,0,0,0
493,S,I,2,2,1,2,2,1,0,0,0,0
494,A,O,1,3,1,1,2,1,0,0,0,0
495,X,O,1,2,1,1,2,1,0,0,0,0
496,S,X,1,2,1,2,1,1,0,0,0,0
497,K,I,1,2,1,2,2,1,4,0,0,1
498,X,O,1,3,1,1,2,1,0,0,0,0
499,S,O,1,3,1,2,2,1,0,0,0,0
500,S,I,2,2,1,2,2,1,0,0,0,0
501,S,X,1,3,1,1,2,1,0,0,0,0
502,S,X,1,3,1,1,1,1,0,0,0,0
503,A,I,1,2,1,2,2,1,1,0,0,0
504,S,O,1,3,1,1,2,1,1,0,0,0
505,A,O,2,3,1,1,2,1,0,0,0,0
506,S,X,1,3,1,1,2,1,0,0,0,0
507,X,O,1,3,1,1,2,1,0,0,0,0
508,K,C,2,3,1,2,2,2,2,1,0,0
509,A,X,1,2,1,1,1,1,0,0,0,0
510,X,O,1,3,1,1,2,1,0,0,0,0
511,A,O,1,3,1,1,2,1,0,0,0,0
512,R,I,1,3,1,1,2,1,0,0,0,0
513,A,C,1,3,1,1,2,1,3,1,0,0
514,A,O,1,1,1,2,2,1,0,0,0,0
515,A,O,1,2,1,2,2,1,0,0,0,0
516,S,X,1,2,1,1,2,1,0,0,0,0
517,R,O,1,2,1,1,2,1,0,0,0,0
518,R,X,1,3,1,1,2,1,0,0,0,0
519,S,I,1,3,1,2,2,1,0,0,0,1
520,S,O,1,3,1,1,2,1,2,1,0,0
521,S,O,1,3,1,1,2,1,3,0,0,0
522,S,O,1,2,1,2,2,1,0,0,0,0
523,S,X,1,2,1,1,1,1,0,0,0,0
524,R,O,1,3,1,1,2,1,0,0,0,0
525,A,O,2,2,3,2,2,1,0,0,0,0
526,A,I,1,3,1,2,2,1,0,0,0,0
527,S,O,1,3,1,1,2,1,0,0,0,0
528,R,O,1,2,1,2,2,1,0,0,0,0
529,A,I,2,3,3,2,2,1,1,0,0,0
530,X,O,1,3,1,1,2,1,0,0,0,0
531,A,X,1,2,1,1,1,1,0,0,0,0
532,A,I,1,3,1,2,2,1,0,0,0,0
533,R,X,1,3,1,2,2,1,0,0,0,0
534,R,O,1,3,1,1,2,1,0,0,0,0
535,K,C,2,2,3,2,2,2,0,0,0,0
536,X,O,1,2,1,1,2,1,0,0,0,0
537,S,O,1,3,1,1,2,1,0,0,0,0
538,A,I,1,2,1,2,2,1,0,0,0,0
539,R,O,1,3,1,1,2,1,0,0,0,0
540,R,O,1,1,1,1,2,1,0,0,0,0
541,R,O,1,1,1,1,2,1,0,0,0,0
542,S,O,1,2,1,2,2,1,0,0,0,0
543,S,X,1,3,1,1,2,1,0,0,0,0
544,X,O,1,1,1,1,2,1,0,0,0,0
545,A,I,1,2,1,1,2,1,0,0,0,0
546,A,I,1,2,1,2,2,1,0,0,0,1
547,A,X,1,2,1,1,1,1,0,0,0,0
548,K,O,1,2,1,1,2,1,2,0,0,0
549,S,X,1,2,1,1,1,1,0,0,0,0
550,X,O,1,2,1,1,2,1,0,0,0,0
551,S,X,2,2,1,1,2,1,0,0,0,0
552,R,O,1,2,1,2,2,1,0,0,0,0
553,H,O,1,2,1,2,2,1,0,0,0,0
554,A,C,1,3,1,2,2,1,0,0,0,0
555,S,X,1,2,1,1,1,1,0,0,0,0
556,S,X,1,2,1,1,2,1,0,0,0,0
557,S,X,1,3,1,1,2,1,0,0,0,0
558,X,O,1,3,1,1,2,1,0,0,0,0
559,R,O,1,3,1,1,2,1,0,0,0,0
560,S,X,1,3,1,2,2,1,0,0,0,0
561,S,X,1,2,1,1,2,1,0,0,0,0
562,S,X,1,3,1,1,1,1,0,0,0,0
563,S,O,2,2,2,1,2,1,0,0,0,0
564,X,O,1,3,1,1,2,1,1,0,0,0
565,X,O,1,3,1,1,2,1,0,0,0,0
566,A,I,1,2,1,1,2,1,0,0,0,0
567,H,O,1,3,1,2,2,1,0,0,0,0
568,R,X,1,2,1,2,1,1,0,0,0,0
569,S,X,1,2,1,1,1,1,0,0,0,0
570,S,X,1,3,1,2,2,1,0,0,0,0
571,S,O,1,3,1,1,2,1,0,0,0,0
572,S,X,1,3,1,1,2,1,0,0,0,0
573,R,O,1,2,1,1,2,1,0,0,0,0
574,A,I,2,3,1,1,2,1,2,0,0,0
575,A,I,1,2,1,2,2,2,1,0,0,1
576,A,O,1,2,1,1,2,1,0,0,0,0
577,A,O,1,2,1,2,2,1,1,0,0,0
578,H,O,1,3,1,2,2,1,0,0,0,0
579,R,O,1,3,1,1,2,1,0,0,0,0
580,S,I,1,3,1,2,2,1,0,0,0,0
581,S,X,1,3,1,1,2,1,0,0,0,0
582,S,O,1,2,1,2,2,1,0,0,0,0
583,S,O,2,3,1,2,2,1,0,0,0,0
584,X,O,1,3,1,1,2,1,0,0,0,0
585,S,X,1,3,1,1,1,1,0,0,0,0
586,S,O,1,3,1,1,2,1,0,0,0,0
587,S,I,2,2,1,2,2,1,1,0,0,0
588,A,O,2,2,1,2,2,1,1,0,0,0
589,S,X,1,2,1,2,1,1,0,0,0,0
590,R,O,1,2,1,1,2,1,1,0,0,0
591,X,O,1,2,1,1,2,1,0,0,0,0
592,R,X,1,3,1,1,1,1,0,0,0,0
593,R,O,1,2,1,1,2,1,0,0,0,0
594,R,O,2,2,1,1,2,1,0,0,0,0
595,S,X,1,2,1,1,2,1,0,0,0,0
596,K,I,2,3,1,2,2,2,1,0,0,0
597,R,O,1,2,1,2,2,1,0,0,0,0
598,R,O,1,3,1,1,2,1,0,1,0,0
599,X,O,1,3,1,1,2,1,0,0,0,0
600,S,O,1,2,1,2,2,1,0,0,0,0
601,H,O,1,3,1,2,2,1,0,0,0,1
602,R,X,1,2,1,1,1,1,0,0,0,0
603,R,X,1,2,1,1,2,1,0,0,0,0
604,X,I,1,3,1,1,2,1,0,0,0,0
605,K,I,2,2,1,2,2,1,0,0,0,0
606,R,O,1,3,1,1,2,1,0,0,0,0
607,S,X,1,2,1,1,1,1,0,0,0,0
608,A,I,1,3,1,2,2,1,1,0,0,0
609,S,O,2,2,1,1,2,1,0,0,0,0
610,S,I,1,1,1,2,2,1,0,0,0,0
611,S,X,1,3,1,2,2,1,0,0,0,0
612,A,O,1,3,1,2,2,1,0,0,0,0
613,A,I,1,3,1,1,2,1,0,0,0,0
614,S,I,1,3,1,1,2,1,0,0,0,0
615,A,I,2,2,1,2,2,1,0,0,0,1
616,K,C,2,2,2,2,2,2,0,0,0,0
617,X,O,1,2,1,1,2,1,0,0,0,0
618,R,O,1,2,1,1,2,1,0,0,0,0
619,A,O,1,2,1,2,2,1,0,1,0,0
620,R,O,1,3,1,1,2,1,0,0,0,0
621,K,I,1,3,1,2,2,1,4,0,0,0
622,S,X,1,3,1,1,1,1,0,0,0,0
623,A,C,2,2,1,2,2,1,1,0,0,1
624,R,I,1,2,1,2,2,1,0,0,0,0
625,S,I,2,3,1,1,2,1,0,0,0,0
626,K,C,1,2,1,2,2,2,0,1,1,1
627,A,I,1,3,1,2,2,1,0,0,0,0
628,S,X,1,2,1,2,1,1,0,0,0,0
629,S,X,1,2,1,2,1,1,0,0,0,0
630,A,O,1,2,1,2,2,1,1,0,0,0
631,R,O,1,3,1,1,2,1,0,0,0,0
632,R,O,1,3,1,1,2,1,0,0,0,0
633,S,X,1,2,1,2,2,1,0,0,0,0
634,R,I,1,3,1,2,2,1,0,0,0,0
635,H,I,1,3,1,2,2,1,3,0,0,0
636,K,I,2,2,1,2,2,2,1,0,0,1
637,S,I,1,3,1,1,2,1,0,0,0,0
638,X,O,1,3,1,1,2,1,1,0,0,0
639,A,X,1,3,1,1,1,1,0,0,0,0
640,R,O,1,2,1,2,2,1,0,0,0,0
641,S,X,1,2,1,2,2,1,0,0,0,0
642,K,X,1,3,1,1,1,1,0,0,0,0
643,A,I,1,3,1,2,2,1,0,0,0,0
644,S,X,1,1,1,2,2,1,0,0,0,0
645,A,X,1,2,1,2,2,1,0,0,0,0
646,A,C,2,3,1,2,2,2,2,0,0,1
647,R,O,1,3,1,1,2,1,0,0,0,0
648,R,X,1,3,1,1,1,1,0,0,0,0
649,A,O,2,2,1,2,2,1,0,0,0,0
650,A,I,2,2,1,2,2,1,1,0,0,1
651,S,O,1,3,1,1,2,1,0,0,0,0
652,S,O,1,3,1,1,2,1,0,0,0,0
653,S,X,1,1,1,1,1,1,0,0,0,0
654,A,O,1,2,1,2,2,1,0,0,0,0
655,R,X,1,1,1,1,2,1,0,0,0,0
656,S,O,1,3,1,2,2,1,0,0,0,0
657,R,O,1,3,1,1,2,1,0,0,0,0
658,A,I,2,3,1,1,2,1,2,0,0,0
659,R,O,1,3,1,1,2,1,0,0,0,0
660,A,X,1,2,1,2,2,1,0,0,0,0
661,S,I,2,3,1,2,2,1,0,0,0,0
662,S,O,2,3,1,2,2,1,0,0,0,0
663,S,X,1,2,1,2,1,1,0,0,0,0
664,S,O,1,3,1,1,2,1,0,0,0,0
665,S,X,1,2,1,1,2,1,0,0,0,0
666,A,O,1,3,1,1,2,1,0,0,0,0
667,X,O,1,3,1,1,2,1,0,0,0,0
668,R,O,1,3,1,2,2,2,0,0,0,0
669,X,O,1,3,1,1,2,1,1,0,0,0
670,S,X,1,2,1,1,2,1,0,0,0,0
671,R,I,1,3,1,2,2,1,0,0,0,0
672,X,O,1,1,1,1,2,1,0,0,0,0
673,S,X,1,2,1,1,2,1,2,0,0,0
674,S,X,1,2,1,2,2,1,0,0,0,0
675,S,I,2,2,1,2,2,1,0,0,0,0
676,S,X,1,2,1,2,1,1,0,0,0,0
677,R,O,1,1,1,2,2,1,0,0,0,0
678,X,O,1,2,1,1,2,1,0,0,0,0
679,S,X,1,2,1,1,2,1,0,0,0,0
680,R,O,1,2,1,1,2,1,0,0,0,0
681,R,O,1,2,1,1,2,1,0,0,0,0
682,R,X,1,2,1,1,1,1,0,0,0,0
683,S,O,1,3,1,2,2,1,1,0,0,0
684,S,X,1,2,1,1,1,1,0,0,0,0
685,S,X,1,2,1,1,1,1,0,0,0,0
686,R,O,1,3,1,1,2,1,0,0,0,0
687,R,X,1,2,1,1,2,1,0,0,0,0
688,S,X,1,1,1,1,2,1,0,0,0,0
689,S,O,1,3,1,1,2,1,0,0,0,0
690,S,X,1,2,1,1,2,1,0,0,0,0
691,A,I,1,3,1,2,2,1,0,0,0,0
692,K,I,2,2,1,2,2,1,0,0,0,0
693,S,X,1,3,1,1,1,1,0,0,0,0
694,S,X,1,2,1,1,1,1,0,0,0,0
695,A,O,1,2,1,2,2,1,0,0,0,0
696,A,I,2,2,1,2,2,1,3,0,0,1
697,X,O,2,3,1,1,2,1,0,0,0,0
698,X,O,1,3,1,1,2,1,0,0,0,0
699,K,I,2,3,1,2,2,1,2,0,0,0
700,R,O,1,3,1,1,2,1,0,0,0,0
701,R,X,1,3,1,1,2,1,0,0,0,0
702,R,O,1,3,1,1,2,1,0,0,0,0
703,S,X,1,2,1,1,1,1,0,0,0,0
704,R,I,2,1,1,2,2,1,0,0,0,0
705,R,O,1,3,1,1,2,1,0,0,0,0
706,K,C,1,3,1,2,2,1,0,1,0,0
707,S,X,1,3,1,2,1,1,0,0,0,0
708,S,X,1,1,1,2,2,1,0,0,0,0
709,S,X,1,2,1,1,2,1,0,0,0,0
710,A,X,1,2,1,1,2,1,0,0,0,0
711,A,O,1,3,1,2,2,1,0,0,0,0
712,S,O,1,2,1,2,2,1,0,0,0,0
713,A,O,1,3,1,1,2,1,0,0,0,0
