1,R,O,1,2,1,1,2,1,0,0,0,0
714,S,X,1,2,1,1,1,1,1,0,0,0
715,S,O,1,2,1,2,2,1,0,0,0,0
716,S,O,1,3,1,2,2,1,0,0,0,0
717,X,O,1,3,1,1,2,1,0,0,0,0
718,S,X,1,3,1,2,1,1,0,0,0,0
719,A,I,1,2,1,2,2,1,0,0,0,0
720,S,X,1,3,1,1,2,1,0,0,0,0
721,X,O,1,3,1,1,2,1,0,0,0,0
722,S,X,1,1,1,1,2,1,0,0,0,0
723,S,O,1,2,1,2,2,1,1,0,0,0
724,S,O,1,2,1,1,2,1,0,0,0,0
725,S,X,1,3,1,2,1,1,0,0,0,0
726,S,X,1,1,1,1,1,1,0,0,0,0
727,S,I,1,3,1,1,2,1,1,0,0,0
728,A,I,1,3,1,2,2,1,0,0,0,0
729,R,I,1,3,1,1,2,1,0,0,0,0
730,R,I,1,2,1,1,2,1,0,0,0,0
731,A,I,1,2,1,2,2,1,0,0,0,0
732,S,X,1,1,1,1,2,1,0,0,0,0
733,A,O,1,2,1,2,2,1,0,0,0,0
734,S,X,2,2,1,2,2,1,0,0,0,0
735,S,O,1,2,1,2,2,1,1,0,0,0
736,A,X,1,3,1,2,1,1,0,0,0,0
737,S,O,2,2,3,2,2,1,0,0,0,0
738,X,O,1,2,1,1,2,1,0,0,0,0
739,R,O,1,3,1,1,2,1,0,0,0,0
740,A,I,1,3,1,2,2,1,3,0,0,0
741,R,I,1,3,1,1,2,1,0,0,0,0
742,S,X,1,2,1,1,1,1,0,0,0,0
743,S,X,2,2,1,1,1,1,1,0,0,0
744,H,O,1,3,1,2,2,1,0,0,0,0
745,A,O,1,3,1,2,2,1,0,0,0,0
746,R,O,1,3,1,1,2,1,0,0,0,0
747,X,O,1,2,1,2,2,1,0,0,0,0
748,S,I,2,2,1,2,2,1,0,0,0,1
749,S,I,1,3,1,1,2,1,1,0,0,0
750,S,O,1,2,1,1,2,1,0,0,0,0
751,S,X,1,2,1,1,2,1,0,0,0,0
752,A,I,1,2,1,1,2,1,0,0,0,0
753,S,X,1,2,1,1,1,1,0,0,0,0
754,R,X,1,2,1,1,2,1,0,0,0,0
755,S,O,1,3,1,1,2,1,0,0,0,0
756,R,X,1,2,1,2,1,1,0,0,0,0
757,A,X,1,3,1,2,1,1,0,0,0,0
758,A,O,1,3,1,1,2,1,1,0,0,0
759,X,O,1,3,1,1,2,1,0,0,0,0
760,X,O,1,3,1,1,2,1,0,0,0,0
761,R,O,1,3,1,1,2,1,0,1,0,0
762,S,O,1,1,1,1,2,1,0,0,0,0
763,S,X,1,2,1,2,1,1,0,0,0,0
764,S,O,1,3,1,1,2,1,0,0,0,0
765,S,O,1,3,1,2,2,1,2,1,0,0
766,S,O,1,3,1,1,2,1,0,0,0,0
767,A,O,2,3,1,2,2,1,0,0,0,0
768,R,O,1,3,1,1,2,1,0,0,0,0
769,S,X,1,2,1,2,1,1,0,0,0,0
770,R,O,1,3,1,1,2,1,0,0,0,0
771,X,O,1,3,1,1,2,1,0,0,0,0
772,R,I,2,3,2,2,2,1,0,0,0,0
773,A,I,2,3,1,2,2,1,0,0,0,0
774,X,O,1,3,1,1,2,1,1,0,0,0
775,A,O,1,2,1,2,2,1,0,0,0,0
776,S,O,1,1,1,2,2,1,0,0,0,0
777,S,X,1,2,1,2,1,1,0,0,0,0
778,S,X,1,2,1,2,2,1,0,0,0,0
779,A,O,1,3,1,1,2,1,0,0,0,0
780,X,O,1,3,1,1,2,1,0,0,0,0
781,X,O,1,1,1,1,2,1,0,0,0,0
782,A,I,1,2,1,2,2,1,3,0,0,0
783,X,O,1,3,1,1,2,1,0,0,0,0
784,S,X,1,2,1,1,2,1,0,0,0,0
785,X,O,1,2,1,2,2,1,0,0,0,0
786,A,X,1,3,1,1,1,1,0,0,0,0
787,H,O,2,2,1,2,2,1,1,0,0,0
788,R,O,1,1,1,2,2,1,0,0,0,0
789,S,X,1,2,1,2,1,1,0,0,0,0
790,H,O,1,3,1,2,2,1,0,0,0,0
791,S,O,1,3,1,1,2,1,0,0,0,0
792,A,O,1,3,1,2,2,1,0,0,0,0
793,X,O,1,2,1,2,2,1,0,0,0,0
794,R,I,1,3,1,1,2,1,0,0,0,0
795,S,X,1,2,1,2,1,1,0,0,0,0
796,A,O,1,2,1,1,2,1,0,0,0,0
797,X,O,1,3,1,1,2,1,0,0,0,0
798,A,I,1,3,1,2,2,1,0,1,0,0
799,S,X,1,2,1,1,2,1,0,0,0,0
800,R,O,1,3,1,1,2,1,0,0,0,0
801,S,X,1,1,1,1,2,1,0,0,0,0
802,X,O,1,1,1,2,2,1,0,0,0,0
803,S,X,1,1,1,2,2,1,0,0,0,0
804,S,X,1,2,1,1,1,1,0,0,0,0
805,X,O,1,3,1,1,2,1,0,0,0,0
806,S,X,1,2,1,1,1,1,0,0,0,0
807,S,X,1,2,1,1,2,1,0,0,0,0
808,A,I,1,3,1,2,2,1,0,0,0,0
809,S,X,1,1,2,2,2,1,0,0,0,0
810,X,O,1,3,1,1,2,1,0,0,0,0
811,S,X,1,2,1,1,1,1,0,0,0,0
812,S,O,1,3,1,2,2,1,0,0,0,0
813,S,O,2,2,2,1,2,1,0,0,0,0
814,A,I,1,2,1,2,2,1,0,0,0,0
815,A,O,1,3,1,2,2,1,0,0,0,0
816,R,O,1,2,1,1,2,1,0,0,0,0
817,A,I,1,3,1,2,2,1,2,0,0,0
818,R,O,1,3,1,1,2,1,0,0,0,0
819,A,I,1,3,1,1,2,1,0,0,0,0
820,X,O,1,2,1,1,2,1,0,0,0,0
821,S,O,1,2,1,2,2,1,0,0,0,0
822,R,X,1,2,1,1,2,1,0,0,0,0
823,A,O,1,2,1,1,2,1,1,0,0,0
824,X,O,1,2,1,2,2,1,0,0,0,0
825,H,X,1,3,1,1,2,1,0,0,0,0
826,X,O,1,3,1,1,2,1,0,0,0,0
827,S,X,1,2,1,2,2,1,0,0,0,0
828,X,O,2,2,1,2,2,1,2,0,0,0
829,S,O,1,2,1,2,2,1,0,0,0,0
830,S,O,2,2,3,2,2,1,0,0,0,0
831,R,O,1,3,1,1,2,1,0,0,0,0
832,S,X,1,2,1,1,1,1,0,0,0,0
833,X,O,2,2,1,2,2,1,0,0,0,0
834,R,I,1,3,1,1,2,1,0,0,0,0
835,S,O,1,3,1,1,2,1,0,0,0,0
836,A,I,1,2,1,2,2,1,1,0,0,1
837,S,X,1,3,1,1,1,1,0,0,0,0
838,A,I,2,3,1,2,2,2,1,1,0,1
839,A,O,1,3,1,1,2,1,0,0,0,0
840,K,I,2,3,1,2,2,1,3,1,0,0
841,A,I,1,2,1,2,2,1,4,0,0,1
842,X,O,1,3,1,1,2,1,0,0,0,0
843,S,O,2,2,1,1,2,1,0,0,0,0
844,A,O,1,3,1,1,2,1,0,0,0,0
845,S,I,1,3,1,1,2,1,0,0,0,0
846,A,I,1,3,1,1,2,1,1,0,0,0
847,S,O,2,3,1,1,2,1,0,0,0,0
848,S,O,2,2,1,1,2,1,0,0,0,0
849,R,O,1,3,1,1,2,1,0,0,0,0
850,A,I,1,1,1,2,2,1,1,1,0,0
851,S,X,1,2,1,1,2,1,0,0,0,0
852,S,O,1,3,1,1,2,1,0,0,0,0
853,R,X,1,3,1,1,2,1,0,0,0,0
854,S,X,1,2,1,1,2,1,0,0,0,0
855,X,O,1,3,1,1,2,1,0,0,0,0
856,S,X,1,3,1,1,2,1,0,0,0,0
857,S,O,1,3,1,1,2,1,0,0,0,0
858,S,X,2,2,1,1,2,1,0,0,0,0
859,S,X,1,3,1,1,1,1,0,0,0,0
860,S,X,1,3,1,1,1,1,0,0,0,0
861,X,O,1,1,1,1,2,1,0,0,0,0
862,S,X,1,1,1,2,2,1,0,0,0,0
863,K,C,2,2,1,2,2,1,0,0,0,0
864,S,O,1,2,1,2,2,1,0,0,0,0
865,A,O,2,2,1,2,2,1,4,0,0,0
866,X,O,1,3,1,1,2,1,0,0,0,0
867,R,O,1,3,1,1,2,1,0,0,0,0
868,S,X,1,3,1,2,1,1,0,0,0,0
869,S,O,1,2,1,2,2,1,0,0,0,0
870,S,X,1,2,1,1,2,1,0,0,0,0
871,S,O,1,2,1,2,2,1,0,0,0,0
872,R,X,1,2,1,2,2,1,0,0,0,0
873,R,O,1,3,1,1,2,1,0,0,0,0
874,R,O,1,3,1,1,2,1,0,0,0,0
875,R,X,1,2,1,1,2,1,0,0,0,0
876,S,X,1,2,1,1,1,1,0,0,0,0
877,X,O,1,3,1,1,2,1,0,0,0,0
878,R,O,1,3,1,1,2,1,0,0,0,0
879,S,O,1,3,1,1,2,1,0,0,0,0
880,R,I,1,3,1,1,2,1,1,0,0,0
881,R,O,1,1,1,1,2,1,0,0,0,0
882,S,X,1,2,1,1,1,1,0,0,0,0
883,A,X,1,1,1,2,2,1,0,0,0,0
884,S,X,1,2,1,2,2,1,0,0,0,0
885,X,O,1,2,1,1,2,1,1,0,0,0
886,R,O,1,3,1,1,2,1,0,0,0,0
887,A,C,2,2,1,2,2,1,0,0,0,0
888,S,X,1,2,1,1,2,1,0,0,0,0
889,R,X,1,3,1,1,2,1,0,0,0,0
890,X,O,1,3,1,1,2,1,0,0,0,0
891,S,O,1,3,1,2,2,1,0,0,0,0
892,R,O,1,2,1,1,2,1,0,0,0,0
893,X,I,1,2,1,2,2,1,0,1,0,0
894,X,O,1,2,1,1,2,1,0,0,0,0
895,X,O,1,2,1,1,2,1,0,0,0,0
896,R,O,1,3,1,1,2,1,0,0,0,0
897,S,X,1,3,1,1,2,1,0,0,0,0
898,S,X,1,3,1,1,1,1,0,0,0,0
899,X,O,1,3,1,1,2,1,0,0,0,0
900,S,X,1,2,1,1,2,1,0,0,0,0
901,R,X,1,1,1,1,2,1,0,0,0,0
902,X,O,1,3,1,1,2,1,0,0,0,0
903,S,O,1,2,1,1,2,1,0,0,0,0
904,X,O,1,2,1,1,2,1,0,0,0,0
905,X,I,1,3,1,1,2,1,0,0,0,0
906,A,I,1,1,1,2,2,1,0,0,0,1
907,S,X,1,3,1,1,1,1,0,0,0,0
908,A,O,1,3,1,1,2,1,1,0,0,0
909,K,C,2,3,1,2,2,2,0,0,0,1
910,X,O,1,3,1,1,2,1,0,0,0,0
911,S,O,1,2,1,2,2,1,0,0,0,0
912,S,O,1,2,1,2,2,1,3,0,0,0
913,A,O,2,2,1,2,2,1,0,0,0,0
914,A,I,2,2,1,1,2,1,8,0,0,0
915,X,O,1,2,1,1,2,1,0,0,0,0
916,S,O,1,3,1,1,2,1,1,0,0,0
917,R,X,1,2,1,1,2,1,0,0,0,0
918,R,O,1,2,1,1,2,1,0,0,0,0
919,S,O,1,2,1,2,2,1,0,0,0,0
920,X,I,2,2,1,2,2,1,0,0,0,0
921,H,O,1,2,1,1,2,1,0,0,0,1
922,K,C,2,3,3,2,2,2,1,0,0,1
923,X,O,1,3,1,1,2,1,0,0,0,0
924,X,O,1,3,1,1,2,1,0,0,0,0
925,R,X,1,3,1,1,1,1,0,0,0,0
926,S,X,1,2,1,1,2,1,1,0,0,0
927,X,O,1,3,1,1,2,1,0,0,0,0
928,R,X,1,3,1,1,2,1,0,0,0,0
929,A,I,2,3,1,2,2,1,0,0,0,1
930,S,O,1,3,1,1,2,1,2,2,0,0
931,S,I,1,3,1,2,2,1,0,0,0,0
932,A,I,1,3,1,2,2,1,0,0,0,0
933,X,I,1,3,1,2,2,1,0,0,0,0
934,S,O,1,2,1,1,2,1,0,0,0,0
935,S,X,1,2,1,1,2,1,1,0,0,0
936,R,O,1,2,1,2,2,1,1,0,0,0
937,X,O,1,3,1,1,2,1,1,0,0,0
938,S,O,1,1,1,2,2,1,0,0,0,0
939,S,I,1,3,1,1,2,1,0,0,0,0
940,S,X,1,2,1,1,2,1,0,0,0,0
941,R,X,1,3,1,2,1,1,0,0,0,0
942,A,X,1,3,1,1,2,1,0,0,0,0
943,S,O,2,2,3,2,2,1,1,0,0,0
944,S,X,1,1,1,1,2,1,0,0,0,0
945,X,O,1,3,1,1,2,1,0,0,0,0
946,A,C,1,2,1,2,2,1,0,0,0,0
947,S,X,1,2,1,1,2,1,0,0,0,0
948,S,X,1,1,1,1,1,1,0,0,0,0
949,R,O,1,3,1,1,2,1,0,0,0,0
950,A,I,2,2,1,2,2,1,2,0,0,0
951,S,X,1,1,1,1,2,1,0,0,0,0
952,X,O,1,3,1,1,2,1,0,0,0,0
953,A,I,2,2,1,2,2,1,0,1,0,0
954,A,O,1,2,1,2,2,1,1,0,0,0
955,S,X,1,3,1,2,2,1,0,0,0,0
956,X,O,1,2,1,1,2,1,0,0,0,0
957,X,O,1,3,1,1,2,1,0,0,0,0
958,A,I,1,3,1,2,2,1,0,0,0,0
959,K,C,2,3,1,2,2,2,0,0,0,1
960,A,I,1,2,1,2,2,1,0,0,0,0
961,S,O,1,1,1,2,2,1,0,0,0,1
962,S,X,1,2,1,1,2,1,0,0,0,0
963,X,O,1,1,1,2,2,1,0,0,0,0
964,R,I,1,3,1,2,2,1,0,0,0,0
965,R,O,1,2,1,1,2,1,0,0,0,0
966,S,X,1,2,1,2,2,1,0,0,0,0
967,H,O,2,2,2,2,2,1,0,0,0,0
968,A,I,2,2,1,2,2,1,0,0,0,1
969,A,O,2,3,3,2,2,1,2,0,0,0
970,S,X,1,2,1,2,2,1,0,0,0,0
971,R,O,1,2,1,1,2,1,1,0,0,0
972,S,X,1,2,1,1,2,1,0,0,0,0
973,X,O,1,2,1,2,2,1,0,0,0,0
974,R,O,1,3,1,1,2,1,0,0,0,0
975,X,I,1,2,1,1,2,1,0,0,0,0
976,K,I,1,3,1,2,2,2,1,0,0,0
977,R,O,1,3,1,2,2,1,0,0,0,0
978,S,X,1,3,1,1,2,1,1,0,0,0
979,S,O,1,2,1,1,2,1,0,0,0,0
980,A,O,1,3,1,2,2,1,0,0,0,0
981,R,O,1,2,1,1,2,1,0,0,0,0
982,R,O,1,2,1,1,2,1,0,0,0,0
983,A,I,2,3,1,2,2,1,3,0,0,0
984,S,X,1,2,1,1,2,1,0,0,0,0
985,A,I,2,3,1,2,2,1,4,4,0,0
986,A,I,2,3,3,1,2,1,1,0,0,0
987,A,I,1,3,1,1,2,1,0,1,0,0
988,S,I,1,3,1,2,2,1,1,0,0,1
989,R,X,1,2,1,1,2,1,0,0,0,0
990,S,X,1,2,1,1,1,1,0,0,0,0
991,S,O,1,2,1,2,2,1,1,0,0,0
992,S,X,1,1,1,1,2,1,0,0,0,0
993,R,I,1,3,1,2,2,1,0,0,0,0
994,X,O,1,3,1,1,2,1,0,0,0,0
995,R,X,1,2,1,1,2,1,0,0,0,0
996,S,O,1,1,1,1,2,1,0,0,0,0
997,S,X,1,3,1,1,1,1,0,0,0,0
998,S,I,1,3,1,1,2,1,0,0,0,0
999,H,X,1,3,1,2,1,1,0,0,0,0
1000,R,O,1,2,1,1,2,1,0,0,0,0
1001,S,X,1,3,1,1,2,1,0,0,0,0
1002,X,O,1,3,1,1,2,1,0,0,0,0
1003,S,X,1,2,1,2,1,1,0,0,0,0
1004,R,I,2,2,1,1,2,1,0,0,0,0
1005,K,I,2,3,1,2,2,1,0,0,0,0
1006,X,O,1,2,1,2,2,1,0,0,0,0
1007,S,O,1,3,1,2,2,1,0,0,0,0
1008,S,X,1,2,1,1,2,1,0,0,0,0
1009,S,X,1,2,1,1,1,1,0,0,0,0
1010,H,O,1,3,1,1,2,1,0,0,0,0
1011,R,X,1,2,1,1,1,1,0,0,0,0
1012,S,O,1,2,1,2,2,1,0,0,0,0
1013,H,X,1,3,1,1,2,1,0,0,0,0
1014,R,O,1,2,1,1,2,1,3,0,0,0
1015,S,O,1,2,1,1,2,1,0,0,0,0
1016,S,X,1,3,1,1,1,1,0,0,0,0
1017,K,I,2,2,1,2,2,1,3,0,0,0
1018,K,C,1,3,1,2,2,2,2,1,0,0
1019,S,X,1,2,1,1,2,1,0,0,0,0
1020,A,O,1,1,1,1,2,1,0,0,0,0
1021,S,O,1,2,1,2,2,1,0,0,0,0
1022,S,X,1,3,1,1,2,1,0,0,0,0
1023,S,O,1,2,1,1,2,1,0,0,0,0
1024,S,O,1,2,1,1,2,1,1,0,0,0
1025,X,O,1,2,1,1,2,1,0,0,0,0
1026,R,O,1,2,1,1,2,1,0,0,0,0
1027,A,O,1,2,1,1,2,1,0,0,0,0
1028,S,X,2,2,1,1,2,1,0,0,0,0
1029,X,O,1,2,1,2,2,1,0,0,0,0
1030,A,I,2,2,1,2,2,1,0,0,0,0
1031,S,O,1,2,1,1,2,1,0,0,0,0
1032,X,O,2,1,1,2,2,1,0,0,0,0
1033,S,O,1,2,1,1,2,1,0,0,0,0
1034,S,X,1,2,1,1,1,1,0,0,0,0
1035,R,X,1,2,1,1,2,1,0,0,0,0
1036,S,X,1,2,1,1,2,1,0,0,0,0
1037,X,O,1,2,1,1,2,1,0,0,0,0
1038,X,O,1,2,1,1,2,1,0,0,0,0
1039,R,O,1,3,1,1,2,1,1,1,0,0
1040,S,O,2,3,1,2,2,1,1,0,0,0
1041,S,X,2,2,1,2,2,1,0,0,0,0
1042,R,C,1,3,1,2,2,1,1,0,0,0
1043,A,I,2,3,3,2,2,1,2,0,0,0
1044,A,X,1,2,1,2,2,1,0,0,0,0
1045,A,I,1,2,1,2,2,1,0,0,0,0
1046,A,I,1,3,1,2,2,1,0,0,0,0
1047,S,X,1,1,1,2,2,1,0,0,0,0
1048,A,O,1,2,1,2,2,1,2,0,0,0
1049,S,X,1,1,1,1,2,1,0,0,0,0
1050,S,O,1,3,1,1,2,1,0,0,0,0
1051,X,O,1,3,1,1,2,1,1,0,0,0
1052,A,I,1,2,1,2,2,1,0,0,0,0
1053,X,O,1,3,1,1,2,1,0,0,0,0
1054,R,O,1,3,1,1,2,1,0,0,0,0
1055,S,X,1,3,1,1,2,1,0,0,0,0
1056,R,O,1,3,1,1,2,1,0,0,0,0
1057,S,I,1,3,1,1,2,1,0,0,0,0
1058,X,O,1,3,1,1,2,1,0,0,0,0
1059,R,I,1,2,1,1,2,1,2,0,0,0
1060,X,O,1,3,1,1,2,1,0,0,0,0
1061,R,O,1,1,1,1,2,1,0,0,0,0
1062,S,X,2,3,1,2,2,1,0,0,0,0
1063,A,I,1,2,1,2,2,1,0,0,0,0
1064,S,I,1,3,1,1,2,1,1,0,0,0
1065,S,X,1,2,1,2,1,1,0,0,0,0
1066,S,X,1,1,1,1,2,1,0,0,0,0