-0.16270827,-0.15812304,-0.11685596,-0.12602642,-0.10310026,-0.13978211,-0.098515036,-0.13061165,-0.12144119,-0.16270827,-0.13978211,-0.15812304,-0.13978211,-0.16270827,-0.14895257,-0.19480489,-0.16270827,-0.1810492,-0.16729351,-0.17187874,-0.16729351,-0.16729351,-0.15812304,-0.17646397,-0.17187874,-0.15812304,-0.13978211,-0.17187874,-0.14436734,-0.15812304,-0.13061165,-0.15812304,-0.11227073,-0.057247957,0.02070097,0.075723742,0.080308974,0.039041895,-0.098515036,-0.15812304,-0.19480489,-0.25899812,-0.19021966,-0.25441289,-0.23148674,-0.27275381,-0.23607197,-0.25441289,-0.23607197,-0.22231628,-0.19939012,-0.20397535,0.016115739,1.7447479,0.58009916,-2.0288973,-4.6516494,-5.7566901,-4.0922513,-2.4553238,-1.1760444,-0.49743013,-0.24524243,-0.16729351,-0.061833187,-0.015980877,-0.011395647,0.029871433,0.084894205,0.14908744,0.22245113,0.29581483,0.38751945,0.51590592,0.6901447,0.92399148,1.2036906,1.510901,1.8777195,2.166589,2.4462882,2.6113565,2.6480383,2.4279473,1.9785946,1.391685,0.87355394,0.50673546,0.23620683,0.071138511,0.011530509,-0.038907032,-0.066418418,-0.034321802,-0.029736571,-0.029736571,-0.048077495,0.034456664,0.039041895,0.048212356,0.048212356,0.06196805,0.048212356,0.080308974,0.06196805,0.052797587,0.016115739,0.039041895,0.02070097,-0.02515134,-0.0022251846,-0.020566109,-0.029736571,-0.020566109,-0.057247957,0.011530509,0.0069452774,-0.020566109,-0.0068104156,0.0023600464,0.0023600464,-0.011395647,0.0023600464,0.011530509,0.016115739,0.039041895,0.0069452774,0.011530509,0.025286201,0.057382819,0.13074652,0.18118406,0.22245113,0.2178659,0.24079206,0.075723742
0.26232245,0.29855736,0.29338094,0.31926302,0.3451451,0.33479227,0.31926302,0.32443944,0.30373377,0.3140866,0.32961585,0.29338094,0.28302811,0.23126396,0.22091114,0.22608755,0.18467623,0.19502906,0.17949981,0.15879415,0.14326491,0.15879415,0.13291208,0.13291208,0.12255924,0.11738283,0.12773566,0.091500752,0.096677168,0.075971506,0.086324337,0.07079509,0.12255924,0.19502906,0.28302811,0.27267528,0.30891019,0.4124385,0.16397057,0.081147921,-0.022380383,-0.12073227,-0.053438874,-0.13626152,-0.12073227,-0.14661435,-0.14661435,-0.12590869,-0.11037944,-0.11037944,-0.084497366,-0.07932095,0.58843661,2.6175913,3.4924055,0.21573472,-4.717389,-6.5705456,-4.6397428,-2.8228211,-1.2595436,-0.52966908,-0.30708322,-0.19320209,-0.11555585,-0.094850197,-0.089673781,-0.053438874,-0.0016747222,0.019030938,0.075971506,0.13291208,0.22091114,0.3140866,0.43314416,0.6194951,0.80584606,1.0025498,1.1992536,1.328664,1.4477215,1.452898,1.3752517,1.2199593,0.96113851,0.6867885,0.40726208,0.23126396,0.096677168,0.029383769,-0.017203968,-0.10002661,-0.027556798,-0.074144536,-0.068968121,-0.10002661,-0.074144536,-0.068968121,-0.032733214,-0.043086045,-0.053438874,-0.027556798,-0.048262459,-0.05861529,-0.084497366,-0.089673781,-0.12073227,-0.14143793,-0.14143793,-0.18284925,-0.16732001,-0.22943699,-0.17249642,-0.21908416,-0.23461341,-0.25014265,-0.23978982,-0.23461341,-0.23461341,-0.25531907,-0.25531907,-0.24496624,-0.2656719,-0.26049549,-0.25014265,-0.29155398,-0.2656719,-0.28120115,-0.17767284,-0.094850197,-0.053438874,-0.048262459,0.019030938,-0.13626152,-0.20355492,-0.3329653
-0.32251199,-0.32695458,-0.29585648,-0.2914139,-0.26920099,-0.26920099,-0.25143064,-0.27364356,-0.25587323,-0.26031582,-0.26920099,-0.28252874,-0.27364356,-0.28697132,-0.30918424,-0.27808615,-0.30474166,-0.30029907,-0.2914139,-0.29585648,-0.31362682,-0.2914139,-0.28252874,-0.27808615,-0.28697132,-0.28252874,-0.26920099,-0.2647584,-0.25587323,-0.25143064,-0.24254548,-0.22921773,-0.1536938,-0.051514374,-0.0026459512,0.028452136,0.019566968,-0.08261246,-0.21144739,-0.30918424,-0.33583974,-0.26920099,-0.29585648,-0.29585648,-0.27808615,-0.28697132,-0.2647584,-0.25587323,-0.24254548,-0.21588997,-0.020416286,1.6944211,0.46382536,-2.1217584,-4.667359,-5.64917,-3.9076772,-2.2950192,-1.0821938,-0.42024883,-0.22477515,-0.095940213,-0.033744038,0.019566968,0.06843539,0.1217464,0.15728707,0.22392583,0.29500716,0.37941626,0.49936602,0.64597129,0.81478948,1.054689,1.3034737,1.6499952,1.9609761,2.1786627,2.4940862,2.6318063,2.614036,2.3519235,1.8587966,1.3212441,0.82811723,0.47271052,0.29500716,0.17949999,0.12618898,0.11286123,0.095090891,0.095090891,0.095090891,0.10841865,0.1217464,0.14395932,0.15284448,0.20171291,0.16172965,0.17061482,0.15728707,0.17061482,0.15728707,0.1484019,0.11730381,0.11730381,0.095090891,0.095090891,0.081763143,0.086205726,0.059550223,0.055107639,0.028452136,0.037337304,0.024009552,0.015124384,0.055107639,0.037337304,0.03289472,0.019566968,0.046222471,0.03289472,0.015124384,0.06843539,0.18838516,0.2594665,0.29944975,0.29056459,0.23725358,0.15284448,-0.038186623,-0.078169877,-0.042629206,-0.064842125,-0.08261246,-0.060399541
0.33820884,0.29637703,0.26384118,0.27778511,0.24989723,0.26848915,0.27313713,0.28708107,0.28708107,0.29637703,0.29637703,0.30102501,0.25454522,0.26848915,0.22665734,0.22200936,0.18947351,0.16158563,0.13369776,0.12904977,0.11045785,0.077922004,0.05003413,0.068626046,0.04538615,0.026794233,-0.001093642,-0.001093642,-0.033629497,-0.024333538,-0.056869392,-0.052221413,-0.084757268,-0.056869392,-0.038277476,0.036090192,0.096513921,0.13369776,0.13834573,0.11975381,-0.038277476,-0.17306887,-0.25208452,-0.26138048,-0.25208452,-0.26138048,-0.27067643,-0.27067643,-0.28462038,-0.27532442,-0.27997239,-0.25208452,-0.2567325,0.3475048,1.7093627,-0.145181,-2.7666413,-5.3183818,-5.7831798,-3.7473649,-2.2088837,-1.046889,-0.51237135,-0.33574814,-0.2567325,-0.19630877,-0.16377292,-0.12658908,-0.098701209,-0.042925455,-0.010389601,0.077922004,0.16158563,0.29637703,0.42652044,0.64032749,0.86343049,1.1841411,1.5094996,1.8766899,2.1509207,2.4019116,2.4809273,2.4158556,2.0579611,1.5513314,0.95639008,0.4822962,0.14764169,-0.019685559,-0.12658908,-0.17306887,-0.21490068,-0.19630877,-0.21490068,-0.21490068,-0.21490068,-0.19630877,-0.16842089,-0.13123706,-0.10334918,-0.089405247,-0.10334918,-0.11264514,-0.1219411,-0.1219411,-0.1219411,-0.12658908,-0.145181,-0.13123706,-0.145181,-0.13588504,-0.12658908,-0.10334918,-0.10334918,-0.1219411,-0.13123706,-0.066165351,-0.084757268,-0.10334918,-0.098701209,-0.047573434,-0.042925455,-0.038277476,0.091865942,0.12904977,0.20341744,0.30567298,0.20341744,0.2127134,-0.0057416212,-0.024333538,-0.024333538,-0.089405247,-0.061517371,0.031442213
1.9051987,0.12715014,0.14415836,0.15691453,0.1781748,0.19943508,0.2164433,0.18242686,0.24195563,0.2164433,0.20793919,0.18242686,0.1781748,0.13990631,0.1314022,0.11439397,0.11864604,0.084629594,0.071873422,0.071873422,0.067621368,0.054865203,0.037856982,0.037856982,0.054865203,0.025100817,0.025100817,0.0038405406,0.0038405406,0.016596706,0.0038405406,-0.0046635703,0.0038405406,-0.00041151531,0.033604926,0.10588986,0.14415836,0.21219124,0.20793919,0.2547118,0.059117258,-0.038680012,-0.12797317,-0.17049372,-0.15773756,-0.17474578,-0.22577045,-0.21726633,-0.22151839,-0.25128277,-0.18324989,-0.19600606,-0.16624167,-0.16198962,0.16116659,1.7769476,1.5260763,-1.3993377,-4.9923243,-6.3317218,-4.4182969,-2.6451899,-1.2292555,-0.53617048,-0.30230744,-0.19600606,-0.14072934,-0.076948509,-0.059940288,-0.0046635703,0.037856982,0.088881648,0.14415836,0.2164433,0.28022413,0.38227345,0.57361594,0.76495843,0.99031734,1.2624489,1.5218242,1.730175,1.9767941,2.0490791,2.0490791,1.8747449,1.4707996,1.0370899,0.5863721,0.29723235,0.12289809,0.020848762,-0.068444399,-0.081200565,-0.11521701,-0.10246084,-0.089704675,-0.08545262,-0.055688233,-0.059940288,-0.047184123,-0.042932067,0.0038405406,-0.042932067,-0.021671791,-0.017419736,-0.030175902,-0.064192344,-0.068444399,-0.081200565,-0.064192344,-0.11096495,-0.13647728,-0.15773756,-0.11946906,-0.191754,-0.16198962,-0.1534855,-0.16198962,-0.16624167,-0.14498139,-0.1534855,-0.18324989,-0.18750194,-0.17899783,-0.191754,-0.17899783,-0.2300225,-0.191754,-0.12372112,-0.081200565,-0.047184123,0.0080925956,0.029352871,-0.017419736,-0.16624167
0.046262502,0.097414537,0.12810576,0.087184131,0.13833617,0.025801688,0.15879698,0.097414537,0.15879698,0.097414537,0.087184131,0.12810576,0.16902739,0.12810576,0.16902739,0.066723316,0.13833617,0.16902739,0.26110105,0.12810576,0.056492909,0.097414537,0.20994901,-0.01511994,0.12810576,0.046262502,0.097414537,0.097414537,0.097414537,0.046262502,0.056492909,0.056492909,0.26110105,0.35317472,0.44524838,0.22017942,0.025801688,-0.19926726,-0.30157134,-0.31180175,-0.17880645,0.0053408741,-0.056041568,-0.056041568,-0.01511994,0.0053408741,0.087184131,-0.004889533,0.087184131,0.046262502,0.0053408741,0.25087064,1.1102249,-1.7645195,-5.2735492,-6.8899535,-4.3937342,-3.2786198,-1.8975149,-1.0279302,-0.21972808,-0.004889533,0.097414537,0.087184131,0.26110105,0.24064023,0.32248349,0.33271389,0.31225308,0.26110105,0.39409634,0.50663082,0.39409634,0.50663082,0.59870448,0.66008693,0.93630792,1.0999944,1.3046026,1.5092107,1.6115148,1.5501323,1.5501323,1.2534505,0.93630792,0.44524838,0.36340512,0.16902739,0.19971861,0.066723316,0.15879698,0.076953723,0.20994901,0.10764495,0.015571281,0.056492909,0.076953723,-0.004889533,0.025801688,0.066723316,0.10764495,-0.056041568,0.056492909,0.10764495,0.015571281,-0.035580754,0.025801688,-0.066271975,0.056492909,0.076953723,0.097414537,0.0053408741,0.046262502,-0.004889533,0.036032095,0.056492909,0.11787535,0.066723316,0.087184131,-0.01511994,0.025801688,0.036032095,0.056492909,0.056492909,0.056492909,0.066723316,0.28156186,0.36340512,0.36340512,-0.066271975,-0.17880645,-0.34249297,-0.31180175,-0.22995848,-0.19926726,-0.004889533
-0.24230681,-0.20307618,-0.20307618,-0.13769181,-0.18999931,-0.18999931,-0.19435827,-0.18999931,-0.18999931,-0.23358889,-0.20743515,-0.23358889,-0.22922994,-0.22922994,-0.22487098,-0.32076807,-0.25538369,-0.26846056,-0.24666577,-0.25538369,-0.26846056,-0.25538369,-0.27281952,-0.23794786,-0.25538369,-0.25102473,-0.25102473,-0.19435827,-0.20743515,-0.15076868,-0.081025347,-0.063589513,0.0061538235,0.014871741,0.075897161,-0.12897389,-0.23358889,-0.24230681,-0.31640911,-0.25974265,-0.31205015,-0.30769119,-0.29461431,-0.2858964,-0.27281952,-0.26846056,-0.25102473,-0.23794786,-0.19871723,0.46820342,2.1246077,0.91717616,-2.0425566,-5.2769039,-5.9220298,-3.8863961,-2.2822994,-1.0182014,-0.41666515,-0.22487098,-0.1071791,-0.050512637,0.0061538235,0.041025492,0.058461327,0.13256362,0.18487112,0.22410175,0.31999884,0.39846009,0.54666468,0.71230511,0.91717616,1.1743547,1.4794818,1.775891,2.0505054,2.2292227,2.3381966,2.2858891,2.0374285,1.6015326,1.1264062,0.73409989,0.45512656,0.27205029,0.17615321,0.13692258,0.11948674,0.080256118,0.054102368,0.080256118,0.080256118,0.093332999,0.097691954,0.12384571,0.13256362,0.14999945,0.15435841,0.16743529,0.14128154,0.13256362,0.12820466,0.11512779,0.10205091,0.088974036,0.088974036,0.075897161,0.084615077,0.067179243,0.071538202,0.067179243,0.049743409,0.049743409,0.049743409,0.049743409,0.054102368,0.032307575,0.062820284,0.041025492,0.054102368,0.049743409,0.054102368,0.04538445,0.067179243,0.13692258,0.22410175,0.25025551,0.28076822,0.30692196,0.29820405,0.12384571,0.0192307,0.036666534,-0.04179472,-0.04179472
0.76138641,0.66669181,0.71403911,0.63828342,0.68563073,0.67616127,0.67616127,0.60040558,0.60987504,0.55305828,0.58146665,0.5246499,0.55305828,0.50571097,0.5719972,0.49624151,0.50571097,0.45836367,0.50571097,0.50571097,0.48677205,0.42995528,0.45836367,0.40154691,0.45836367,0.39207745,0.42048583,0.36366907,0.42995528,0.33526068,0.55305828,0.59093612,0.68563073,0.43942475,0.26897445,0.070115784,-0.01510936,0.022768482,0.032237943,0.10799363,0.25003554,0.21215769,0.22162715,0.20268824,0.259505,0.18374931,0.24056608,0.16481039,0.19321877,0.33526068,1.3674319,-0.99046376,-4.2384888,-6.5111593,-4.6930229,-3.3957068,-2.0415739,-0.99046376,-0.39388778,-0.10033451,0.13640201,0.11746309,0.21215769,0.18374931,0.19321877,0.19321877,0.24056608,0.16481039,0.26897445,0.3068523,0.44889421,0.45836367,0.58146665,0.66669181,0.89395886,0.99812293,1.2064511,1.3863708,1.57576,1.5946989,1.5000044,1.1591037,0.89395886,0.43942475,0.20268824,0.00382956,-0.10980396,-0.13821235,-0.18555965,-0.27078479,-0.25184588,-0.26131534,-0.18555965,-0.22343749,-0.18555965,-0.27078479,-0.10980396,-0.17609019,-0.16662073,-0.25184588,-0.21396803,-0.16662073,-0.18555965,-0.20449858,-0.15715127,-0.24237642,-0.31813211,-0.25184588,-0.26131534,-0.24237642,-0.32760156,-0.30866264,-0.28972372,-0.42229617,-0.33707102,-0.38441832,-0.33707102,-0.44123509,-0.33707102,-0.37494886,-0.39388778,-0.36547941,-0.30866264,-0.38441832,-0.31813211,-0.18555965,-0.090865048,-0.024578822,-0.26131534,-0.46964347,-0.59274646,-0.77266621,-0.72531891,-0.64009376,-0.45070455,-0.45070455
0.27509663,0.2802994,0.29590772,0.32192159,0.33752991,0.36354376,0.32192159,0.3947604,0.37394931,0.35313823,0.33232713,0.31671881,0.2802994,0.26989385,0.24387999,0.23347444,0.21266335,0.21266335,0.19185226,0.20746057,0.17104117,0.15023007,0.1450273,0.15023007,0.13462175,0.13462175,0.13462175,0.11901343,0.12941898,0.11381066,0.092999567,0.11381066,0.11381066,0.12421621,0.22306889,0.28550217,0.32712436,0.34273268,0.38435486,0.19705503,0.09820234,-0.052678077,-0.099503034,-0.10470581,-0.15673354,-0.19315295,-0.1827474,-0.2035585,-0.23477514,-0.15153076,-0.1827474,-0.1255169,-0.14112522,0.30631327,1.9555923,3.5372353,0.71212956,-4.3605742,-6.6966193,-5.0421374,-3.1431253,-1.499049,-0.65099698,-0.41166941,-0.28160009,-0.21916682,-0.15153076,-0.15153076,-0.083894715,-0.05788085,-0.005853119,0.014957973,0.07739125,0.12421621,0.15543285,0.36354376,0.4936131,0.67050738,0.86821275,1.0347015,1.1179458,1.3364624,1.3624762,1.3312596,1.2167985,0.94105158,0.69652124,0.37394931,0.18144671,0.087796793,0.0045524269,-0.063083622,-0.094300261,-0.083894715,-0.073489169,-0.094300261,-0.078691942,-0.037069757,-0.052678077,-0.026664212,-0.031866984,0.040971839,-0.026664212,-0.011055892,0.0097552003,-0.00065034654,-0.042272531,-0.031866984,-0.05788085,-0.068286396,-0.083894715,-0.11511135,-0.16193631,-0.12031412,-0.18795018,-0.14632799,-0.13592244,-0.16193631,-0.15673354,-0.11511135,-0.15153076,-0.1827474,-0.1827474,-0.14632799,-0.19315295,-0.16713908,-0.20876127,-0.19315295,-0.073489169,-0.068286396,-0.00065034654,0.046174611,0.10340511,0.092999567,-0.10470581,-0.24518068
0.12198961,0.17001499,0.16564905,0.18747877,0.21367443,0.17874688,0.19621065,0.19621065,0.17438094,0.20930849,0.16564905,0.1307215,0.10452583,0.069598283,0.082696114,0.056500451,0.030304788,0.0215729,0.047768563,0.034670732,-0.013354651,-0.013354651,-0.013354651,-0.017720595,0.0084750685,-0.013354651,-0.022086539,-0.05701409,-0.026452483,0.065232339,0.13945338,0.21367443,0.23550415,0.27479764,0.20494254,0.082696114,-0.10067352,-0.13123513,-0.17926052,-0.12686919,-0.17052863,-0.19235834,-0.14869891,-0.22291995,-0.1574308,-0.14433296,-0.1574308,-0.11377136,0.034670732,1.5933127,1.877099,-0.73810133,-4.4404217,-6.1431398,-4.8682842,-2.85995,-1.4148226,-0.56346358,-0.27094534,-0.14869891,-0.048282202,-0.039550314,0.017206956,0.039036676,0.073964227,0.13945338,0.18747877,0.28789547,0.33155491,0.44506945,0.6284391,0.78561307,1.0650335,1.3226241,1.6151424,1.9076606,2.1041281,2.2351065,2.2176426,2.0866643,1.6500699,1.182914,0.75941741,0.43633757,0.24860198,0.12198961,0.012841012,-0.043916258,-0.017720595,-0.022086539,-0.039550314,-0.03518437,-0.017720595,-0.022086539,-0.013354651,-0.00025681919,-0.0089887068,0.030304788,-0.00025681919,-0.0089887068,-0.00025681919,-0.026452483,-0.048282202,-0.052648146,-0.061380033,-0.074477864,-0.061380033,-0.11813731,-0.13123513,-0.11377136,-0.13123513,-0.11813731,-0.16616269,-0.15306485,-0.14433296,-0.16616269,-0.16179674,-0.17489457,-0.17489457,-0.1879924,-0.14869891,-0.05701409,-0.0089887068,0.039036676,0.056500451,0.091428002,-0.087575696,-0.24038373,-0.297141,-0.37136204,-0.37136204,-0.34080044,-0.3669961,-0.36263016,-0.35389827,-0.34516639
0.19934329,0.24256824,0.21231078,0.24256824,0.22527826,0.24689074,0.24689074,0.21231078,0.22095577,0.19934329,0.18637581,0.18205332,0.16044084,0.14747336,0.12586088,0.15179585,0.12153838,0.095603416,0.099925912,0.1042484,0.065345952,0.078313437,0.069668447,0.065345952,0.043733478,0.065345952,0.082635932,0.030765992,0.061023457,0.15179585,0.1950208,0.24256824,0.23824575,0.29876067,0.15179585,0.056700963,-0.047038916,-0.081618875,-0.072973885,-0.12916632,-0.1464563,-0.15077879,-0.15942378,-0.1421338,-0.13348881,-0.12484382,-0.098908855,-0.12916632,0.048055973,1.6084766,1.8851163,-0.8207655,-4.4862412,-6.1676917,-4.7974608,-2.8220807,-1.3870123,-0.55709332,-0.29342113,-0.17239127,-0.055683905,0.030765992,0.013476013,0.061023457,0.13882836,0.16044084,0.17340832,0.29011569,0.39817806,0.47166047,0.65320526,0.82178256,1.0292624,1.4009969,1.6300891,1.9024062,2.1142086,2.2179484,2.204981,2.0450486,1.5782191,1.0940997,0.64888276,0.36792059,0.17773082,0.095603416,-0.0081364612,-0.0038139664,-0.047038916,-0.05136141,-0.081618875,-0.085941369,-0.10323135,-0.077296379,-0.029748936,-0.029748936,-0.05136141,-0.021103946,-0.055683905,-0.05136141,-0.04271642,-0.094586358,-0.12484382,-0.10323135,-0.15510129,-0.1464563,-0.15510129,-0.15510129,-0.18968125,-0.19832624,-0.20264873,-0.21129372,-0.21561621,-0.20697123,-0.20264873,-0.19832624,-0.24155119,-0.23722869,-0.23722869,-0.23290619,-0.2285837,-0.21993871,-0.19832624,-0.12052133,-0.077296379,-0.029748936,-0.0600064,0.013476013,-0.18968125,-0.28045364,-0.29774362,-0.37987103,-0.33664607,-0.37987103,-0.39716101,-0.37554853
-0.15552114,-0.13856314,-0.12584462,-0.12160513,-0.10888662,-0.091928612,-0.070731103,-0.058012596,-0.058012596,-0.079210106,-0.096168114,-0.083449609,-0.083449609,-0.10464712,-0.12584462,-0.16823965,-0.12584462,-0.15552114,-0.16400014,-0.18095815,-0.16823965,-0.19367666,-0.17671866,-0.19367666,-0.21063467,-0.18943716,-0.19367666,-0.18943716,-0.18095815,-0.21063467,-0.18943716,-0.18095815,-0.12160513,-0.04529409,-0.032575584,0.035256447,0.069172463,0.022537941,-0.13008413,-0.22759268,-0.2784667,-0.30814321,-0.30390371,-0.34629873,-0.33358022,-0.33781973,-0.33781973,-0.26150869,-0.27422719,-0.25726919,-0.22759268,-0.14280263,1.2859095,1.8370448,-0.55403433,-4.1067369,-6.1501769,-4.9715954,-3.008706,-1.5672753,-0.65578238,-0.32934072,-0.20215566,-0.10888662,-0.066491601,-0.024096581,0.026777443,0.035256447,0.11580699,0.17092051,0.26418956,0.3532191,0.46768564,0.61182872,0.84500132,1.0739344,1.3791786,1.6377882,1.9345533,2.1083729,2.3076295,2.2652345,2.0914149,1.7013807,1.213838,0.77716929,0.45920664,0.26842905,0.14124399,0.098848972,0.052214455,0.026777443,0.031016945,0.005579933,0.047974953,0.064932961,0.090369972,0.11156748,0.12428599,0.1454835,0.16668101,0.149723,0.1454835,0.14124399,0.1454835,0.12428599,0.11156748,0.098848972,0.098848972,0.077651467,0.081890969,0.064932961,0.035256447,0.08613047,0.069172463,0.047974953,0.056453957,0.060693458,0.052214455,0.052214455,0.081890969,0.056453957,0.047974953,0.035256447,0.077651467,0.073411964,0.132765,0.20059702,0.26842905,0.31082408,0.32778208,0.28962656,0.149723,0.039495949,0.047974953,-0.019857079
-1.0221689,-1.0676075,-0.96764249,-0.98581796,-0.91311616,-0.94946707,-0.83132661,-0.87676524,-0.77680025,-0.75862479,-0.72227388,-0.76771252,-0.75862479,-0.67683524,-0.65865979,-0.68592297,-0.69501069,-0.62230887,-0.65865979,-0.58595797,-0.60413342,-0.5314316,-0.59504569,-0.54960705,-0.51325614,-0.6313966,-0.50416841,-0.43146659,-0.40420342,-0.45872978,-0.37694023,-0.35876478,-0.34967705,-0.37694023,-0.29515068,-0.24971204,-0.040694309,0.0047443292,-0.14974704,-0.38602795,-0.46781751,-0.59504569,-0.48599296,-0.39511569,-0.31332614,-0.25879977,-0.15883477,-0.1679225,-0.040694309,-0.095220679,0.022919784,-0.07704522,-0.0043433989,0.07744615,0.1592357,1.0134821,-1.185748,-4.3210141,-5.9840681,-3.4667677,-2.921504,-1.4674675,-0.84041434,-0.14065931,0.11379706,0.18649888,0.23193752,0.34099025,0.36825343,0.35916571,0.37734116,0.41369207,0.40460435,0.45004298,0.49548162,0.49548162,0.5863589,0.61362208,0.77720118,0.96804345,1.1043593,1.2134121,1.4678685,1.6314475,1.6768862,1.649623,1.4769562,1.1770612,0.93169254,0.70449936,0.59544662,0.55000798,0.51365707,0.43186752,0.49548162,0.52274481,0.50456934,0.52274481,0.55000798,0.49548162,0.55000798,0.5863589,0.49548162,0.55000798,0.54092026,0.54092026,0.55000798,0.59544662,0.5863589,0.55909571,0.63179753,0.5863589,0.63179753,0.55909571,0.57727117,0.5863589,0.6227098,0.55909571,0.61362208,0.56818344,0.59544662,0.54092026,0.57727117,0.5863589,0.56818344,0.55909571,0.60453435,0.55000798,0.56818344,0.57727117,0.76811345,0.74085026,0.79537663,0.45913071,0.31372707,0.20467433
0.10218179,0.12433855,0.14206397,0.13320126,0.15535803,0.16865209,0.15535803,0.14206397,0.15092667,0.14206397,0.11547585,0.10661314,0.093319083,0.057868258,0.01798608,0.035711492,0.035711492,0.035711492,-0.0086020389,-0.021896098,-0.026327452,-0.017464745,-0.021896098,-0.013033392,-0.035190158,-0.035190158,-0.048484217,-0.035190158,-0.061778277,-0.026327452,0.035711492,0.097750433,0.13763261,0.20853426,0.15092667,0.2528478,0.053436905,-0.070640983,-0.15040534,-0.19915022,-0.16813076,-0.19471887,-0.20801293,-0.22130699,-0.21244428,-0.17699345,-0.18585616,-0.15040534,-0.15040534,-0.11495451,0.73143393,2.2115058,0.74915935,-2.5876496,-5.7250475,-5.8092433,-3.7442327,-2.1179261,-0.93032349,-0.4561687,-0.22573834,-0.10166045,-0.048484217,-0.021896098,0.0046920205,0.053436905,0.10218179,0.12876991,0.19524021,0.29272998,0.36363162,0.49657222,0.67382635,0.88653129,1.1524125,1.4404505,1.7240571,2.0475458,2.1760551,2.2646821,2.2292313,1.9323306,1.4493132,1.0061778,0.57190522,0.31488674,0.16422074,0.066730965,0.022417433,-0.0086020389,-0.035190158,-0.035190158,0.01798608,-0.0086020389,-0.030758804,0.00026066739,0.022417433,0.026848786,0.026848786,0.035711492,0.022417433,0.03128014,-0.035190158,-0.026327452,-0.044052864,-0.057346923,-0.075072336,-0.070640983,-0.11495451,-0.097229101,-0.12824857,-0.11495451,-0.13711128,-0.12824857,-0.1548367,-0.14154264,-0.15926805,-0.14154264,-0.15040534,-0.1548367,-0.15040534,-0.14597399,-0.1548367,-0.061778277,-0.0086020389,0.01798608,0.075593671,0.093319083,0.057868258,-0.11052316,-0.24346376,-0.24346376,-0.27891458,-0.30107134,-0.31879675,-0.34095352
