0.98241543,1.3592323,1.7360492,1.7360492,2.1128661,1.3592323,0.41719012,-0.52485208,-0.90166896,-1.2784858,-1.6553027,-1.2784858,-0.90166896,-1.0900774,-1.4668943,-1.4668943,-1.4668943,-1.0900774,-0.71326052,-0.33644364,-0.1480352,0.040373237,0.22878168,0.41719012,0.60559856,0.41719012,0.41719012,0.22878168,0.22878168,0.22878168,0.22878168,0.22878168,0.040373237,0.040373237,0.22878168,0.040373237,0.040373237,0.040373237,0.41719012,0.79400699,0.98241543,1.3592323,1.7360492,2.3012745,1.5476408,0.22878168,-0.90166896,-1.6553027,-1.6553027,-1.6553027,-1.2784858,-0.71326052,-0.71326052,-1.2784858,-1.4668943,-1.2784858,-0.90166896,-0.1480352,0.22878168,0.60559856,0.41719012,0.22878168,0.040373237,0.41719012,0.60559856,0.79400699,0.60559856,0.41719012,0.41719012,0.41719012
1.3063848,1.5026229,2.091337,2.2875751,1.3063848,0.3251945,-0.6559958,-1.24471,-1.440948,-1.24471,-1.0484719,-0.45975774,-1.24471,-1.6371861,-1.8334242,-1.440948,-0.85223386,-0.6559958,-0.45975774,-0.45975774,-0.067281621,0.3251945,0.52143256,0.52143256,0.3251945,0.3251945,0.3251945,0.3251945,0.3251945,0.12895644,0.12895644,0.3251945,0.3251945,0.3251945,-0.067281621,0.12895644,0.3251945,0.71767062,1.1101467,1.1101467,1.5026229,2.2875751,2.2875751,1.6988609,0.71767062,-0.067281621,-0.6559958,-1.24471,-1.440948,-1.0484719,-0.45975774,-1.0484719,-1.440948,-1.6371861,-1.440948,-0.6559958,0.12895644,0.52143256,0.52143256,0.12895644,-0.067281621,0.12895644,0.3251945,0.12895644,-0.26351968,-0.26351968,-0.067281621,-0.067281621,0.12895644,-0.26351968
0.55696579,1.1629907,1.971024,1.7690157,1.971024,1.1629907,0.15294916,-0.85709243,-1.4631174,-1.6651257,-1.0591008,-0.85709243,-0.85709243,-1.4631174,-1.6651257,-1.4631174,-0.85709243,-0.4530758,-0.25106748,-0.049059163,-0.049059163,0.15294916,0.35495747,0.55696579,0.55696579,0.35495747,0.35495747,0.35495747,0.35495747,0.15294916,0.15294916,0.15294916,0.15294916,0.15294916,0.15294916,0.15294916,-0.4530758,0.15294916,1.1629907,1.3649991,1.1629907,1.3649991,1.7690157,2.3750407,2.1730323,0.55696579,-0.65508412,-1.2611091,-1.4631174,-1.2611091,-0.85709243,-0.65508412,-1.0591008,-1.6651257,-1.867134,-1.2611091,-0.25106748,0.15294916,0.55696579,0.55696579,0.15294916,-0.049059163,0.15294916,0.15294916,-0.049059163,-0.25106748,-0.25106748,-0.049059163,-0.049059163,-0.25106748
0.55254315,1.2044199,2.0735889,2.7254657,1.6390044,0.7698354,-0.5339181,-1.4030871,-0.96850261,-0.099333601,-0.099333601,-0.75121035,-1.4030871,-1.6203794,-1.6203794,-0.75121035,-0.31662585,-0.31662585,-0.75121035,-0.5339181,-0.099333601,-0.099333601,0.3352509,0.3352509,0.11795865,0.11795865,0.11795865,-0.099333601,-0.31662585,-0.099333601,-0.099333601,-0.31662585,-0.099333601,-0.31662585,-0.099333601,-0.099333601,-0.099333601,-0.099333601,-0.099333601,0.11795865,0.98712766,2.0735889,2.5081734,2.5081734,1.8562967,0.7698354,-0.31662585,-0.96850261,-1.4030871,-1.4030871,-0.75121035,-1.1857949,-1.4030871,-1.8376716,-1.4030871,-0.31662585,0.11795865,0.3352509,0.55254315,0.3352509,0.3352509,0.11795865,-0.099333601,-0.5339181,-0.31662585,0.11795865,0.3352509,0.7698354,0.7698354,0.55254315
0.79372994,1.9860281,1.9860281,1.9860281,1.2706492,0.078351024,-0.63702789,-1.3524068,-1.5908664,-1.3524068,-0.87548753,-0.87548753,-1.3524068,-1.5908664,-1.3524068,-1.1139472,-0.63702789,-0.63702789,-0.39856825,-0.16010861,0.078351024,0.5552703,0.5552703,0.5552703,0.5552703,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.078351024,0.31681066,0.5552703,1.5091089,1.2706492,1.2706492,2.2244878,2.2244878,1.7475685,0.31681066,-0.63702789,-1.3524068,-1.8293261,-1.3524068,-1.1139472,-0.87548753,-1.1139472,-1.3524068,-1.5908664,-1.1139472,-0.16010861,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.31681066,0.078351024,-0.16010861,-0.16010861,-0.16010861,-0.16010861,-0.16010861,-0.16010861
1.1600411,1.5386093,2.1064616,2.1064616,2.1064616,0.970757,0.024336526,-0.73279985,-0.92208395,-1.3006521,-1.3006521,-1.3006521,-1.3006521,-1.3006521,-1.3006521,-1.3006521,-1.3006521,-0.92208395,-0.73279985,-0.54351576,-0.35423166,-0.16494757,0.024336526,0.21362062,0.40290472,0.40290472,0.21362062,0.21362062,0.21362062,0.024336526,0.21362062,0.21362062,0.21362062,0.024336526,0.024336526,0.21362062,0.024336526,0.21362062,0.59218881,0.970757,1.5386093,1.7278934,1.9171775,1.9171775,1.1600411,0.21362062,-0.54351576,-1.111368,-1.3006521,-1.4899362,-1.111368,-0.73279985,-0.73279985,-1.3006521,-1.8685044,-1.4899362,-0.92208395,0.024336526,0.40290472,0.59218881,0.40290472,0.21362062,0.21362062,0.40290472,0.40290472,0.21362062,0.024336526,0.21362062,0.59218881,0.7814729
0.67864637,1.44486,1.9556691,2.4664782,1.1894555,-0.087567274,-0.59837637,-1.1091855,-1.6199946,-1.1091855,-0.85378092,-1.36459,-1.6199946,-1.8753991,-1.8753991,-1.36459,-0.85378092,-0.34297182,-0.087567274,0.16783728,0.16783728,0.67864637,0.67864637,0.93405092,0.93405092,0.67864637,0.42324183,0.42324183,0.16783728,0.42324183,0.42324183,0.16783728,0.16783728,0.16783728,0.16783728,-0.087567274,0.42324183,0.93405092,1.44486,1.1894555,1.44486,1.9556691,2.2110737,1.1894555,0.16783728,-0.34297182,-1.1091855,-0.59837637,-0.087567274,-0.34297182,-0.34297182,-0.85378092,-1.8753991,-1.8753991,-1.36459,-0.34297182,0.16783728,0.16783728,0.67864637,0.42324183,-0.087567274,-0.087567274,-0.087567274,-0.087567274,-0.34297182,-0.59837637,-0.85378092,-0.34297182,-0.34297182,-0.087567274
0.94294837,1.7016425,2.0809895,1.891316,1.1326219,0.56360133,-0.38476628,-0.76411332,-1.3331339,-1.3331339,-1.1434604,-1.7124809,-2.0918285,-1.9021544,-1.3331339,-0.5744398,0.18425429,0.56360133,0.37392781,0.18425429,0.18425429,-0.0054192355,0.18425429,-0.0054192355,-0.0054192355,-0.0054192355,0.18425429,0.56360133,0.75327485,0.75327485,0.56360133,0.75327485,0.37392781,0.37392781,0.18425429,0.37392781,0.56360133,0.75327485,0.94294837,0.56360133,0.94294837,1.7016425,1.7016425,2.0809895,1.1326219,0.37392781,-0.5744398,-1.5228074,-1.5228074,-1.5228074,-1.3331339,-1.3331339,-1.5228074,-1.5228074,-1.3331339,-0.95378684,-0.5744398,-0.19509276,-0.38476628,-0.19509276,-0.0054192355,0.18425429,0.18425429,0.37392781,0.18425429,0.18425429,0.18425429,0.18425429,0.18425429,-0.19509276
2.1581592,2.1581592,3.0005634,2.4389606,0.47335091,-0.64985464,-1.2114574,-2.0538616,-1.7730602,-1.2114574,-1.4922588,-1.7730602,-1.7730602,-1.4922588,-0.64985464,-0.64985464,-0.93065602,-0.64985464,-0.36905325,-0.088251864,0.19254952,0.47335091,0.7541523,0.7541523,0.47335091,0.19254952,0.19254952,-0.088251864,-0.088251864,-0.088251864,0.19254952,0.47335091,0.47335091,0.47335091,0.47335091,0.7541523,0.47335091,-0.088251864,-0.64985464,1.0349537,1.3157551,2.1581592,1.0349537,-0.088251864,-0.36905325,-0.64985464,-0.088251864,0.47335091,0.19254952,-0.64985464,-0.93065602,-0.93065602,-1.2114574,-0.93065602,-0.64985464,-0.64985464,0.19254952,0.7541523,0.7541523,0.47335091,0.19254952,0.19254952,-0.088251864,-0.088251864,-0.36905325,-0.36905325,-0.36905325,0.19254952,0.47335091,0.19254952
1.0934857,1.6675657,2.0502857,2.2416457,1.6675657,0.90212573,-0.24603429,-1.2028343,-1.2028343,-1.0114743,-1.2028343,-1.7769143,-1.7769143,-1.5855543,-1.0114743,-0.054674286,0.13668572,0.13668572,0.13668572,-0.054674286,-0.24603429,-0.24603429,-0.054674286,-0.24603429,-0.054674286,0.32804572,0.51940572,0.71076572,0.71076572,0.71076572,0.51940572,0.32804572,0.32804572,0.32804572,0.51940572,0.51940572,0.71076572,0.71076572,0.51940572,1.2848457,1.8589257,1.8589257,1.4762057,0.71076572,-0.43739429,-0.8201143,-1.2028343,-1.3941943,-1.0114743,-1.0114743,-1.0114743,-1.7769143,-1.9682743,-1.7769143,-1.2028343,-0.8201143,-0.62875429,-0.24603429,-0.054674286,0.32804572,0.32804572,0.32804572,0.51940572,0.51940572,0.32804572,0.13668572,0.13668572,0.13668572,-0.054674286,-0.054674286
0.87354845,1.5346121,2.0304099,2.0304099,1.0388144,0.21248476,-0.61384486,-1.1096426,-1.4401745,-1.1096426,-0.9443767,-1.2749085,-1.6054404,-1.9359718,-1.6054404,-1.1096426,-0.28331301,0.21248476,0.21248476,0.21248476,0.047218835,0.047218835,0.37775068,0.37775068,0.21248476,0.047218835,0.21248476,0.21248476,0.5430166,0.87354845,0.70828253,0.37775068,0.21248476,0.21248476,0.5430166,0.70828253,0.70828253,0.87354845,1.0388144,0.87354845,1.3693462,1.6998781,1.5346121,1.6998781,1.2040803,0.21248476,-0.44857893,-1.1096426,-1.2749085,-0.77911078,-0.77911078,-1.2749085,-1.7707068,-1.9359718,-1.7707068,-1.4401745,-1.1096426,-0.77911078,-0.44857893,-0.11804709,0.21248476,0.37775068,0.5430166,0.5430166,0.37775068,0.21248476,0.21248476,0.21248476,0.047218835,0.047218835
1.6144123,2.0276074,2.0276074,2.0276074,0.99461966,0.58142455,-0.45156323,-1.0713559,-1.6911486,-1.484551,-1.2779534,-1.0713559,-1.0713559,-1.2779534,-1.2779534,-0.86475834,-0.65816078,-0.45156323,-0.24496567,-0.24496567,-0.038368117,0.37482699,0.58142455,0.37482699,0.58142455,0.37482699,0.37482699,0.16822944,-0.038368117,-0.038368117,-0.038368117,0.16822944,0.37482699,0.37482699,0.16822944,0.37482699,0.58142455,0.99461966,1.2012172,1.2012172,1.6144123,2.4408025,2.234205,1.4078148,0.16822944,-0.24496567,-0.65816078,-1.2779534,-1.484551,-1.2779534,-0.65816078,-1.0713559,-1.484551,-1.6911486,-1.484551,-0.45156323,0.16822944,0.58142455,0.37482699,0.16822944,-0.038368117,-0.038368117,-0.038368117,-0.038368117,-0.45156323,-0.45156323,-0.24496567,-0.038368117,-0.038368117,-0.24496567
0.59114485,1.4678427,1.9938614,2.3445406,2.3445406,1.4678427,0.2404657,-0.81157174,-1.1622509,-0.63623216,-0.46089259,-0.63623216,-0.98691131,-1.3375905,-1.3375905,-1.51293,-1.3375905,-1.3375905,-0.98691131,-0.81157174,-0.46089259,-0.11021345,0.41580527,0.41580527,0.59114485,0.41580527,0.41580527,0.2404657,-0.11021345,-0.11021345,-0.11021345,-0.11021345,0.065126127,0.065126127,0.2404657,0.065126127,-0.11021345,0.2404657,0.2404657,0.59114485,0.59114485,0.76648442,1.4678427,1.9938614,2.169201,1.8185219,1.1171636,0.41580527,-0.63623216,-1.1622509,-1.51293,-1.3375905,-1.3375905,-1.51293,-1.6882696,-1.3375905,-0.63623216,-0.28555302,0.2404657,0.065126127,-0.11021345,-0.28555302,0.065126127,0.065126127,0.065126127,-0.11021345,-0.11021345,0.2404657,0.59114485,0.41580527
0.60863013,1.4318979,2.0493488,2.2551657,1.4318979,0.40281318,-0.42045463,-0.83208854,-1.0379055,-0.83208854,-0.62627158,-1.0379055,-1.6553563,-1.6553563,-1.0379055,-0.42045463,0.19699623,0.40281318,-0.0088207265,-0.0088207265,-0.21463768,-0.0088207265,-0.0088207265,-0.0088207265,-0.0088207265,0.19699623,0.60863013,0.60863013,0.60863013,0.81444708,0.81444708,0.60863013,0.40281318,0.19699623,0.19699623,0.19699623,0.60863013,0.60863013,1.020264,0.81444708,1.226081,1.8435318,2.0493488,2.0493488,1.226081,0.19699623,-0.83208854,-1.6553563,-1.8611733,-1.4495394,-1.4495394,-1.4495394,-1.6553563,-1.6553563,-1.4495394,-1.2437224,-0.62627158,-0.42045463,-0.42045463,-0.21463768,-0.0088207265,0.19699623,0.19699623,0.40281318,0.19699623,0.19699623,-0.0088207265,-0.21463768,-0.21463768,-0.21463768
0.83116259,1.5967071,1.9794793,2.1708654,2.5536377,1.7880932,0.63977647,-0.69992639,-1.4654709,-1.656857,-1.4654709,-1.0826986,-1.0826986,-1.2740848,-1.2740848,-1.4654709,-0.89131251,-0.69992639,-0.50854027,-0.31715415,-0.31715415,-0.12576802,0.065618099,0.44839034,0.44839034,0.25700422,0.065618099,0.065618099,0.065618099,-0.12576802,0.065618099,-0.12576802,-0.12576802,0.065618099,0.065618099,-0.12576802,0.065618099,0.25700422,0.63977647,1.0225487,1.2139348,1.5967071,2.1708654,1.9794793,1.2139348,0.44839034,-0.12576802,-0.69992639,-1.2740848,-1.4654709,-0.89131251,-0.50854027,-0.89131251,-1.4654709,-1.656857,-1.2740848,-0.31715415,0.25700422,0.25700422,0.44839034,0.44839034,0.065618099,0.065618099,0.25700422,0.065618099,-0.12576802,-0.31715415,-0.12576802,0.065618099,0.25700422
-0.45767777,0.39665407,1.2509859,1.8917348,1.2509859,0.18307111,-0.67126073,-1.0984266,-1.0984266,-0.88484369,-0.67126073,-0.45767777,-0.88484369,-1.5255926,-1.5255926,-1.0984266,-0.24409481,0.18307111,0.18307111,0.18307111,0.18307111,0.18307111,0.18307111,0.18307111,0.18307111,-0.030511851,0.18307111,0.39665407,0.61023703,0.82381998,0.82381998,1.0374029,0.82381998,0.82381998,0.61023703,0.61023703,0.82381998,0.82381998,1.0374029,1.4645689,1.0374029,1.2509859,1.8917348,2.1053177,2.1053177,1.0374029,-0.030511851,-0.88484369,-1.3120096,-1.5255926,-1.0984266,-1.3120096,-1.5255926,-1.9527585,-1.7391755,-1.7391755,-1.3120096,-0.88484369,-0.88484369,-0.67126073,-0.67126073,-0.24409481,-0.030511851,0.39665407,0.39665407,0.39665407,0.18307111,0.18307111,0.18307111,-0.030511851
0.74975731,1.405795,1.8978232,2.5538608,2.5538608,1.8978232,1.2417855,0.093719657,-0.72632741,-1.0543462,-1.0543462,-0.72632741,-1.0543462,-1.5463745,-1.8743928,-1.8743928,-1.7103844,-1.0543462,-0.56231799,-0.56231799,-0.39830858,-0.23429917,-0.070289755,0.25772907,0.093719657,-0.070289755,-0.070289755,-0.070289755,-0.070289755,-0.070289755,0.093719657,0.093719657,0.093719657,0.25772907,0.25772907,0.093719657,0.25772907,0.5857479,0.91376672,1.0777761,1.405795,1.7338138,1.7338138,1.405795,0.91376672,0.25772907,-0.39830858,-0.89033682,-1.2183556,-1.3823651,-1.0543462,-1.2183556,-1.3823651,-1.3823651,-1.0543462,-0.39830858,0.093719657,0.25772907,0.25772907,0.25772907,0.093719657,-0.070289755,-0.070289755,-0.070289755,-0.070289755,-0.070289755,0.093719657,0.25772907,0.25772907,0.093719657
1.3323725,1.853412,2.0270918,2.3744515,1.853412,1.1586927,-0.057066218,-0.92546541,-1.2728251,-1.4465049,-0.92546541,-0.4044259,-0.75178557,-1.2728251,-1.7938651,-1.6201848,-1.0991453,-0.75178557,-0.57810573,-0.57810573,-0.4044259,0.11661362,0.29029346,0.29029346,0.29029346,0.29029346,0.29029346,0.11661362,0.11661362,-0.057066218,-0.057066218,0.29029346,0.29029346,0.11661362,0.11661362,0.11661362,0.4639733,0.63765314,0.98501281,0.98501281,1.3323725,1.853412,2.2007717,1.853412,0.81133298,-0.057066218,-0.4044259,-1.0991453,-1.4465049,-1.2728251,-0.92546541,-1.0991453,-1.4465049,-1.7938651,-1.2728251,-0.75178557,0.11661362,0.63765314,0.63765314,0.29029346,-0.057066218,-0.057066218,-0.057066218,-0.057066218,-0.057066218,-0.057066218,-0.23074606,0.11661362,-0.057066218,-0.057066218
