0.98241543,1.3592323,1.7360492,1.7360492,2.1128661,1.3592323,0.41719012,-0.52485208,-0.90166896,-1.2784858,-1.6553027,-1.2784858,-0.90166896,-1.0900774,-1.4668943,-1.4668943,-1.4668943,-1.0900774,-0.71326052,-0.33644364,-0.1480352,0.040373237,0.22878168,0.41719012,0.60559856,0.41719012,0.41719012,0.22878168,0.22878168,0.22878168,0.22878168,0.22878168,0.040373237,0.040373237,0.22878168,0.040373237,0.040373237,0.040373237,0.41719012,0.79400699,0.98241543,1.3592323,1.7360492,2.3012745,1.5476408,0.22878168,-0.90166896,-1.6553027,-1.6553027,-1.6553027,-1.2784858,-0.71326052,-0.71326052,-1.2784858,-1.4668943,-1.2784858,-0.90166896,-0.1480352,0.22878168,0.60559856,0.41719012,0.22878168,0.040373237,0.41719012,0.60559856,0.79400699,0.60559856,0.41719012,0.41719012,0.41719012
0.1647286,1.2130015,1.6323107,2.0516198,1.4226561,0.58403777,-0.25458056,-0.88354431,-1.3028535,-1.0931989,-0.67388973,-1.0931989,-1.5125081,-1.5125081,-1.3028535,-0.67388973,-0.044925982,0.1647286,0.1647286,0.1647286,-0.044925982,-0.044925982,0.1647286,0.1647286,0.1647286,0.58403777,1.0033469,1.0033469,1.0033469,0.79369235,0.58403777,0.37438318,0.37438318,0.37438318,0.58403777,0.58403777,0.58403777,0.58403777,0.79369235,0.1647286,1.2130015,1.8419653,2.2612744,1.8419653,0.79369235,-0.044925982,-0.88354431,-1.7221626,-1.5125081,-1.5125081,-1.0931989,-0.88354431,-1.5125081,-1.9318172,-1.9318172,-1.7221626,-0.88354431,-0.67388973,-0.46423515,-0.25458056,-0.044925982,0.1647286,0.37438318,0.37438318,0.37438318,0.1647286,0.37438318,0.1647286,0.1647286,-0.044925982
1.2551261,2.1493636,2.3729229,1.7022448,0.36088868,-0.53334876,-0.98046748,-1.6511456,-1.8747049,-1.4275862,-0.98046748,-0.98046748,-1.2040268,-1.6511456,-1.4275862,-1.2040268,-0.98046748,-0.53334876,-0.3097894,-0.3097894,0.13732932,0.36088868,0.8080074,0.58444804,0.58444804,0.58444804,0.58444804,0.36088868,0.13732932,0.13732932,0.13732932,0.13732932,0.13732932,0.13732932,0.13732932,0.36088868,0.58444804,0.58444804,1.2551261,1.4786855,1.4786855,2.1493636,1.9258042,1.2551261,0.36088868,-0.53334876,-0.98046748,-1.2040268,-0.98046748,-0.53334876,-0.086230039,-0.75690812,-1.4275862,-2.0982643,-1.4275862,-0.53334876,0.13732932,0.36088868,0.36088868,0.36088868,0.13732932,0.36088868,0.58444804,0.13732932,-0.086230039,-0.086230039,-0.3097894,0.13732932,0.13732932,0.13732932
1.160722,1.3404799,2.0595112,2.0595112,1.8797534,0.80120636,-0.097582825,-0.81661417,-1.3558877,-1.3558877,-1.1761298,-0.81661417,-0.81661417,-1.1761298,-1.5356455,-1.5356455,-0.99637201,-0.81661417,-0.63685633,-0.4570985,-0.27734066,-0.097582825,0.26193285,0.44169068,0.44169068,0.44169068,0.26193285,0.26193285,0.26193285,0.082175011,0.082175011,0.26193285,0.082175011,0.082175011,0.082175011,-0.097582825,-0.097582825,0.082175011,0.62144852,0.98096419,1.3404799,1.6999955,2.239269,2.4190269,1.6999955,0.62144852,-0.27734066,-0.81661417,-1.3558877,-1.3558877,-1.1761298,-0.99637201,-1.5356455,-1.7154034,-1.5356455,-0.99637201,-0.27734066,0.26193285,0.44169068,0.26193285,-0.27734066,-0.097582825,0.082175011,0.44169068,0.44169068,0.082175011,-0.097582825,0.082175011,0.26193285,0.26193285
0.99270783,1.4675795,1.7841605,2.2590322,2.2590322,1.62587,0.67612675,-0.11532596,-0.74848812,-0.74848812,-0.43190704,-0.74848812,-1.2233597,-1.5399408,-1.5399408,-1.5399408,-1.2233597,-1.0650692,-0.74848812,-0.59019758,-0.43190704,-0.2736165,0.042964582,0.20125512,0.20125512,0.042964582,0.042964582,0.042964582,-0.11532596,-0.11532596,-0.11532596,-0.11532596,-0.11532596,-0.11532596,-0.11532596,-0.11532596,0.20125512,0.83441729,0.99270783,1.1509984,1.4675795,1.9424511,2.1007416,1.9424511,1.4675795,0.67612675,0.042964582,-0.90677866,-1.3816503,-1.6982318,-1.2233597,-1.2233597,-1.3816503,-1.5399408,-1.2233597,-0.59019758,0.042964582,0.20125512,0.35954566,0.20125512,-0.11532596,-0.11532596,-0.11532596,-0.11532596,-0.11532596,-0.11532596,0.042964582,0.20125512,0.20125512,0.042964582
1.2755215,1.2755215,2.3512626,1.705818,1.2755215,0.4149287,-0.44566416,-1.0911088,-0.87596058,-0.44566416,-0.23051594,-0.87596058,-1.5214052,-1.9517016,-1.9517016,-1.5214052,-1.0911088,-0.66081237,-0.44566416,-0.23051594,-0.01536773,0.19978048,0.4149287,0.4149287,0.19978048,-0.01536773,0.19978048,-0.01536773,-0.01536773,0.19978048,0.19978048,0.4149287,0.4149287,0.4149287,0.4149287,0.63007691,0.84522512,0.84522512,0.84522512,1.0603733,1.4906698,1.9209662,1.705818,0.4149287,-0.44566416,-0.87596058,-1.5214052,-1.5214052,-0.66081237,-0.44566416,-1.0911088,-1.9517016,-2.1668499,-1.9517016,-1.0911088,-0.01536773,0.19978048,0.19978048,0.19978048,0.19978048,0.4149287,0.63007691,0.4149287,0.19978048,-0.01536773,0.19978048,0.4149287,0.63007691,0.84522512,1.0603733
1.495696,2.2848823,1.7587581,1.7587581,0.96957177,-0.082676663,-1.1349251,-1.6610493,-1.6610493,-0.87186299,-0.87186299,-1.6610493,-1.6610493,-1.6610493,-1.3979872,-1.1349251,-0.60880088,-0.60880088,-0.082676663,0.18038545,0.70650967,0.96957177,0.96957177,0.96957177,0.70650967,0.44344756,0.44344756,0.44344756,0.44344756,0.44344756,0.44344756,0.44344756,0.18038545,0.44344756,0.44344756,0.18038545,0.44344756,0.96957177,1.2326339,0.70650967,0.70650967,1.495696,2.0218202,1.7587581,0.18038545,-0.60880088,-0.87186299,-0.87186299,-0.34573877,-0.082676663,-0.34573877,-0.60880088,-1.3979872,-1.9241114,-1.6610493,-0.87186299,-0.34573877,0.18038545,0.44344756,0.70650967,0.44344756,0.18038545,-0.082676663,-0.082676663,-0.34573877,-0.60880088,-0.87186299,-0.87186299,-0.34573877,-0.34573877
0.7903431,1.4073396,1.8186705,1.4073396,0.58467761,-0.23798434,-0.85498081,-1.0606463,-0.64931532,-0.44364983,-0.85498081,-1.2663118,-1.4719773,-1.4719773,-1.0606463,-0.44364983,0.37901212,0.58467761,0.37901212,0.17334663,-0.23798434,-0.032318854,0.17334663,0.37901212,0.37901212,0.58467761,0.58467761,0.99600859,1.2016741,0.99600859,0.58467761,0.37901212,0.37901212,0.58467761,0.58467761,0.37901212,0.58467761,0.58467761,0.37901212,0.58467761,1.8186705,2.2300015,2.2300015,1.2016741,0.17334663,-0.64931532,-1.0606463,-1.4719773,-1.0606463,-1.0606463,-1.4719773,-1.8833083,-2.2946398,-2.0889737,-1.8833083,-1.2663118,-0.64931532,-0.23798434,-0.23798434,-0.23798434,0.17334663,0.37901212,0.37901212,0.17334663,0.37901212,0.37901212,0.17334663,0.17334663,-0.032318854,-0.032318854
1.2901099,2.1501832,2.1501832,1.8634921,1.0034188,-0.71672772,-1.576801,-1.8634921,-1.2901099,-0.43003663,-0.43003663,-1.0034188,-1.576801,-2.1501832,-2.1501832,-1.576801,-1.2901099,-0.71672772,-0.43003663,-0.14334554,0.14334554,0.43003663,0.43003663,0.43003663,0.43003663,0.14334554,0.43003663,0.43003663,0.14334554,0.14334554,-0.14334554,-0.14334554,-0.14334554,-0.14334554,-0.14334554,-0.43003663,-0.71672772,-0.43003663,-0.71672772,-0.43003663,0.43003663,1.0034188,1.8634921,1.576801,0.71672772,-0.14334554,-0.71672772,-0.71672772,-0.43003663,-0.14334554,-0.14334554,-0.71672772,-1.2901099,-1.576801,-1.0034188,-0.43003663,0.43003663,0.71672772,0.71672772,0.43003663,0.43003663,0.43003663,0.71672772,0.71672772,0.71672772,0.71672772,1.0034188,1.2901099,1.2901099,1.2901099
1.4398172,2.0338478,2.4298682,1.8358376,1.4398172,0.05374563,-0.54028502,-1.1343157,-0.93630546,-0.73829524,-0.93630546,-1.1343157,-1.5303361,-1.9263565,-1.9263565,-1.5303361,-1.1343157,-0.73829524,-0.3422748,-0.14426459,0.25175585,0.25175585,0.44976607,0.44976607,0.25175585,0.25175585,0.25175585,0.25175585,0.25175585,0.25175585,0.25175585,0.44976607,0.64777628,0.64777628,0.25175585,0.44976607,0.64777628,1.2418069,1.4398172,1.4398172,1.2418069,1.4398172,1.4398172,1.0437967,0.05374563,-0.54028502,-1.1343157,-1.3323259,-1.3323259,-0.73829524,-0.14426459,-0.93630546,-1.7283463,-1.9263565,-1.5303361,-0.73829524,0.05374563,0.44976607,0.44976607,0.25175585,0.25175585,0.25175585,0.44976607,0.05374563,-0.14426459,-0.14426459,-0.14426459,0.05374563,0.05374563,0.05374563
-0.2497697,0.46874588,1.4267667,1.4267667,0.46874588,-0.010264508,-0.7287801,-0.7287801,-0.4892749,-0.4892749,-0.7287801,-1.4472957,-1.6868009,-1.4472957,-1.2077905,-0.4892749,-0.010264508,0.46874588,0.22924069,0.22924069,0.46874588,0.46874588,0.46874588,0.46874588,0.70825108,0.46874588,0.46874588,0.70825108,0.46874588,0.46874588,0.22924069,-0.010264508,0.22924069,0.46874588,0.94775628,1.1872615,0.94775628,0.94775628,0.94775628,0.46874588,1.1872615,1.9057771,2.1452823,2.3847875,1.6662719,0.70825108,-0.7287801,-1.4472957,-1.9263061,-1.9263061,-1.2077905,-0.7287801,-1.2077905,-1.6868009,-1.9263061,-1.6868009,-1.2077905,-0.7287801,-0.7287801,-0.7287801,-0.2497697,-0.010264508,0.22924069,0.22924069,0.22924069,0.22924069,0.22924069,-0.010264508,0.22924069,0.22924069
0.17346527,0.88773399,1.6020027,1.9591371,1.7805699,0.88773399,-0.0051019045,-0.71937062,-1.076505,-1.2550722,-1.076505,-1.076505,-1.4336393,-1.7907737,-1.7907737,-1.6122065,-0.71937062,-0.0051019045,0.35203245,0.17346527,-0.0051019045,-0.18366908,0.17346527,0.53059963,0.53059963,0.35203245,0.17346527,0.17346527,0.35203245,0.53059963,0.35203245,0.35203245,0.35203245,0.35203245,0.35203245,0.88773399,1.2448684,1.4234355,1.4234355,1.2448684,0.53059963,1.0663012,1.4234355,1.6020027,1.6020027,0.88773399,0.17346527,-0.54080344,-1.076505,-1.4336393,-0.8979378,-0.54080344,-1.076505,-1.4336393,-1.9693414,-1.9693414,-1.6122065,-1.076505,-0.8979378,-0.54080344,-0.36223626,-0.0051019045,0.35203245,0.35203245,0.35203245,0.35203245,0.35203245,0.35203245,0.17346527,-0.0051019045
0.74624877,1.6437988,2.0028188,2.0028188,1.6437988,0.56673876,-0.15130128,-1.0488513,-1.5873814,-1.2283613,-0.86934132,-1.2283613,-1.9464019,-1.9464019,-1.4078714,-0.68983131,0.028208731,0.38722875,0.20771874,0.20771874,0.028208731,0.20771874,0.028208731,0.028208731,-0.15130128,-0.15130128,-0.15130128,0.38722875,0.74624877,0.74624877,0.56673876,0.56673876,0.56673876,0.92575878,1.1052688,0.92575878,1.1052688,1.2847788,0.74624877,0.92575878,1.6437988,1.6437988,1.6437988,0.74624877,-0.15130128,-0.86934132,-1.4078714,-1.4078714,-1.2283613,-0.86934132,-1.0488513,-1.4078714,-1.5873814,-1.4078714,-1.2283613,-0.86934132,-0.86934132,-0.5103213,-0.5103213,-0.15130128,0.20771874,0.20771874,0.38722875,0.20771874,0.38722875,0.38722875,0.20771874,0.028208731,0.028208731,0.028208731
1.4535193,2.057953,2.259431,2.259431,1.6549972,0.84908552,-0.15830408,-0.96421576,-1.3671716,-1.5686495,-1.3671716,-0.96421576,-1.1656937,-1.5686495,-1.5686495,-1.5686495,-1.1656937,-0.76273784,-0.56125992,-0.359782,-0.359782,0.24465176,0.24465176,0.24465176,0.24465176,0.24465176,0.24465176,0.04317384,-0.15830408,0.04317384,0.04317384,0.24465176,0.24465176,0.44612968,0.04317384,0.24465176,0.04317384,0.24465176,0.44612968,0.84908552,1.0505634,1.8564751,1.8564751,1.2520414,0.04317384,-0.56125992,-0.96421576,-1.1656937,-1.1656937,-0.96421576,-0.15830408,-0.76273784,-1.5686495,-1.9716054,-1.5686495,-0.56125992,0.04317384,0.6476076,0.44612968,0.24465176,0.24465176,0.44612968,0.44612968,0.24465176,0.24465176,0.04317384,0.44612968,0.6476076,0.84908552,1.0505634
0.6078739,0.99825163,1.5838182,1.974196,2.1693848,1.7790071,0.99825163,0.022307299,-1.1488259,-1.5392036,-1.7343925,-1.7343925,-1.9295814,-1.9295814,-1.7343925,-1.1488259,-0.5632593,-0.36807043,0.022307299,0.21749617,0.21749617,0.21749617,0.022307299,0.21749617,0.21749617,0.41268503,0.6078739,0.6078739,0.6078739,0.80306277,0.80306277,0.80306277,0.41268503,0.21749617,0.21749617,0.21749617,0.21749617,0.21749617,0.6078739,0.41268503,0.6078739,1.1934405,1.1934405,1.5838182,1.3886294,0.80306277,0.21749617,-0.75844817,-1.3440148,-1.7343925,-1.3440148,-1.1488259,-1.1488259,-1.5392036,-1.5392036,-1.1488259,-0.75844817,-0.5632593,-0.17288157,-0.17288157,-0.17288157,0.21749617,0.41268503,0.41268503,0.6078739,0.21749617,0.022307299,0.022307299,0.022307299,0.022307299
1.2564663,2.3456631,2.3456631,2.0733639,1.2564663,0.1672695,-1.1942265,-1.4665257,-0.92192727,-0.64962808,-0.64962808,-1.4665257,-1.7388248,-1.7388248,-2.011124,-1.7388248,-1.1942265,-0.64962808,-0.64962808,-0.37732888,-0.10502969,0.4395687,0.71186789,0.71186789,0.71186789,0.4395687,0.4395687,0.1672695,-0.10502969,-0.37732888,-0.37732888,-0.37732888,-0.10502969,-0.37732888,-0.10502969,-0.10502969,-0.37732888,-0.10502969,-0.37732888,0.1672695,0.71186789,1.5287655,2.0733639,1.8010647,0.71186789,-0.10502969,-0.64962808,-0.64962808,-0.37732888,-0.37732888,-0.10502969,-0.64962808,-1.1942265,-1.7388248,-1.1942265,-0.37732888,0.1672695,0.71186789,0.4395687,0.4395687,0.4395687,0.4395687,0.4395687,0.1672695,-0.10502969,-0.10502969,0.1672695,0.71186789,1.2564663,1.5287655
-0.25173557,0.21198784,1.1394347,1.8350198,2.0668815,1.6031581,0.67571126,-0.25173557,-0.94732068,-0.94732068,-0.71545898,-0.94732068,-1.4110441,-1.6429058,-1.6429058,-1.4110441,-0.71545898,-0.01987386,0.21198784,-0.01987386,-0.25173557,-0.25173557,-0.01987386,-0.01987386,-0.01987386,-0.25173557,-0.01987386,0.67571126,0.67571126,1.1394347,1.1394347,1.1394347,0.90757296,0.67571126,0.67571126,0.67571126,0.67571126,0.67571126,1.1394347,0.90757296,0.67571126,1.3712964,1.6031581,1.8350198,1.6031581,0.67571126,-0.25173557,-0.94732068,-1.6429058,-1.6429058,-1.4110441,-1.1791824,-1.4110441,-1.6429058,-1.6429058,-1.4110441,-0.94732068,-0.71545898,-0.71545898,-0.71545898,-0.25173557,-0.01987386,0.21198784,0.21198784,0.21198784,0.44384955,0.44384955,0.21198784,-0.01987386,-0.01987386
0.83907201,1.5014973,1.5014973,1.9431141,1.7223057,1.0598804,0.39745516,-0.70658695,-1.3690122,-1.8106291,-1.3690122,-1.1482038,-1.1482038,-1.5898206,-1.5898206,-1.1482038,-0.70658695,-0.48577853,-0.044161685,-0.044161685,-0.044161685,0.39745516,0.61826358,0.61826358,0.83907201,0.39745516,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.17664674,0.39745516,0.83907201,1.2806889,1.0598804,1.5014973,2.1639225,2.384731,1.5014973,-0.26497011,-0.92739538,-1.3690122,-1.3690122,-1.3690122,-0.92739538,-0.48577853,-0.70658695,-1.3690122,-1.8106291,-1.8106291,-0.70658695,-0.26497011,0.17664674,0.39745516,0.17664674,0.17664674,0.39745516,0.39745516,0.17664674,-0.044161685,-0.26497011,-0.044161685,-0.044161685,0.17664674
0.9185327,1.9472893,2.4616676,2.7188568,1.6901002,0.40415439,-0.88179139,-1.6533589,-0.88179139,-0.62460223,-0.88179139,-1.3961697,-1.910548,-1.910548,-1.910548,-1.3961697,-1.1389805,-0.88179139,-0.62460223,-0.36741308,0.14696523,0.40415439,0.40415439,0.66134354,0.40415439,0.40415439,0.14696523,0.14696523,-0.11022392,0.14696523,0.14696523,0.40415439,0.40415439,-0.11022392,-0.11022392,-0.36741308,-0.11022392,-0.11022392,-0.36741308,0.14696523,0.9185327,1.9472893,2.2044785,1.6901002,0.40415439,-0.62460223,-0.88179139,-0.88179139,-0.88179139,-0.62460223,-0.36741308,-0.36741308,-0.88179139,-1.3961697,-0.88179139,-0.62460223,-0.11022392,0.66134354,0.9185327,0.9185327,0.66134354,0.40415439,0.40415439,0.14696523,-0.11022392,-0.11022392,0.14696523,0.14696523,0.40415439,0.40415439
0.25399952,1.1006646,1.9473297,1.9473297,1.9473297,1.1006646,0.25399952,-0.87488724,-1.4393306,-1.7215523,-1.4393306,-1.1571089,-0.59266555,-0.31044386,-0.31044386,-0.87488724,-1.1571089,-1.1571089,-0.87488724,-0.59266555,-0.31044386,-0.028222169,-0.028222169,-0.028222169,0.25399952,0.25399952,0.53622121,0.53622121,0.53622121,0.53622121,0.25399952,0.25399952,0.25399952,0.25399952,0.25399952,-0.31044386,0.25399952,0.8184429,0.8184429,1.1006646,1.9473297,1.665108,1.9473297,0.8184429,-0.31044386,-0.87488724,-1.7215523,-1.4393306,-1.4393306,-1.1571089,-1.1571089,-1.4393306,-1.4393306,-1.7215523,-1.4393306,-0.87488724,-0.31044386,0.25399952,0.53622121,0.53622121,0.25399952,0.25399952,0.25399952,0.25399952,0.25399952,0.53622121,0.53622121,0.8184429,1.1006646,1.1006646
1.3590563,2.1551562,2.3541812,2.1551562,1.3590563,0.3639314,-0.63119351,-1.4272934,-1.2282685,-0.8302185,-1.4272934,-1.8253434,-1.4272934,-1.4272934,-0.8302185,-0.43216853,-0.23314355,-0.23314355,-0.23314355,0.16490641,-0.034118568,0.16490641,-0.034118568,0.16490641,0.16490641,0.3639314,0.56295638,0.56295638,0.56295638,0.76198136,0.56295638,0.3639314,0.3639314,0.3639314,0.16490641,0.16490641,0.56295638,0.56295638,0.56295638,0.96100634,1.5580813,2.1551562,1.9561313,1.3590563,0.56295638,-0.23314355,-1.2282685,-1.6263184,-1.4272934,-1.0292435,-1.2282685,-1.4272934,-1.6263184,-1.4272934,-1.0292435,-0.63119351,-0.43216853,-0.43216853,-0.23314355,-0.034118568,0.16490641,0.16490641,0.3639314,0.16490641,0.16490641,0.16490641,-0.034118568,-0.034118568,-0.034118568,-0.23314355
