0.0069942306,-0.013488878,-0.033971986,-0.033971986,0.0069942306,0.047960447,0.027477339,0.1708591,0.1913422,0.21182532,0.23230842,0.068443556,0.068443556,0.027477339,-0.054455095,-0.013488878,-0.054455095,0.0069942306,-0.013488878,-0.013488878,-0.054455095,-0.11590442,-0.11590442,-0.095421309,-0.11590442,-0.11590442,-0.13638753,-0.11590442,-0.095421309,-0.13638753,-0.13638753,-0.033971986,-0.21831996,-0.93522876,-2.2051814,-2.9016071,-2.9220903,-2.676293,-2.5533943,-2.2461477,-2.0822829,-1.8979349,-1.6111714,-1.4063402,-1.1605429,-0.791847,-0.50508348,-0.23880307,-0.074938204,0.1913422,0.43713951,0.60100438,0.72390303,0.76486925,0.72390303,0.76486925,0.78535235,0.80583546,0.80583546,0.84680168,0.86728478,0.92873411,0.92873411,0.99018346,1.0311497,1.1335652,1.1540483,1.1950145,1.1745315,1.1950145,1.1745315,1.1335652,1.0516328,0.99018346,0.86728478,0.80583546,0.70341991,0.60100438,0.47810572,0.39617329,0.33472397,0.27327464
-0.15098315,-0.1133521,-0.1133521,-0.1133521,-0.056905504,0.018356614,0.055987672,0.11243426,-0.00045891603,-0.019274445,-0.019274445,-0.1133521,-0.1133521,-0.1133521,-0.16979868,-0.15098315,-0.15098315,-0.13216762,-0.20742974,-0.26387633,-0.26387633,-0.20742974,-0.22624527,-0.2450608,-0.22624527,-0.2450608,-0.2450608,-0.26387633,-0.075721034,-0.26387633,-1.0541286,-2.2395069,-2.8604194,-2.8792349,-2.8039728,-2.6158175,-2.0513516,-1.7691187,-1.6185945,-1.3739925,-1.1858373,-0.92241986,-0.64018692,-0.41440057,-0.18861421,-0.038089975,0.13124979,0.37585168,0.60163803,0.73334673,0.75216227,0.75216227,0.78979332,0.80860885,0.86505544,0.88387097,0.94031756,0.99676419,1.0343952,1.0908418,1.1661039,1.241366,1.2601815,1.3166281,1.3542592,1.3730747,1.3166281,1.2225505,1.1661039,1.0720263,0.95913309,0.80860885,0.71453121,0.62045356,0.52637591,0.39466721,0.37585168,0.31940509,0.24414297,0.18769638,0.16888085,0.16888085
-0.41143158,-0.3806071,-0.34978263,-0.33437039,-0.33437039,-0.28813368,-0.21107249,-0.14942353,-0.10318682,-0.10318682,-0.21107249,-0.16483577,-0.22648472,-0.27272143,-0.24189697,-0.28813368,-0.27272143,-0.2573092,-0.22648472,-0.24189697,-0.30354591,-0.31895816,-0.30354591,-0.27272143,-0.28813368,-0.28813368,-0.27272143,-0.27272143,-0.31895816,-0.16483577,-0.19566024,-0.6580274,-1.8447697,-2.769504,-2.8157408,-2.6770306,-2.4920838,-2.0451289,-1.7522963,-1.5519372,-1.3669903,-1.1358068,-0.93544769,-0.62720292,-0.39601935,-0.1340113,0.050935565,0.17423347,0.42082929,0.65201286,0.80613524,0.82154748,0.82154748,0.83695972,0.86778419,0.92943315,0.94484538,1.0064943,1.0681433,1.1297923,1.1606167,1.2068534,1.2993269,1.3147391,1.3301514,1.3455636,1.3763881,1.3147391,1.2685024,1.1914412,1.11438,1.0064943,0.89860867,0.82154748,0.72907405,0.63660062,0.55953943,0.49789048,0.467066,0.42082929,0.39000481,0.39000481
0.21421267,0.21421267,0.23191977,0.21421267,0.26733396,0.33816234,0.39128363,0.39128363,0.44440491,0.42669782,0.28504106,0.072555907,0.072555907,0.090263003,0.14338429,0.12567719,0.12567719,0.16109138,0.090263003,0.037141716,0.054848812,0.072555907,0.01943462,0.01943462,0.037141716,0.01943462,0.01943462,-0.015979572,-0.033686667,0.037141716,0.12567719,-0.22846472,-1.1492337,-2.5303872,-3.1501355,-3.0793072,-2.8491148,-2.6897511,-2.300195,-2.1054169,-1.8575176,-1.574204,-1.3440117,-1.0784054,-0.7419705,-0.42324278,-0.22846472,-0.10451505,0.1079701,0.37357654,0.5506475,0.63918298,0.65689007,0.65689007,0.65689007,0.63918298,0.65689007,0.67459716,0.71001135,0.71001135,0.74542555,0.79854683,0.81625392,0.85166812,0.9047894,0.9402036,0.9579107,0.97561775,1.011032,1.0641533,1.011032,0.9579107,0.92249651,0.83396103,0.72771846,0.63918298,0.5152333,0.40899073,0.30274815,0.19650558,0.1079701,0.01943462
-0.12007335,-0.12007335,-0.12007335,-0.10217151,0.0052395649,0.0052395649,0.076846947,0.13055249,0.076846947,0.041043256,-0.030564126,-0.048465972,-0.066367817,-0.15587704,-0.066367817,-0.066367817,-0.10217151,-0.066367817,-0.17377889,-0.15587704,-0.20958258,-0.20958258,-0.15587704,-0.20958258,-0.1379752,-0.20958258,-0.20958258,-0.24538628,-0.066367817,-0.066367817,-0.5676195,-1.5164173,-2.7874484,-3.1454853,-3.1275834,-2.7695465,-2.3399022,-1.9102579,-1.7491413,-1.4627117,-1.1583804,-1.0151657,-0.69293241,-0.31699365,-0.12007335,-0.012662281,0.14845433,0.39908017,0.61390231,0.64970601,0.6855097,0.75711708,0.70341154,0.77501893,0.77501893,0.81082261,0.8466263,0.88243,0.95403738,1.0077429,1.0793503,1.1509577,1.0972521,1.2225651,1.2583688,1.2762706,1.2404669,1.2046632,1.2225651,1.0793503,0.95403738,0.88243,0.77501893,0.64970601,0.56019677,0.45278571,0.39908017,0.30957094,0.22006172,0.14845433,0.16635618,0.11265064
1.876084,-0.14744471,-0.14744471,-0.14744471,-0.1835917,-0.12937121,-0.12937121,-0.11129772,-0.075150725,-0.039003732,0.069437248,0.10558424,0.10558424,-0.039003732,-0.075150725,-0.057077228,-0.093224222,-0.16551821,-0.16551821,-0.2016652,-0.1835917,-0.1835917,-0.2016652,-0.2197387,-0.25588569,-0.25588569,-0.2197387,-0.2016652,-0.2197387,-0.2197387,-0.2016652,-0.2378122,-0.25588569,-0.11129772,-0.29203269,-0.9968991,-2.3524113,-2.9126897,-2.8765427,-2.7681017,-2.4789258,-1.9547944,-1.7379125,-1.5210305,-1.3041485,-1.0872665,-0.78001709,-0.50891465,-0.29203269,-0.057077228,0.10558424,0.2863192,0.50320117,0.66586264,0.75623012,0.79237712,0.81045061,0.82852411,0.91889159,0.91889159,0.95503857,1.0092591,1.0996266,1.1177001,1.1177001,1.2442145,1.2803615,1.3165086,1.298435,1.334582,1.2803615,1.189994,1.0634795,0.97311205,0.84659761,0.72008313,0.61164214,0.48512767,0.41283368,0.3043927,0.21402522,0.17787823
1.8829763,-0.043536946,-0.084117599,-0.002956293,0.017334034,-0.002956293,-0.002956293,0.037624359,0.098495338,0.19994697,0.17965665,0.2202373,0.17965665,0.057914686,0.057914686,0.017334034,-0.043536946,-0.023246619,-0.043536946,-0.023246619,-0.002956293,-0.084117599,-0.063827272,-0.12469825,-0.063827272,-0.10440792,-0.12469825,-0.084117599,-0.12469825,-0.14498857,-0.12469825,-0.12469825,-0.10440792,0.017334034,-0.24644021,-0.97689197,-2.0928599,-2.7624407,-2.8841826,-2.5595374,-2.5392471,-2.3566341,-2.1740212,-1.8696663,-1.6464727,-1.3826985,-1.1189243,-0.81456934,-0.5507951,-0.32760151,-0.18556923,0.078205012,0.3825599,0.56517284,0.66662448,0.6869148,0.72749545,0.70720513,0.72749545,0.74778578,0.76807611,0.76807611,0.78836643,0.84923742,0.91010839,0.93039871,0.97097935,0.97097935,1.0521407,1.0927213,1.0927213,1.072431,1.1130116,1.1130116,1.0521407,1.01156,0.97097935,0.84923742,0.76807611,0.62604383,0.56517284,0.44343089
0.11049939,0.089027942,0.11049939,0.19638517,0.2607995,0.28227094,0.36815673,0.30374239,0.15344228,0.15344228,0.089027942,0.067556497,0.024613608,0.024613608,0.024613608,0.0031421629,0.0031421629,-0.061272172,-0.061272172,-0.1256865,-0.1256865,-0.061272172,-0.10421507,-0.1256865,-0.1256865,-0.1256865,-0.16862939,-0.19010084,-0.039800727,-0.10421507,-0.70541552,-1.8648736,-2.8310886,-2.9813887,-2.85256,-2.5734312,-2.3157738,-2.079588,-1.886345,-1.6286876,-1.3710303,-1.2207302,-0.89865852,-0.53364396,-0.31892951,-0.19010084,0.024613608,0.30374239,0.53992829,0.73317128,0.75464273,0.73317128,0.75464273,0.75464273,0.77611418,0.79758562,0.84052851,0.92641429,0.96935715,1.0123001,1.0337715,1.0981859,1.1626002,1.248486,1.248486,1.248486,1.248486,1.248486,1.1626002,1.0337715,0.90494284,0.77611418,0.66875695,0.4969854,0.36815673,0.28227094,0.21785662,0.11049939,0.046085053,0.0031421629,-0.039800727,-0.082743616
-0.25249268,-0.22981535,-0.25249268,-0.18446069,-0.20713802,-0.16178337,-0.13910604,-0.048396734,0.064989898,0.11034455,0.17837653,0.019635245,-0.0030420814,-0.025719408,-0.071074061,-0.093751387,-0.048396734,-0.048396734,-0.025719408,-0.025719408,-0.025719408,-0.025719408,-0.093751387,-0.048396734,0.019635245,-0.0030420814,-0.048396734,0.087667225,0.064989898,0.019635245,0.042312571,0.1556992,0.1556992,-0.5246206,-1.8172282,-2.6789666,-2.8150306,-2.7243213,-2.429516,-2.293452,-1.9986469,-1.8625828,-1.7265189,-1.5904549,-1.3410044,-0.93281247,-0.70603921,-0.50194327,-0.29784733,-0.16178337,0.22373119,0.56389108,0.74530969,0.79066435,0.74530969,0.836019,0.81334168,0.81334168,0.79066435,0.836019,0.836019,0.99476026,0.99476026,1.0627923,1.1081469,1.1308243,1.1988562,1.2442109,1.2442109,1.2215336,1.3122429,1.2215336,1.2215336,1.1081469,0.92672831,0.90405098,0.65460039,0.65460039,0.54121376,0.33711781,0.26908584,0.20105385
0.12273517,0.14212685,0.10334348,0.16151854,0.18091022,0.25847695,0.33604368,0.37482705,0.41361042,0.21969358,0.21969358,0.2003019,0.083951799,0.064560116,0.045168431,0.10334348,0.045168431,0.025776748,0.0063850641,-0.013006619,-0.071181671,-0.10996504,-0.090573354,-0.12935672,-0.14874841,-0.14874841,-0.16814009,-0.14874841,-0.032398303,-0.22631514,-0.90502407,-2.1848751,-3.0187176,-3.0187176,-2.9411508,-2.6502756,-2.1267001,-1.9327833,-1.7194748,-1.5061663,-1.2540744,-1.0407659,-0.69171555,-0.38144861,-0.16814009,-0.013006619,0.2003019,0.45239379,0.685094,0.76266073,0.8014441,0.82083578,0.84022746,0.84022746,0.89840251,0.97596922,1.0147526,1.053536,1.1311027,1.1504944,1.2086695,1.2086695,1.2474529,1.2862361,1.2474529,1.1698861,1.111711,0.99536097,0.84022746,0.685094,0.54935221,0.45239379,0.35543537,0.2003019,0.12273517,0.064560116,0.0063850641,-0.071181671,-0.10996504,-0.14874841,-0.14874841,-0.16814009
-0.19916547,-0.19916547,-0.19916547,-0.15848908,-0.17882728,-0.097474503,-0.056798122,0.024554647,0.04489284,0.065231031,-0.016121737,-0.077136314,-0.1178127,-0.13815089,-0.15848908,-0.15848908,-0.15848908,-0.1178127,-0.1178127,-0.1178127,-0.19916547,-0.19916547,-0.17882728,-0.19916547,-0.19916547,-0.19916547,-0.15848908,-0.15848908,-0.19916547,-0.17882728,-0.15848908,-0.056798122,-0.28051824,-0.97201682,-2.0906173,-2.7414395,-2.7414395,-2.4973811,-2.3956902,-2.1312938,-2.0499409,-1.7855445,-1.5821626,-1.3584425,-1.1143841,-0.76863485,-0.46356196,-0.30085643,-0.1178127,0.085569224,0.37030392,0.59402404,0.71605319,0.75672957,0.77706776,0.77706776,0.79740595,0.81774414,0.85842053,0.89909691,0.89909691,0.98044969,1.0007879,1.0821406,1.1024788,1.1634935,1.2041698,1.2448462,1.2855226,1.3058607,1.3058607,1.2651844,1.224508,1.1838316,1.1024788,0.9397733,0.87875872,0.73639138,0.69571499,0.59402404,0.51267126,0.45165668
-0.4917178,-0.45549061,-0.45549061,-0.43737701,-0.40114983,-0.32869545,-0.25624108,-0.22001389,-0.12944592,-0.11133233,-0.23812748,-0.25624108,-0.27435467,-0.31058186,-0.27435467,-0.34680904,-0.29246826,-0.31058186,-0.31058186,-0.32869545,-0.36492264,-0.34680904,-0.36492264,-0.34680904,-0.31058186,-0.31058186,-0.32869545,-0.36492264,-0.31058186,-0.14755951,-0.29246826,-1.0351256,-2.2125092,-2.6834626,-2.6472354,-2.6110083,-2.3393044,-1.8140101,-1.6509878,-1.4879654,-1.2524887,-1.017012,-0.79964888,-0.4736042,-0.22001389,-0.038877955,0.087917199,0.28716673,0.52264344,0.68566578,0.74000656,0.77623375,0.84868813,0.86680172,0.95736969,0.97548328,0.99359683,1.0841648,1.1385056,1.21096,1.2834144,1.3377552,1.3739824,1.4283231,1.4464367,1.4826639,1.4102095,1.3196415,1.2653008,1.1385056,0.99359683,0.9211425,0.83057453,0.74000656,0.631325,0.55887063,0.50452984,0.46830266,0.45018907,0.39584829,0.41396189,0.43207548
-0.13885114,-0.11908414,-0.05978313,-0.020249125,0.039051882,0.01928488,-0.00048212271,-0.11908414,-0.099317134,-0.13885114,-0.23768615,-0.19815215,-0.21791915,-0.19815215,-0.17838514,-0.19815215,-0.21791915,-0.27722015,-0.29698716,-0.25745316,-0.25745316,-0.25745316,-0.29698716,-0.23768615,-0.23768615,-0.27722015,-0.19815215,-0.13885114,-0.39582217,-1.1469683,-2.2539204,-2.7480955,-2.7876295,-2.5306585,-2.3329884,-2.0364833,-1.9178813,-1.7202113,-1.4434733,-1.2458033,-0.96906524,-0.6527932,-0.43535618,-0.21791915,-0.040016127,0.2169549,0.45415893,0.71112996,0.79019797,0.79019797,0.79019797,0.82973198,0.86926598,0.82973198,0.84949898,0.96810102,0.98786797,1.047169,1.10647,1.146004,1.205305,1.2843731,1.363441,1.402975,1.4227421,1.363441,1.323907,1.2448391,1.165771,1.027402,0.88903298,0.80996497,0.67159596,0.53322694,0.39485792,0.33555691,0.27625591,0.11811989,0.1971879,0.11811989,0.078585887,0.078585887
-0.077836548,-0.095323116,-0.077836548,-0.0078902802,0.079542556,0.16697539,0.20194853,0.21943509,0.079542556,0.097029119,0.062055989,0.044569421,-0.0078902802,-0.025376848,-0.025376848,0.027082854,0.0095962874,-0.0078902802,-0.077836548,-0.095323116,-0.077836548,-0.13029625,-0.13029625,-0.095323116,-0.13029625,-0.11280968,-0.18275595,-0.060349982,-0.042863414,-0.58494699,-1.7040873,-2.7707679,-3.0330664,-2.9631201,-2.8407142,-2.4560097,-1.9314127,-1.7740336,-1.5467082,-1.2669231,-1.0745709,-0.72483953,-0.48002759,-0.21772908,0.027082854,0.13200226,0.34184106,0.56916644,0.72654554,0.77900524,0.83146495,0.84895151,0.86643808,0.90141121,0.91889778,0.9713575,1.0413038,1.0762769,1.11125,1.1462232,1.2161694,1.2511425,1.2511425,1.2861157,1.2511425,1.1986828,1.0937634,0.98884408,0.88392464,0.76151867,0.60413957,0.4817336,0.3768142,0.30686793,0.20194853,0.14948882,0.097029119,0.062055989,0.027082854,0.027082854,0.027082854,0.0095962874
0.14033486,0.12076435,0.2186169,0.19904638,0.27732842,0.31646943,0.31646943,0.31646943,0.2381874,0.2186169,0.12076435,0.10119385,0.12076435,0.022911815,0.10119385,0.042482322,0.042482322,0.0033413067,-0.074940725,-0.055370218,-0.074940725,-0.074940725,-0.035799709,-0.094511235,-0.094511235,-0.11408174,-0.13365225,-0.074940725,-0.035799709,-0.23150479,-1.2491712,-2.5408247,-3.1083694,-3.0105169,-2.8343824,-2.7561003,-2.2472671,-1.9537095,-1.7188634,-1.4057353,-1.2491712,-0.85776105,-0.56420342,-0.40763936,-0.094511235,0.022911815,0.2381874,0.43389248,0.62959756,0.62959756,0.7078796,0.7078796,0.66873858,0.68830908,0.74702061,0.80573213,0.82530265,0.86444366,0.92315518,0.98186673,1.0601487,1.0405782,1.0797192,1.1580013,1.2167128,1.1971423,1.1580013,1.0797192,1.0014372,0.9427257,0.82530265,0.64916807,0.57088603,0.41432198,0.33603995,0.25775791,0.15990537,0.081623339,0.022911815,0.042482322,0.022911815,-0.016229201
0.12144691,0.14263552,0.079069689,0.16382413,0.18501274,0.16382413,0.20620134,0.22738996,0.26976717,0.26976717,0.31214439,0.35452161,0.16382413,0.14263552,0.057881079,0.01550386,-0.0056847497,0.036692469,-0.0056847497,0.036692469,0.079069689,-0.069250579,0.036692469,-0.026873359,-0.090439188,-0.11162779,-0.090439188,-0.11162779,-0.090439188,-0.15400501,-0.13281641,-0.048061969,0.01550386,-0.25994806,-1.0863039,-2.3364318,-2.9932787,-2.9720901,-2.6754496,-2.6118837,-2.2940546,-2.1245457,-1.8279052,-1.6160191,-1.3193785,-1.0651152,-0.85322914,-0.51421138,-0.23875946,-0.090439188,0.18501274,0.41808744,0.60878492,0.58759632,0.73591659,0.65116215,0.73591659,0.71472797,0.69353937,0.75710519,0.77829381,0.86304824,0.90542546,0.84185964,1.0325571,1.0749344,0.99017993,1.1173115,1.2656318,1.2232547,1.2232547,1.1596888,1.1173115,0.96899125,0.90542546,0.79948242,0.73591659,0.56640771,0.41808744,0.29095579,0.22738996,0.14263552
