clf,dataset_name,dataset_type,auc,chebyshev_projection-fixed-max_n,max_n
RISF,21_Lymphography,numerical,0.9767,2.0,2
RISF,21_Lymphography,numerical,0.9651,2.0,2
RISF,21_Lymphography,numerical,0.907,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,0.9767,2.0,2
RISF,21_Lymphography,numerical,0.9535,2.0,2
RISF,21_Lymphography,numerical,0.9767,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,0.7674,3.0,3
RISF,21_Lymphography,numerical,0.7674,3.0,3
RISF,21_Lymphography,numerical,0.593,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,0.9884,3.0,3
RISF,21_Lymphography,numerical,0.9186,3.0,3
RISF,21_Lymphography,numerical,0.9535,3.0,3
RISF,21_Lymphography,numerical,0.907,3.0,3
RISF,21_Lymphography,numerical,0.8488,5.0,5
RISF,21_Lymphography,numerical,0.3721,5.0,5
RISF,21_Lymphography,numerical,0.9186,5.0,5
RISF,21_Lymphography,numerical,0.7791,5.0,5
RISF,21_Lymphography,numerical,0.9535,5.0,5
RISF,21_Lymphography,numerical,0.9884,5.0,5
RISF,21_Lymphography,numerical,0.9419,5.0,5
RISF,21_Lymphography,numerical,0.4535,5.0,5
RISF,21_Lymphography,numerical,0.5581,5.0,5
RISF,21_Lymphography,numerical,0.407,5.0,5
RISF,21_Lymphography,numerical,0.907,0.25,4
RISF,21_Lymphography,numerical,0.5116,0.25,4
RISF,21_Lymphography,numerical,0.5,0.25,4
RISF,21_Lymphography,numerical,0.8488,0.25,4
RISF,21_Lymphography,numerical,0.9419,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,0.4884,0.25,4
RISF,21_Lymphography,numerical,0.6395,0.25,4
RISF,21_Lymphography,numerical,0.7558,0.25,4
RISF,21_Lymphography,numerical,0.9651,0.5,9
RISF,21_Lymphography,numerical,0.907,0.5,9
RISF,21_Lymphography,numerical,0.9302,0.5,9
RISF,21_Lymphography,numerical,0.8605,0.5,9
RISF,21_Lymphography,numerical,0.9651,0.5,9
RISF,21_Lymphography,numerical,0.9767,0.5,9
RISF,21_Lymphography,numerical,0.8605,0.5,9
RISF,21_Lymphography,numerical,0.7326,0.5,9
RISF,21_Lymphography,numerical,0.7093,0.5,9
RISF,21_Lymphography,numerical,0.8023,0.5,9
RISF,21_Lymphography,numerical,0.9767,0.75,13
RISF,21_Lymphography,numerical,0.907,0.75,13
RISF,21_Lymphography,numerical,0.9767,0.75,13
RISF,21_Lymphography,numerical,0.9302,0.75,13
RISF,21_Lymphography,numerical,0.9419,0.75,13
RISF,21_Lymphography,numerical,0.9535,0.75,13
RISF,21_Lymphography,numerical,0.9535,0.75,13
RISF,21_Lymphography,numerical,0.8953,0.75,13
RISF,21_Lymphography,numerical,0.8488,0.75,13
RISF,21_Lymphography,numerical,0.814,0.75,13
RISF,21_Lymphography,numerical,0.9767,1.0,18
RISF,21_Lymphography,numerical,0.907,1.0,18
RISF,21_Lymphography,numerical,0.9767,1.0,18
RISF,21_Lymphography,numerical,0.8953,1.0,18
RISF,21_Lymphography,numerical,0.9186,1.0,18
RISF,21_Lymphography,numerical,0.9535,1.0,18
RISF,21_Lymphography,numerical,0.9535,1.0,18
RISF,21_Lymphography,numerical,0.8372,1.0,18
RISF,21_Lymphography,numerical,0.8721,1.0,18
RISF,21_Lymphography,numerical,0.907,1.0,18
RISF,36_speech,numerical,0.4373,2.0,2
RISF,36_speech,numerical,0.4336,2.0,2
RISF,36_speech,numerical,0.413,2.0,2
RISF,36_speech,numerical,0.3688,2.0,2
RISF,36_speech,numerical,0.4308,2.0,2
RISF,36_speech,numerical,0.3375,2.0,2
RISF,36_speech,numerical,0.4132,2.0,2
RISF,36_speech,numerical,0.3288,2.0,2
RISF,36_speech,numerical,0.4856,2.0,2
RISF,36_speech,numerical,0.5064,2.0,2
RISF,36_speech,numerical,0.4187,3.0,3
RISF,36_speech,numerical,0.5304,3.0,3
RISF,36_speech,numerical,0.4674,3.0,3
RISF,36_speech,numerical,0.3553,3.0,3
RISF,36_speech,numerical,0.3488,3.0,3
RISF,36_speech,numerical,0.3313,3.0,3
RISF,36_speech,numerical,0.4625,3.0,3
RISF,36_speech,numerical,0.3522,3.0,3
RISF,36_speech,numerical,0.5413,3.0,3
RISF,36_speech,numerical,0.4366,3.0,3
RISF,36_speech,numerical,0.4996,5.0,5
RISF,36_speech,numerical,0.5621,5.0,5
RISF,36_speech,numerical,0.4982,5.0,5
RISF,36_speech,numerical,0.4414,5.0,5
RISF,36_speech,numerical,0.4126,5.0,5
RISF,36_speech,numerical,0.4347,5.0,5
RISF,36_speech,numerical,0.4564,5.0,5
RISF,36_speech,numerical,0.346,5.0,5
RISF,36_speech,numerical,0.5868,5.0,5
RISF,36_speech,numerical,0.4745,5.0,5
RISF,36_speech,numerical,0.4801,0.25,100
RISF,36_speech,numerical,0.508,0.25,100
RISF,36_speech,numerical,0.433,0.25,100
RISF,36_speech,numerical,0.4477,0.25,100
RISF,36_speech,numerical,0.5071,0.25,100
RISF,36_speech,numerical,0.3447,0.25,100
RISF,36_speech,numerical,0.5327,0.25,100
RISF,36_speech,numerical,0.4299,0.25,100
RISF,36_speech,numerical,0.4764,0.25,100
RISF,36_speech,numerical,0.5012,0.25,100
RISF,36_speech,numerical,0.5183,0.5,200
RISF,36_speech,numerical,0.5019,0.5,200
RISF,36_speech,numerical,0.4844,0.5,200
RISF,36_speech,numerical,0.3962,0.5,200
RISF,36_speech,numerical,0.4934,0.5,200
RISF,36_speech,numerical,0.4959,0.5,200
RISF,36_speech,numerical,0.4816,0.5,200
RISF,36_speech,numerical,0.4353,0.5,200
RISF,36_speech,numerical,0.493,0.5,200
RISF,36_speech,numerical,0.4985,0.5,200
RISF,36_speech,numerical,0.5584,0.75,300
RISF,36_speech,numerical,0.5229,0.75,300
RISF,36_speech,numerical,0.4167,0.75,300
RISF,36_speech,numerical,0.3835,0.75,300
RISF,36_speech,numerical,0.4532,0.75,300
RISF,36_speech,numerical,0.378,0.75,300
RISF,36_speech,numerical,0.5256,0.75,300
RISF,36_speech,numerical,0.368,0.75,300
RISF,36_speech,numerical,0.4476,0.75,300
RISF,36_speech,numerical,0.5217,0.75,300
RISF,36_speech,numerical,0.5195,1.0,400
RISF,36_speech,numerical,0.573,1.0,400
RISF,36_speech,numerical,0.4885,1.0,400
RISF,36_speech,numerical,0.4537,1.0,400
RISF,36_speech,numerical,0.4256,1.0,400
RISF,36_speech,numerical,0.4515,1.0,400
RISF,36_speech,numerical,0.5536,1.0,400
RISF,36_speech,numerical,0.4086,1.0,400
RISF,36_speech,numerical,0.4683,1.0,400
RISF,36_speech,numerical,0.4748,1.0,400
RISF,6_cardio,numerical,0.9333,2.0,2
RISF,6_cardio,numerical,0.9387,2.0,2
RISF,6_cardio,numerical,0.8952,2.0,2
RISF,6_cardio,numerical,0.9048,2.0,2
RISF,6_cardio,numerical,0.9313,2.0,2
RISF,6_cardio,numerical,0.9586,2.0,2
RISF,6_cardio,numerical,0.9086,2.0,2
RISF,6_cardio,numerical,0.8974,2.0,2
RISF,6_cardio,numerical,0.8808,2.0,2
RISF,6_cardio,numerical,0.9353,2.0,2
RISF,6_cardio,numerical,0.9308,3.0,3
RISF,6_cardio,numerical,0.9153,3.0,3
RISF,6_cardio,numerical,0.9326,3.0,3
RISF,6_cardio,numerical,0.8774,3.0,3
RISF,6_cardio,numerical,0.947,3.0,3
RISF,6_cardio,numerical,0.9222,3.0,3
RISF,6_cardio,numerical,0.9299,3.0,3
RISF,6_cardio,numerical,0.9493,3.0,3
RISF,6_cardio,numerical,0.9036,3.0,3
RISF,6_cardio,numerical,0.9277,3.0,3
RISF,6_cardio,numerical,0.9328,5.0,5
RISF,6_cardio,numerical,0.9264,5.0,5
RISF,6_cardio,numerical,0.9068,5.0,5
RISF,6_cardio,numerical,0.9338,5.0,5
RISF,6_cardio,numerical,0.9432,5.0,5
RISF,6_cardio,numerical,0.9405,5.0,5
RISF,6_cardio,numerical,0.9048,5.0,5
RISF,6_cardio,numerical,0.8844,5.0,5
RISF,6_cardio,numerical,0.9085,5.0,5
RISF,6_cardio,numerical,0.8823,5.0,5
RISF,6_cardio,numerical,0.9328,0.25,5
RISF,6_cardio,numerical,0.9264,0.25,5
RISF,6_cardio,numerical,0.9068,0.25,5
RISF,6_cardio,numerical,0.9338,0.25,5
RISF,6_cardio,numerical,0.9432,0.25,5
RISF,6_cardio,numerical,0.9405,0.25,5
RISF,6_cardio,numerical,0.9048,0.25,5
RISF,6_cardio,numerical,0.8844,0.25,5
RISF,6_cardio,numerical,0.9085,0.25,5
RISF,6_cardio,numerical,0.8823,0.25,5
RISF,6_cardio,numerical,0.9396,0.5,10
RISF,6_cardio,numerical,0.9345,0.5,10
RISF,6_cardio,numerical,0.8215,0.5,10
RISF,6_cardio,numerical,0.9215,0.5,10
RISF,6_cardio,numerical,0.8995,0.5,10
RISF,6_cardio,numerical,0.9123,0.5,10
RISF,6_cardio,numerical,0.8857,0.5,10
RISF,6_cardio,numerical,0.9167,0.5,10
RISF,6_cardio,numerical,0.8956,0.5,10
RISF,6_cardio,numerical,0.9088,0.5,10
RISF,6_cardio,numerical,0.9361,0.75,15
RISF,6_cardio,numerical,0.853,0.75,15
RISF,6_cardio,numerical,0.8925,0.75,15
RISF,6_cardio,numerical,0.898,0.75,15
RISF,6_cardio,numerical,0.9205,0.75,15
RISF,6_cardio,numerical,0.9427,0.75,15
RISF,6_cardio,numerical,0.8169,0.75,15
RISF,6_cardio,numerical,0.8525,0.75,15
RISF,6_cardio,numerical,0.9065,0.75,15
RISF,6_cardio,numerical,0.9054,0.75,15
RISF,6_cardio,numerical,0.9339,1.0,21
RISF,6_cardio,numerical,0.817,1.0,21
RISF,6_cardio,numerical,0.8425,1.0,21
RISF,6_cardio,numerical,0.9111,1.0,21
RISF,6_cardio,numerical,0.9031,1.0,21
RISF,6_cardio,numerical,0.8518,1.0,21
RISF,6_cardio,numerical,0.8669,1.0,21
RISF,6_cardio,numerical,0.8402,1.0,21
RISF,6_cardio,numerical,0.8494,1.0,21
RISF,6_cardio,numerical,0.8533,1.0,21
RISF,26_optdigits,numerical,0.7016,2.0,2
RISF,26_optdigits,numerical,0.4858,2.0,2
RISF,26_optdigits,numerical,0.6717,2.0,2
RISF,26_optdigits,numerical,0.7383,2.0,2
RISF,26_optdigits,numerical,0.6675,2.0,2
RISF,26_optdigits,numerical,0.7402,2.0,2
RISF,26_optdigits,numerical,0.6111,2.0,2
RISF,26_optdigits,numerical,0.7719,2.0,2
RISF,26_optdigits,numerical,0.4789,2.0,2
RISF,26_optdigits,numerical,0.4286,2.0,2
RISF,26_optdigits,numerical,0.4254,3.0,3
RISF,26_optdigits,numerical,0.3314,3.0,3
RISF,26_optdigits,numerical,0.6285,3.0,3
RISF,26_optdigits,numerical,0.5885,3.0,3
RISF,26_optdigits,numerical,0.5398,3.0,3
RISF,26_optdigits,numerical,0.4938,3.0,3
RISF,26_optdigits,numerical,0.6994,3.0,3
RISF,26_optdigits,numerical,0.6288,3.0,3
RISF,26_optdigits,numerical,0.4563,3.0,3
RISF,26_optdigits,numerical,0.4182,3.0,3
RISF,26_optdigits,numerical,0.3736,5.0,5
RISF,26_optdigits,numerical,0.1884,5.0,5
RISF,26_optdigits,numerical,0.3046,5.0,5
RISF,26_optdigits,numerical,0.5421,5.0,5
RISF,26_optdigits,numerical,0.4411,5.0,5
RISF,26_optdigits,numerical,0.354,5.0,5
RISF,26_optdigits,numerical,0.37,5.0,5
RISF,26_optdigits,numerical,0.4806,5.0,5
RISF,26_optdigits,numerical,0.265,5.0,5
RISF,26_optdigits,numerical,0.3242,5.0,5
RISF,26_optdigits,numerical,0.1564,0.25,16
RISF,26_optdigits,numerical,0.2871,0.25,16
RISF,26_optdigits,numerical,0.2504,0.25,16
RISF,26_optdigits,numerical,0.2206,0.25,16
RISF,26_optdigits,numerical,0.3296,0.25,16
RISF,26_optdigits,numerical,0.2592,0.25,16
RISF,26_optdigits,numerical,0.3175,0.25,16
RISF,26_optdigits,numerical,0.1924,0.25,16
RISF,26_optdigits,numerical,0.237,0.25,16
RISF,26_optdigits,numerical,0.2077,0.25,16
RISF,26_optdigits,numerical,0.3519,0.5,32
RISF,26_optdigits,numerical,0.1737,0.5,32
RISF,26_optdigits,numerical,0.13,0.5,32
RISF,26_optdigits,numerical,0.1921,0.5,32
RISF,26_optdigits,numerical,0.2629,0.5,32
RISF,26_optdigits,numerical,0.3231,0.5,32
RISF,26_optdigits,numerical,0.3128,0.5,32
RISF,26_optdigits,numerical,0.353,0.5,32
RISF,26_optdigits,numerical,0.2148,0.5,32
RISF,26_optdigits,numerical,0.2942,0.5,32
RISF,26_optdigits,numerical,0.2732,0.75,48
RISF,26_optdigits,numerical,0.3892,0.75,48
RISF,26_optdigits,numerical,0.255,0.75,48
RISF,26_optdigits,numerical,0.1974,0.75,48
RISF,26_optdigits,numerical,0.3866,0.75,48
RISF,26_optdigits,numerical,0.2426,0.75,48
RISF,26_optdigits,numerical,0.3254,0.75,48
RISF,26_optdigits,numerical,0.2502,0.75,48
RISF,26_optdigits,numerical,0.3432,0.75,48
RISF,26_optdigits,numerical,0.2607,0.75,48
RISF,26_optdigits,numerical,0.1323,1.0,64
RISF,26_optdigits,numerical,0.254,1.0,64
RISF,26_optdigits,numerical,0.3392,1.0,64
RISF,26_optdigits,numerical,0.285,1.0,64
RISF,26_optdigits,numerical,0.3725,1.0,64
RISF,26_optdigits,numerical,0.3891,1.0,64
RISF,26_optdigits,numerical,0.4234,1.0,64
RISF,26_optdigits,numerical,0.4808,1.0,64
RISF,26_optdigits,numerical,0.3819,1.0,64
RISF,26_optdigits,numerical,0.1653,1.0,64
RISF,TwoLeadECG,timeseries,0.873,2.0,2
RISF,TwoLeadECG,timeseries,0.9029,2.0,2
RISF,TwoLeadECG,timeseries,0.7873,2.0,2
RISF,TwoLeadECG,timeseries,0.8971,2.0,2
RISF,TwoLeadECG,timeseries,0.7689,2.0,2
RISF,TwoLeadECG,timeseries,0.8571,2.0,2
RISF,TwoLeadECG,timeseries,0.8394,2.0,2
RISF,TwoLeadECG,timeseries,0.7663,2.0,2
RISF,TwoLeadECG,timeseries,0.6902,2.0,2
RISF,TwoLeadECG,timeseries,0.7613,2.0,2
RISF,TwoLeadECG,timeseries,0.8717,3.0,3
RISF,TwoLeadECG,timeseries,0.821,3.0,3
RISF,TwoLeadECG,timeseries,0.7606,3.0,3
RISF,TwoLeadECG,timeseries,0.847,3.0,3
RISF,TwoLeadECG,timeseries,0.7505,3.0,3
RISF,TwoLeadECG,timeseries,0.8724,3.0,3
RISF,TwoLeadECG,timeseries,0.7752,3.0,3
RISF,TwoLeadECG,timeseries,0.7435,3.0,3
RISF,TwoLeadECG,timeseries,0.6768,3.0,3
RISF,TwoLeadECG,timeseries,0.739,3.0,3
RISF,TwoLeadECG,timeseries,0.8857,5.0,5
RISF,TwoLeadECG,timeseries,0.826,5.0,5
RISF,TwoLeadECG,timeseries,0.7765,5.0,5
RISF,TwoLeadECG,timeseries,0.821,5.0,5
RISF,TwoLeadECG,timeseries,0.7365,5.0,5
RISF,TwoLeadECG,timeseries,0.8775,5.0,5
RISF,TwoLeadECG,timeseries,0.7213,5.0,5
RISF,TwoLeadECG,timeseries,0.7759,5.0,5
RISF,TwoLeadECG,timeseries,0.6927,5.0,5
RISF,TwoLeadECG,timeseries,0.6724,5.0,5
RISF,TwoLeadECG,timeseries,0.8305,0.25,20
RISF,TwoLeadECG,timeseries,0.5448,0.25,20
RISF,TwoLeadECG,timeseries,0.7492,0.25,20
RISF,TwoLeadECG,timeseries,0.8044,0.25,20
RISF,TwoLeadECG,timeseries,0.6641,0.25,20
RISF,TwoLeadECG,timeseries,0.7143,0.25,20
RISF,TwoLeadECG,timeseries,0.7479,0.25,20
RISF,TwoLeadECG,timeseries,0.7346,0.25,20
RISF,TwoLeadECG,timeseries,0.7308,0.25,20
RISF,TwoLeadECG,timeseries,0.741,0.25,20
RISF,TwoLeadECG,timeseries,0.7117,0.5,41
RISF,TwoLeadECG,timeseries,0.6152,0.5,41
RISF,TwoLeadECG,timeseries,0.6483,0.5,41
RISF,TwoLeadECG,timeseries,0.701,0.5,41
RISF,TwoLeadECG,timeseries,0.6298,0.5,41
RISF,TwoLeadECG,timeseries,0.72,0.5,41
RISF,TwoLeadECG,timeseries,0.5187,0.5,41
RISF,TwoLeadECG,timeseries,0.713,0.5,41
RISF,TwoLeadECG,timeseries,0.5994,0.5,41
RISF,TwoLeadECG,timeseries,0.6673,0.5,41
RISF,TwoLeadECG,timeseries,0.699,0.75,61
RISF,TwoLeadECG,timeseries,0.7111,0.75,61
RISF,TwoLeadECG,timeseries,0.6502,0.75,61
RISF,TwoLeadECG,timeseries,0.5987,0.75,61
RISF,TwoLeadECG,timeseries,0.527,0.75,61
RISF,TwoLeadECG,timeseries,0.7124,0.75,61
RISF,TwoLeadECG,timeseries,0.5505,0.75,61
RISF,TwoLeadECG,timeseries,0.586,0.75,61
RISF,TwoLeadECG,timeseries,0.619,0.75,61
RISF,TwoLeadECG,timeseries,0.5943,0.75,61
RISF,TwoLeadECG,timeseries,0.734,1.0,82
RISF,TwoLeadECG,timeseries,0.4698,1.0,82
RISF,TwoLeadECG,timeseries,0.6114,1.0,82
RISF,TwoLeadECG,timeseries,0.6419,1.0,82
RISF,TwoLeadECG,timeseries,0.56,1.0,82
RISF,TwoLeadECG,timeseries,0.5644,1.0,82
RISF,TwoLeadECG,timeseries,0.5149,1.0,82
RISF,TwoLeadECG,timeseries,0.6432,1.0,82
RISF,TwoLeadECG,timeseries,0.466,1.0,82
RISF,TwoLeadECG,timeseries,0.5689,1.0,82
RISF,agnews_1,nlp,0.7054,2.0,2
RISF,agnews_1,nlp,0.7351,2.0,2
RISF,agnews_1,nlp,0.7145,2.0,2
RISF,agnews_1,nlp,0.6804,2.0,2
RISF,agnews_1,nlp,0.6933,2.0,2
RISF,agnews_1,nlp,0.6733,2.0,2
RISF,agnews_1,nlp,0.711,2.0,2
RISF,agnews_1,nlp,0.7582,2.0,2
RISF,agnews_1,nlp,0.7093,2.0,2
RISF,agnews_1,nlp,0.7262,2.0,2
RISF,agnews_1,nlp,0.6702,3.0,3
RISF,agnews_1,nlp,0.7622,3.0,3
RISF,agnews_1,nlp,0.7209,3.0,3
RISF,agnews_1,nlp,0.7614,3.0,3
RISF,agnews_1,nlp,0.7005,3.0,3
RISF,agnews_1,nlp,0.6782,3.0,3
RISF,agnews_1,nlp,0.6849,3.0,3
RISF,agnews_1,nlp,0.6984,3.0,3
RISF,agnews_1,nlp,0.6744,3.0,3
RISF,agnews_1,nlp,0.7113,3.0,3
RISF,agnews_1,nlp,0.6267,5.0,5
RISF,agnews_1,nlp,0.6769,5.0,5
RISF,agnews_1,nlp,0.7149,5.0,5
RISF,agnews_1,nlp,0.764,5.0,5
RISF,agnews_1,nlp,0.7415,5.0,5
RISF,agnews_1,nlp,0.6739,5.0,5
RISF,agnews_1,nlp,0.6964,5.0,5
RISF,agnews_1,nlp,0.7001,5.0,5
RISF,agnews_1,nlp,0.7311,5.0,5
RISF,agnews_1,nlp,0.6937,5.0,5
RISF,agnews_1,nlp,0.5518,0.25,192
RISF,agnews_1,nlp,0.5996,0.25,192
RISF,agnews_1,nlp,0.5956,0.25,192
RISF,agnews_1,nlp,0.658,0.25,192
RISF,agnews_1,nlp,0.6376,0.25,192
RISF,agnews_1,nlp,0.6447,0.25,192
RISF,agnews_1,nlp,0.5968,0.25,192
RISF,agnews_1,nlp,0.5823,0.25,192
RISF,agnews_1,nlp,0.6267,0.25,192
RISF,agnews_1,nlp,0.593,0.25,192
RISF,agnews_1,nlp,0.6105,0.5,384
RISF,agnews_1,nlp,0.6292,0.5,384
RISF,agnews_1,nlp,0.5976,0.5,384
RISF,agnews_1,nlp,0.5822,0.5,384
RISF,agnews_1,nlp,0.6229,0.5,384
RISF,agnews_1,nlp,0.642,0.5,384
RISF,agnews_1,nlp,0.6502,0.5,384
RISF,agnews_1,nlp,0.6017,0.5,384
RISF,agnews_1,nlp,0.6093,0.5,384
RISF,agnews_1,nlp,0.573,0.5,384
RISF,agnews_1,nlp,0.5504,0.75,576
RISF,agnews_1,nlp,0.6306,0.75,576
RISF,agnews_1,nlp,0.5603,0.75,576
RISF,agnews_1,nlp,0.5933,0.75,576
RISF,agnews_1,nlp,0.6488,0.75,576
RISF,agnews_1,nlp,0.5948,0.75,576
RISF,agnews_1,nlp,0.6052,0.75,576
RISF,agnews_1,nlp,0.5473,0.75,576
RISF,agnews_1,nlp,0.6041,0.75,576
RISF,agnews_1,nlp,0.5833,0.75,576
RISF,agnews_1,nlp,0.5983,1.0,768
RISF,agnews_1,nlp,0.5843,1.0,768
RISF,agnews_1,nlp,0.5484,1.0,768
RISF,agnews_1,nlp,0.5845,1.0,768
RISF,agnews_1,nlp,0.5916,1.0,768
RISF,agnews_1,nlp,0.5879,1.0,768
RISF,agnews_1,nlp,0.5898,1.0,768
RISF,agnews_1,nlp,0.572,1.0,768
RISF,agnews_1,nlp,0.545,1.0,768
RISF,agnews_1,nlp,0.5801,1.0,768
