clf,dataset_name,dataset_type,auc,cosine_projection-not_fixed-max_n,max_n
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,0.9884,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,0.9767,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,0.9884,3.0,3
RISF,21_Lymphography,numerical,0.9884,3.0,3
RISF,21_Lymphography,numerical,0.9884,3.0,3
RISF,21_Lymphography,numerical,0.9767,3.0,3
RISF,21_Lymphography,numerical,0.9884,3.0,3
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,0.9767,5.0,5
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,0.9651,5.0,5
RISF,21_Lymphography,numerical,0.9884,5.0,5
RISF,21_Lymphography,numerical,0.8372,5.0,5
RISF,21_Lymphography,numerical,0.9535,5.0,5
RISF,21_Lymphography,numerical,0.8605,5.0,5
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,0.9651,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,0.9535,0.25,4
RISF,21_Lymphography,numerical,0.9535,0.25,4
RISF,21_Lymphography,numerical,0.9884,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,0.9535,0.25,4
RISF,21_Lymphography,numerical,1.0,0.5,9
RISF,21_Lymphography,numerical,0.9651,0.5,9
RISF,21_Lymphography,numerical,0.7907,0.5,9
RISF,21_Lymphography,numerical,0.8953,0.5,9
RISF,21_Lymphography,numerical,1.0,0.5,9
RISF,21_Lymphography,numerical,0.814,0.5,9
RISF,21_Lymphography,numerical,0.8953,0.5,9
RISF,21_Lymphography,numerical,0.8256,0.5,9
RISF,21_Lymphography,numerical,0.907,0.5,9
RISF,21_Lymphography,numerical,0.5698,0.5,9
RISF,21_Lymphography,numerical,0.8721,0.75,13
RISF,21_Lymphography,numerical,0.7907,0.75,13
RISF,21_Lymphography,numerical,0.8721,0.75,13
RISF,21_Lymphography,numerical,0.9651,0.75,13
RISF,21_Lymphography,numerical,0.8488,0.75,13
RISF,21_Lymphography,numerical,0.8721,0.75,13
RISF,21_Lymphography,numerical,0.9186,0.75,13
RISF,21_Lymphography,numerical,0.9302,0.75,13
RISF,21_Lymphography,numerical,0.8605,0.75,13
RISF,21_Lymphography,numerical,0.3023,0.75,13
RISF,21_Lymphography,numerical,0.407,1.0,18
RISF,21_Lymphography,numerical,0.1047,1.0,18
RISF,21_Lymphography,numerical,0.407,1.0,18
RISF,21_Lymphography,numerical,0.7326,1.0,18
RISF,21_Lymphography,numerical,0.7907,1.0,18
RISF,21_Lymphography,numerical,0.7674,1.0,18
RISF,21_Lymphography,numerical,0.5465,1.0,18
RISF,21_Lymphography,numerical,0.7326,1.0,18
RISF,21_Lymphography,numerical,0.9186,1.0,18
RISF,21_Lymphography,numerical,0.8372,1.0,18
RISF,36_speech,numerical,0.4028,2.0,2
RISF,36_speech,numerical,0.5396,2.0,2
RISF,36_speech,numerical,0.4168,2.0,2
RISF,36_speech,numerical,0.3952,2.0,2
RISF,36_speech,numerical,0.5421,2.0,2
RISF,36_speech,numerical,0.461,2.0,2
RISF,36_speech,numerical,0.4394,2.0,2
RISF,36_speech,numerical,0.5266,2.0,2
RISF,36_speech,numerical,0.5036,2.0,2
RISF,36_speech,numerical,0.5226,2.0,2
RISF,36_speech,numerical,0.4889,3.0,3
RISF,36_speech,numerical,0.4176,3.0,3
RISF,36_speech,numerical,0.4554,3.0,3
RISF,36_speech,numerical,0.3941,3.0,3
RISF,36_speech,numerical,0.5111,3.0,3
RISF,36_speech,numerical,0.4827,3.0,3
RISF,36_speech,numerical,0.5813,3.0,3
RISF,36_speech,numerical,0.5444,3.0,3
RISF,36_speech,numerical,0.4511,3.0,3
RISF,36_speech,numerical,0.4315,3.0,3
RISF,36_speech,numerical,0.5576,5.0,5
RISF,36_speech,numerical,0.5842,5.0,5
RISF,36_speech,numerical,0.4746,5.0,5
RISF,36_speech,numerical,0.5098,5.0,5
RISF,36_speech,numerical,0.4787,5.0,5
RISF,36_speech,numerical,0.4688,5.0,5
RISF,36_speech,numerical,0.3958,5.0,5
RISF,36_speech,numerical,0.5059,5.0,5
RISF,36_speech,numerical,0.5428,5.0,5
RISF,36_speech,numerical,0.3556,5.0,5
RISF,36_speech,numerical,0.5704,0.25,100
RISF,36_speech,numerical,0.4614,0.25,100
RISF,36_speech,numerical,0.5545,0.25,100
RISF,36_speech,numerical,0.6392,0.25,100
RISF,36_speech,numerical,0.5253,0.25,100
RISF,36_speech,numerical,0.5365,0.25,100
RISF,36_speech,numerical,0.5735,0.25,100
RISF,36_speech,numerical,0.4076,0.25,100
RISF,36_speech,numerical,0.3319,0.25,100
RISF,36_speech,numerical,0.4665,0.25,100
RISF,36_speech,numerical,0.4521,0.5,200
RISF,36_speech,numerical,0.523,0.5,200
RISF,36_speech,numerical,0.5321,0.5,200
RISF,36_speech,numerical,0.4819,0.5,200
RISF,36_speech,numerical,0.5747,0.5,200
RISF,36_speech,numerical,0.6304,0.5,200
RISF,36_speech,numerical,0.4001,0.5,200
RISF,36_speech,numerical,0.4825,0.5,200
RISF,36_speech,numerical,0.3281,0.5,200
RISF,36_speech,numerical,0.4497,0.5,200
RISF,36_speech,numerical,0.4359,0.75,300
RISF,36_speech,numerical,0.4784,0.75,300
RISF,36_speech,numerical,0.5906,0.75,300
RISF,36_speech,numerical,0.5453,0.75,300
RISF,36_speech,numerical,0.4538,0.75,300
RISF,36_speech,numerical,0.4932,0.75,300
RISF,36_speech,numerical,0.5393,0.75,300
RISF,36_speech,numerical,0.4804,0.75,300
RISF,36_speech,numerical,0.5079,0.75,300
RISF,36_speech,numerical,0.4734,0.75,300
RISF,36_speech,numerical,0.4328,1.0,400
RISF,36_speech,numerical,0.4578,1.0,400
RISF,36_speech,numerical,0.502,1.0,400
RISF,36_speech,numerical,0.5132,1.0,400
RISF,36_speech,numerical,0.3826,1.0,400
RISF,36_speech,numerical,0.597,1.0,400
RISF,36_speech,numerical,0.4781,1.0,400
RISF,36_speech,numerical,0.4072,1.0,400
RISF,36_speech,numerical,0.6506,1.0,400
RISF,36_speech,numerical,0.4481,1.0,400
RISF,6_cardio,numerical,0.5373,2.0,2
RISF,6_cardio,numerical,0.3981,2.0,2
RISF,6_cardio,numerical,0.5187,2.0,2
RISF,6_cardio,numerical,0.4739,2.0,2
RISF,6_cardio,numerical,0.4809,2.0,2
RISF,6_cardio,numerical,0.6125,2.0,2
RISF,6_cardio,numerical,0.575,2.0,2
RISF,6_cardio,numerical,0.5102,2.0,2
RISF,6_cardio,numerical,0.5391,2.0,2
RISF,6_cardio,numerical,0.5132,2.0,2
RISF,6_cardio,numerical,0.5602,3.0,3
RISF,6_cardio,numerical,0.4468,3.0,3
RISF,6_cardio,numerical,0.4968,3.0,3
RISF,6_cardio,numerical,0.4572,3.0,3
RISF,6_cardio,numerical,0.4972,3.0,3
RISF,6_cardio,numerical,0.5078,3.0,3
RISF,6_cardio,numerical,0.4561,3.0,3
RISF,6_cardio,numerical,0.5508,3.0,3
RISF,6_cardio,numerical,0.4548,3.0,3
RISF,6_cardio,numerical,0.4689,3.0,3
RISF,6_cardio,numerical,0.4211,5.0,5
RISF,6_cardio,numerical,0.4275,5.0,5
RISF,6_cardio,numerical,0.539,5.0,5
RISF,6_cardio,numerical,0.4366,5.0,5
RISF,6_cardio,numerical,0.4506,5.0,5
RISF,6_cardio,numerical,0.4198,5.0,5
RISF,6_cardio,numerical,0.4567,5.0,5
RISF,6_cardio,numerical,0.4896,5.0,5
RISF,6_cardio,numerical,0.4808,5.0,5
RISF,6_cardio,numerical,0.4053,5.0,5
RISF,6_cardio,numerical,0.4211,0.25,5
RISF,6_cardio,numerical,0.4275,0.25,5
RISF,6_cardio,numerical,0.539,0.25,5
RISF,6_cardio,numerical,0.4366,0.25,5
RISF,6_cardio,numerical,0.4506,0.25,5
RISF,6_cardio,numerical,0.4198,0.25,5
RISF,6_cardio,numerical,0.4567,0.25,5
RISF,6_cardio,numerical,0.4896,0.25,5
RISF,6_cardio,numerical,0.4808,0.25,5
RISF,6_cardio,numerical,0.4053,0.25,5
RISF,6_cardio,numerical,0.6245,0.5,10
RISF,6_cardio,numerical,0.4998,0.5,10
RISF,6_cardio,numerical,0.3039,0.5,10
RISF,6_cardio,numerical,0.4592,0.5,10
RISF,6_cardio,numerical,0.4666,0.5,10
RISF,6_cardio,numerical,0.3115,0.5,10
RISF,6_cardio,numerical,0.4804,0.5,10
RISF,6_cardio,numerical,0.5739,0.5,10
RISF,6_cardio,numerical,0.4716,0.5,10
RISF,6_cardio,numerical,0.5057,0.5,10
RISF,6_cardio,numerical,0.5394,0.75,15
RISF,6_cardio,numerical,0.354,0.75,15
RISF,6_cardio,numerical,0.3515,0.75,15
RISF,6_cardio,numerical,0.4316,0.75,15
RISF,6_cardio,numerical,0.5591,0.75,15
RISF,6_cardio,numerical,0.295,0.75,15
RISF,6_cardio,numerical,0.4695,0.75,15
RISF,6_cardio,numerical,0.5543,0.75,15
RISF,6_cardio,numerical,0.4183,0.75,15
RISF,6_cardio,numerical,0.3844,0.75,15
RISF,6_cardio,numerical,0.4021,1.0,21
RISF,6_cardio,numerical,0.3316,1.0,21
RISF,6_cardio,numerical,0.4951,1.0,21
RISF,6_cardio,numerical,0.6988,1.0,21
RISF,6_cardio,numerical,0.3872,1.0,21
RISF,6_cardio,numerical,0.4502,1.0,21
RISF,6_cardio,numerical,0.387,1.0,21
RISF,6_cardio,numerical,0.6018,1.0,21
RISF,6_cardio,numerical,0.3738,1.0,21
RISF,6_cardio,numerical,0.558,1.0,21
RISF,26_optdigits,numerical,0.8345,2.0,2
RISF,26_optdigits,numerical,0.5452,2.0,2
RISF,26_optdigits,numerical,0.7965,2.0,2
RISF,26_optdigits,numerical,0.831,2.0,2
RISF,26_optdigits,numerical,0.7843,2.0,2
RISF,26_optdigits,numerical,0.597,2.0,2
RISF,26_optdigits,numerical,0.8568,2.0,2
RISF,26_optdigits,numerical,0.7978,2.0,2
RISF,26_optdigits,numerical,0.6813,2.0,2
RISF,26_optdigits,numerical,0.8238,2.0,2
RISF,26_optdigits,numerical,0.7386,3.0,3
RISF,26_optdigits,numerical,0.7828,3.0,3
RISF,26_optdigits,numerical,0.9337,3.0,3
RISF,26_optdigits,numerical,0.8202,3.0,3
RISF,26_optdigits,numerical,0.8114,3.0,3
RISF,26_optdigits,numerical,0.7525,3.0,3
RISF,26_optdigits,numerical,0.7994,3.0,3
RISF,26_optdigits,numerical,0.7073,3.0,3
RISF,26_optdigits,numerical,0.6893,3.0,3
RISF,26_optdigits,numerical,0.8009,3.0,3
RISF,26_optdigits,numerical,0.7043,5.0,5
RISF,26_optdigits,numerical,0.6888,5.0,5
RISF,26_optdigits,numerical,0.8076,5.0,5
RISF,26_optdigits,numerical,0.7444,5.0,5
RISF,26_optdigits,numerical,0.7993,5.0,5
RISF,26_optdigits,numerical,0.7371,5.0,5
RISF,26_optdigits,numerical,0.8544,5.0,5
RISF,26_optdigits,numerical,0.7273,5.0,5
RISF,26_optdigits,numerical,0.8252,5.0,5
RISF,26_optdigits,numerical,0.6867,5.0,5
RISF,26_optdigits,numerical,0.8147,0.25,16
RISF,26_optdigits,numerical,0.8106,0.25,16
RISF,26_optdigits,numerical,0.6467,0.25,16
RISF,26_optdigits,numerical,0.8429,0.25,16
RISF,26_optdigits,numerical,0.7835,0.25,16
RISF,26_optdigits,numerical,0.3328,0.25,16
RISF,26_optdigits,numerical,0.8357,0.25,16
RISF,26_optdigits,numerical,0.8225,0.25,16
RISF,26_optdigits,numerical,0.7557,0.25,16
RISF,26_optdigits,numerical,0.6865,0.25,16
RISF,26_optdigits,numerical,0.8243,0.5,32
RISF,26_optdigits,numerical,0.7213,0.5,32
RISF,26_optdigits,numerical,0.6218,0.5,32
RISF,26_optdigits,numerical,0.6983,0.5,32
RISF,26_optdigits,numerical,0.6192,0.5,32
RISF,26_optdigits,numerical,0.7446,0.5,32
RISF,26_optdigits,numerical,0.7425,0.5,32
RISF,26_optdigits,numerical,0.4948,0.5,32
RISF,26_optdigits,numerical,0.5614,0.5,32
RISF,26_optdigits,numerical,0.8639,0.5,32
RISF,26_optdigits,numerical,0.796,0.75,48
RISF,26_optdigits,numerical,0.4898,0.75,48
RISF,26_optdigits,numerical,0.4963,0.75,48
RISF,26_optdigits,numerical,0.8353,0.75,48
RISF,26_optdigits,numerical,0.4266,0.75,48
RISF,26_optdigits,numerical,0.4336,0.75,48
RISF,26_optdigits,numerical,0.8998,0.75,48
RISF,26_optdigits,numerical,0.5782,0.75,48
RISF,26_optdigits,numerical,0.8449,0.75,48
RISF,26_optdigits,numerical,0.7269,0.75,48
RISF,26_optdigits,numerical,0.6777,1.0,64
RISF,26_optdigits,numerical,0.5731,1.0,64
RISF,26_optdigits,numerical,0.4297,1.0,64
RISF,26_optdigits,numerical,0.8226,1.0,64
RISF,26_optdigits,numerical,0.6104,1.0,64
RISF,26_optdigits,numerical,0.5125,1.0,64
RISF,26_optdigits,numerical,0.8028,1.0,64
RISF,26_optdigits,numerical,0.6215,1.0,64
RISF,26_optdigits,numerical,0.657,1.0,64
RISF,26_optdigits,numerical,0.8001,1.0,64
RISF,TwoLeadECG,timeseries,0.8648,2.0,2
RISF,TwoLeadECG,timeseries,0.8984,2.0,2
RISF,TwoLeadECG,timeseries,0.8178,2.0,2
RISF,TwoLeadECG,timeseries,0.9041,2.0,2
RISF,TwoLeadECG,timeseries,0.7162,2.0,2
RISF,TwoLeadECG,timeseries,0.9137,2.0,2
RISF,TwoLeadECG,timeseries,0.8565,2.0,2
RISF,TwoLeadECG,timeseries,0.7911,2.0,2
RISF,TwoLeadECG,timeseries,0.8216,2.0,2
RISF,TwoLeadECG,timeseries,0.7467,2.0,2
RISF,TwoLeadECG,timeseries,0.8743,3.0,3
RISF,TwoLeadECG,timeseries,0.8705,3.0,3
RISF,TwoLeadECG,timeseries,0.8089,3.0,3
RISF,TwoLeadECG,timeseries,0.894,3.0,3
RISF,TwoLeadECG,timeseries,0.7638,3.0,3
RISF,TwoLeadECG,timeseries,0.8432,3.0,3
RISF,TwoLeadECG,timeseries,0.8419,3.0,3
RISF,TwoLeadECG,timeseries,0.7676,3.0,3
RISF,TwoLeadECG,timeseries,0.7581,3.0,3
RISF,TwoLeadECG,timeseries,0.7543,3.0,3
RISF,TwoLeadECG,timeseries,0.8762,5.0,5
RISF,TwoLeadECG,timeseries,0.8451,5.0,5
RISF,TwoLeadECG,timeseries,0.8019,5.0,5
RISF,TwoLeadECG,timeseries,0.8508,5.0,5
RISF,TwoLeadECG,timeseries,0.7473,5.0,5
RISF,TwoLeadECG,timeseries,0.8984,5.0,5
RISF,TwoLeadECG,timeseries,0.8292,5.0,5
RISF,TwoLeadECG,timeseries,0.779,5.0,5
RISF,TwoLeadECG,timeseries,0.8127,5.0,5
RISF,TwoLeadECG,timeseries,0.6844,5.0,5
RISF,TwoLeadECG,timeseries,0.873,0.25,20
RISF,TwoLeadECG,timeseries,0.8597,0.25,20
RISF,TwoLeadECG,timeseries,0.7606,0.25,20
RISF,TwoLeadECG,timeseries,0.8254,0.25,20
RISF,TwoLeadECG,timeseries,0.7581,0.25,20
RISF,TwoLeadECG,timeseries,0.8438,0.25,20
RISF,TwoLeadECG,timeseries,0.7987,0.25,20
RISF,TwoLeadECG,timeseries,0.7625,0.25,20
RISF,TwoLeadECG,timeseries,0.7714,0.25,20
RISF,TwoLeadECG,timeseries,0.7073,0.25,20
RISF,TwoLeadECG,timeseries,0.8832,0.5,41
RISF,TwoLeadECG,timeseries,0.8381,0.5,41
RISF,TwoLeadECG,timeseries,0.7517,0.5,41
RISF,TwoLeadECG,timeseries,0.8679,0.5,41
RISF,TwoLeadECG,timeseries,0.7308,0.5,41
RISF,TwoLeadECG,timeseries,0.8076,0.5,41
RISF,TwoLeadECG,timeseries,0.786,0.5,41
RISF,TwoLeadECG,timeseries,0.7657,0.5,41
RISF,TwoLeadECG,timeseries,0.7314,0.5,41
RISF,TwoLeadECG,timeseries,0.6775,0.5,41
RISF,TwoLeadECG,timeseries,0.8737,0.75,61
RISF,TwoLeadECG,timeseries,0.8038,0.75,61
RISF,TwoLeadECG,timeseries,0.7346,0.75,61
RISF,TwoLeadECG,timeseries,0.8489,0.75,61
RISF,TwoLeadECG,timeseries,0.6775,0.75,61
RISF,TwoLeadECG,timeseries,0.819,0.75,61
RISF,TwoLeadECG,timeseries,0.7505,0.75,61
RISF,TwoLeadECG,timeseries,0.7937,0.75,61
RISF,TwoLeadECG,timeseries,0.7378,0.75,61
RISF,TwoLeadECG,timeseries,0.6876,0.75,61
RISF,TwoLeadECG,timeseries,0.8825,1.0,82
RISF,TwoLeadECG,timeseries,0.8197,1.0,82
RISF,TwoLeadECG,timeseries,0.746,1.0,82
RISF,TwoLeadECG,timeseries,0.8546,1.0,82
RISF,TwoLeadECG,timeseries,0.6997,1.0,82
RISF,TwoLeadECG,timeseries,0.8095,1.0,82
RISF,TwoLeadECG,timeseries,0.7911,1.0,82
RISF,TwoLeadECG,timeseries,0.7721,1.0,82
RISF,TwoLeadECG,timeseries,0.7371,1.0,82
RISF,TwoLeadECG,timeseries,0.6629,1.0,82
RISF,agnews_1,nlp,0.5773,2.0,2
RISF,agnews_1,nlp,0.5984,2.0,2
RISF,agnews_1,nlp,0.4928,2.0,2
RISF,agnews_1,nlp,0.522,2.0,2
RISF,agnews_1,nlp,0.5615,2.0,2
RISF,agnews_1,nlp,0.5766,2.0,2
RISF,agnews_1,nlp,0.5576,2.0,2
RISF,agnews_1,nlp,0.6013,2.0,2
RISF,agnews_1,nlp,0.5534,2.0,2
RISF,agnews_1,nlp,0.5459,2.0,2
RISF,agnews_1,nlp,0.5957,3.0,3
RISF,agnews_1,nlp,0.5928,3.0,3
RISF,agnews_1,nlp,0.4212,3.0,3
RISF,agnews_1,nlp,0.5174,3.0,3
RISF,agnews_1,nlp,0.543,3.0,3
RISF,agnews_1,nlp,0.5699,3.0,3
RISF,agnews_1,nlp,0.5126,3.0,3
RISF,agnews_1,nlp,0.6208,3.0,3
RISF,agnews_1,nlp,0.5476,3.0,3
RISF,agnews_1,nlp,0.521,3.0,3
RISF,agnews_1,nlp,0.5601,5.0,5
RISF,agnews_1,nlp,0.5778,5.0,5
RISF,agnews_1,nlp,0.4891,5.0,5
RISF,agnews_1,nlp,0.4975,5.0,5
RISF,agnews_1,nlp,0.4654,5.0,5
RISF,agnews_1,nlp,0.4756,5.0,5
RISF,agnews_1,nlp,0.4963,5.0,5
RISF,agnews_1,nlp,0.5426,5.0,5
RISF,agnews_1,nlp,0.5937,5.0,5
RISF,agnews_1,nlp,0.4942,5.0,5
RISF,agnews_1,nlp,0.3426,0.25,192
RISF,agnews_1,nlp,0.2854,0.25,192
RISF,agnews_1,nlp,0.3122,0.25,192
RISF,agnews_1,nlp,0.3803,0.25,192
RISF,agnews_1,nlp,0.3923,0.25,192
RISF,agnews_1,nlp,0.4175,0.25,192
RISF,agnews_1,nlp,0.4002,0.25,192
RISF,agnews_1,nlp,0.3294,0.25,192
RISF,agnews_1,nlp,0.3175,0.25,192
RISF,agnews_1,nlp,0.3565,0.25,192
RISF,agnews_1,nlp,0.2933,0.5,384
RISF,agnews_1,nlp,0.2668,0.5,384
RISF,agnews_1,nlp,0.2848,0.5,384
RISF,agnews_1,nlp,0.3462,0.5,384
RISF,agnews_1,nlp,0.3334,0.5,384
RISF,agnews_1,nlp,0.3302,0.5,384
RISF,agnews_1,nlp,0.4261,0.5,384
RISF,agnews_1,nlp,0.3605,0.5,384
RISF,agnews_1,nlp,0.3225,0.5,384
RISF,agnews_1,nlp,0.299,0.5,384
RISF,agnews_1,nlp,0.2783,0.75,576
RISF,agnews_1,nlp,0.2504,0.75,576
RISF,agnews_1,nlp,0.2869,0.75,576
RISF,agnews_1,nlp,0.3642,0.75,576
RISF,agnews_1,nlp,0.3661,0.75,576
RISF,agnews_1,nlp,0.3497,0.75,576
RISF,agnews_1,nlp,0.3883,0.75,576
RISF,agnews_1,nlp,0.316,0.75,576
RISF,agnews_1,nlp,0.3401,0.75,576
RISF,agnews_1,nlp,0.3473,0.75,576
RISF,agnews_1,nlp,0.3142,1.0,768
RISF,agnews_1,nlp,0.2525,1.0,768
RISF,agnews_1,nlp,0.2908,1.0,768
RISF,agnews_1,nlp,0.3304,1.0,768
RISF,agnews_1,nlp,0.3548,1.0,768
RISF,agnews_1,nlp,0.364,1.0,768
RISF,agnews_1,nlp,0.3588,1.0,768
RISF,agnews_1,nlp,0.3089,1.0,768
RISF,agnews_1,nlp,0.2936,1.0,768
RISF,agnews_1,nlp,0.3492,1.0,768
