clf,dataset_name,dataset_type,auc,manhattan_projection-not_fixed-max_n,max_n
RISF,21_Lymphography,numerical,0.9651,1.0,1
RISF,21_Lymphography,numerical,1.0,1.0,1
RISF,21_Lymphography,numerical,0.9767,1.0,1
RISF,21_Lymphography,numerical,0.9767,1.0,1
RISF,21_Lymphography,numerical,1.0,1.0,1
RISF,21_Lymphography,numerical,1.0,1.0,1
RISF,21_Lymphography,numerical,1.0,1.0,1
RISF,21_Lymphography,numerical,0.9767,1.0,1
RISF,21_Lymphography,numerical,0.8837,1.0,1
RISF,21_Lymphography,numerical,0.9651,1.0,1
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,0.9419,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,1.0,2.0,2
RISF,21_Lymphography,numerical,0.9884,2.0,2
RISF,21_Lymphography,numerical,0.9419,2.0,2
RISF,21_Lymphography,numerical,0.9535,2.0,2
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,0.8605,3.0,3
RISF,21_Lymphography,numerical,0.9767,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,1.0,3.0,3
RISF,21_Lymphography,numerical,0.9767,3.0,3
RISF,21_Lymphography,numerical,0.9535,3.0,3
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,0.9884,5.0,5
RISF,21_Lymphography,numerical,0.9535,5.0,5
RISF,21_Lymphography,numerical,0.9767,5.0,5
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,1.0,5.0,5
RISF,21_Lymphography,numerical,0.9767,5.0,5
RISF,21_Lymphography,numerical,0.9767,5.0,5
RISF,21_Lymphography,numerical,0.9767,5.0,5
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,0.9884,0.25,4
RISF,21_Lymphography,numerical,0.907,0.25,4
RISF,21_Lymphography,numerical,0.9767,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,1.0,0.25,4
RISF,21_Lymphography,numerical,0.9419,0.25,4
RISF,21_Lymphography,numerical,0.9651,0.25,4
RISF,21_Lymphography,numerical,0.9767,0.5,9
RISF,21_Lymphography,numerical,0.9884,0.5,9
RISF,21_Lymphography,numerical,0.9767,0.5,9
RISF,21_Lymphography,numerical,1.0,0.5,9
RISF,21_Lymphography,numerical,1.0,0.5,9
RISF,21_Lymphography,numerical,1.0,0.5,9
RISF,21_Lymphography,numerical,1.0,0.5,9
RISF,21_Lymphography,numerical,0.9884,0.5,9
RISF,21_Lymphography,numerical,0.9767,0.5,9
RISF,21_Lymphography,numerical,0.9651,0.5,9
RISF,21_Lymphography,numerical,0.9884,0.75,13
RISF,21_Lymphography,numerical,0.9884,0.75,13
RISF,21_Lymphography,numerical,0.9651,0.75,13
RISF,21_Lymphography,numerical,1.0,0.75,13
RISF,21_Lymphography,numerical,0.9651,0.75,13
RISF,21_Lymphography,numerical,1.0,0.75,13
RISF,21_Lymphography,numerical,1.0,0.75,13
RISF,21_Lymphography,numerical,1.0,0.75,13
RISF,21_Lymphography,numerical,0.9535,0.75,13
RISF,21_Lymphography,numerical,0.9535,0.75,13
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,0.9884,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,0.9884,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,0.9651,1.0,18
RISF,21_Lymphography,numerical,0.9884,1.0,18
RISF,36_speech,numerical,0.4383,1.0,1
RISF,36_speech,numerical,0.4927,1.0,1
RISF,36_speech,numerical,0.4491,1.0,1
RISF,36_speech,numerical,0.4019,1.0,1
RISF,36_speech,numerical,0.3366,1.0,1
RISF,36_speech,numerical,0.3646,1.0,1
RISF,36_speech,numerical,0.4467,1.0,1
RISF,36_speech,numerical,0.304,1.0,1
RISF,36_speech,numerical,0.4545,1.0,1
RISF,36_speech,numerical,0.4482,1.0,1
RISF,36_speech,numerical,0.4617,2.0,2
RISF,36_speech,numerical,0.53,2.0,2
RISF,36_speech,numerical,0.4564,2.0,2
RISF,36_speech,numerical,0.4324,2.0,2
RISF,36_speech,numerical,0.3638,2.0,2
RISF,36_speech,numerical,0.3431,2.0,2
RISF,36_speech,numerical,0.4414,2.0,2
RISF,36_speech,numerical,0.2817,2.0,2
RISF,36_speech,numerical,0.4821,2.0,2
RISF,36_speech,numerical,0.487,2.0,2
RISF,36_speech,numerical,0.4825,3.0,3
RISF,36_speech,numerical,0.4833,3.0,3
RISF,36_speech,numerical,0.3642,3.0,3
RISF,36_speech,numerical,0.4502,3.0,3
RISF,36_speech,numerical,0.3844,3.0,3
RISF,36_speech,numerical,0.3983,3.0,3
RISF,36_speech,numerical,0.418,3.0,3
RISF,36_speech,numerical,0.3132,3.0,3
RISF,36_speech,numerical,0.4964,3.0,3
RISF,36_speech,numerical,0.3805,3.0,3
RISF,36_speech,numerical,0.5025,5.0,5
RISF,36_speech,numerical,0.6003,5.0,5
RISF,36_speech,numerical,0.4402,5.0,5
RISF,36_speech,numerical,0.3673,5.0,5
RISF,36_speech,numerical,0.3874,5.0,5
RISF,36_speech,numerical,0.3592,5.0,5
RISF,36_speech,numerical,0.4647,5.0,5
RISF,36_speech,numerical,0.3206,5.0,5
RISF,36_speech,numerical,0.5524,5.0,5
RISF,36_speech,numerical,0.4281,5.0,5
RISF,36_speech,numerical,0.4684,0.25,100
RISF,36_speech,numerical,0.5529,0.25,100
RISF,36_speech,numerical,0.3381,0.25,100
RISF,36_speech,numerical,0.4939,0.25,100
RISF,36_speech,numerical,0.4404,0.25,100
RISF,36_speech,numerical,0.4147,0.25,100
RISF,36_speech,numerical,0.3386,0.25,100
RISF,36_speech,numerical,0.4293,0.25,100
RISF,36_speech,numerical,0.4954,0.25,100
RISF,36_speech,numerical,0.4806,0.25,100
RISF,36_speech,numerical,0.5941,0.5,200
RISF,36_speech,numerical,0.595,0.5,200
RISF,36_speech,numerical,0.423,0.5,200
RISF,36_speech,numerical,0.5263,0.5,200
RISF,36_speech,numerical,0.525,0.5,200
RISF,36_speech,numerical,0.3332,0.5,200
RISF,36_speech,numerical,0.4929,0.5,200
RISF,36_speech,numerical,0.3793,0.5,200
RISF,36_speech,numerical,0.3905,0.5,200
RISF,36_speech,numerical,0.4719,0.5,200
RISF,36_speech,numerical,0.584,0.75,300
RISF,36_speech,numerical,0.4651,0.75,300
RISF,36_speech,numerical,0.5308,0.75,300
RISF,36_speech,numerical,0.4996,0.75,300
RISF,36_speech,numerical,0.352,0.75,300
RISF,36_speech,numerical,0.4498,0.75,300
RISF,36_speech,numerical,0.3893,0.75,300
RISF,36_speech,numerical,0.3902,0.75,300
RISF,36_speech,numerical,0.5391,0.75,300
RISF,36_speech,numerical,0.5382,0.75,300
RISF,36_speech,numerical,0.4484,1.0,400
RISF,36_speech,numerical,0.4349,1.0,400
RISF,36_speech,numerical,0.4141,1.0,400
RISF,36_speech,numerical,0.476,1.0,400
RISF,36_speech,numerical,0.4132,1.0,400
RISF,36_speech,numerical,0.4467,1.0,400
RISF,36_speech,numerical,0.4931,1.0,400
RISF,36_speech,numerical,0.373,1.0,400
RISF,36_speech,numerical,0.4555,1.0,400
RISF,36_speech,numerical,0.5326,1.0,400
RISF,6_cardio,numerical,0.8915,1.0,1
RISF,6_cardio,numerical,0.8669,1.0,1
RISF,6_cardio,numerical,0.8503,1.0,1
RISF,6_cardio,numerical,0.844,1.0,1
RISF,6_cardio,numerical,0.9086,1.0,1
RISF,6_cardio,numerical,0.9272,1.0,1
RISF,6_cardio,numerical,0.8934,1.0,1
RISF,6_cardio,numerical,0.9033,1.0,1
RISF,6_cardio,numerical,0.8317,1.0,1
RISF,6_cardio,numerical,0.9,1.0,1
RISF,6_cardio,numerical,0.9316,2.0,2
RISF,6_cardio,numerical,0.9193,2.0,2
RISF,6_cardio,numerical,0.8441,2.0,2
RISF,6_cardio,numerical,0.8951,2.0,2
RISF,6_cardio,numerical,0.9185,2.0,2
RISF,6_cardio,numerical,0.9662,2.0,2
RISF,6_cardio,numerical,0.8907,2.0,2
RISF,6_cardio,numerical,0.933,2.0,2
RISF,6_cardio,numerical,0.9208,2.0,2
RISF,6_cardio,numerical,0.8952,2.0,2
RISF,6_cardio,numerical,0.9353,3.0,3
RISF,6_cardio,numerical,0.8979,3.0,3
RISF,6_cardio,numerical,0.8841,3.0,3
RISF,6_cardio,numerical,0.8992,3.0,3
RISF,6_cardio,numerical,0.9323,3.0,3
RISF,6_cardio,numerical,0.9531,3.0,3
RISF,6_cardio,numerical,0.8941,3.0,3
RISF,6_cardio,numerical,0.903,3.0,3
RISF,6_cardio,numerical,0.8892,3.0,3
RISF,6_cardio,numerical,0.9393,3.0,3
RISF,6_cardio,numerical,0.95,5.0,5
RISF,6_cardio,numerical,0.8929,5.0,5
RISF,6_cardio,numerical,0.8931,5.0,5
RISF,6_cardio,numerical,0.932,5.0,5
RISF,6_cardio,numerical,0.9242,5.0,5
RISF,6_cardio,numerical,0.939,5.0,5
RISF,6_cardio,numerical,0.9103,5.0,5
RISF,6_cardio,numerical,0.9129,5.0,5
RISF,6_cardio,numerical,0.9101,5.0,5
RISF,6_cardio,numerical,0.9018,5.0,5
RISF,6_cardio,numerical,0.95,0.25,5
RISF,6_cardio,numerical,0.8929,0.25,5
RISF,6_cardio,numerical,0.8931,0.25,5
RISF,6_cardio,numerical,0.932,0.25,5
RISF,6_cardio,numerical,0.9242,0.25,5
RISF,6_cardio,numerical,0.939,0.25,5
RISF,6_cardio,numerical,0.9103,0.25,5
RISF,6_cardio,numerical,0.9129,0.25,5
RISF,6_cardio,numerical,0.9101,0.25,5
RISF,6_cardio,numerical,0.9018,0.25,5
RISF,6_cardio,numerical,0.9539,0.5,10
RISF,6_cardio,numerical,0.9181,0.5,10
RISF,6_cardio,numerical,0.9329,0.5,10
RISF,6_cardio,numerical,0.9032,0.5,10
RISF,6_cardio,numerical,0.947,0.5,10
RISF,6_cardio,numerical,0.9283,0.5,10
RISF,6_cardio,numerical,0.8795,0.5,10
RISF,6_cardio,numerical,0.9121,0.5,10
RISF,6_cardio,numerical,0.9081,0.5,10
RISF,6_cardio,numerical,0.8861,0.5,10
RISF,6_cardio,numerical,0.938,0.75,15
RISF,6_cardio,numerical,0.935,0.75,15
RISF,6_cardio,numerical,0.9317,0.75,15
RISF,6_cardio,numerical,0.9127,0.75,15
RISF,6_cardio,numerical,0.9453,0.75,15
RISF,6_cardio,numerical,0.9391,0.75,15
RISF,6_cardio,numerical,0.9132,0.75,15
RISF,6_cardio,numerical,0.9245,0.75,15
RISF,6_cardio,numerical,0.9441,0.75,15
RISF,6_cardio,numerical,0.9213,0.75,15
RISF,6_cardio,numerical,0.9522,1.0,21
RISF,6_cardio,numerical,0.9251,1.0,21
RISF,6_cardio,numerical,0.9189,1.0,21
RISF,6_cardio,numerical,0.9256,1.0,21
RISF,6_cardio,numerical,0.9454,1.0,21
RISF,6_cardio,numerical,0.9561,1.0,21
RISF,6_cardio,numerical,0.913,1.0,21
RISF,6_cardio,numerical,0.9539,1.0,21
RISF,6_cardio,numerical,0.8937,1.0,21
RISF,6_cardio,numerical,0.9419,1.0,21
RISF,26_optdigits,numerical,0.7133,1.0,1
RISF,26_optdigits,numerical,0.5927,1.0,1
RISF,26_optdigits,numerical,0.8723,1.0,1
RISF,26_optdigits,numerical,0.8055,1.0,1
RISF,26_optdigits,numerical,0.7727,1.0,1
RISF,26_optdigits,numerical,0.8031,1.0,1
RISF,26_optdigits,numerical,0.8541,1.0,1
RISF,26_optdigits,numerical,0.5912,1.0,1
RISF,26_optdigits,numerical,0.5314,1.0,1
RISF,26_optdigits,numerical,0.6601,1.0,1
RISF,26_optdigits,numerical,0.8368,2.0,2
RISF,26_optdigits,numerical,0.7014,2.0,2
RISF,26_optdigits,numerical,0.6346,2.0,2
RISF,26_optdigits,numerical,0.9169,2.0,2
RISF,26_optdigits,numerical,0.6501,2.0,2
RISF,26_optdigits,numerical,0.7045,2.0,2
RISF,26_optdigits,numerical,0.744,2.0,2
RISF,26_optdigits,numerical,0.7418,2.0,2
RISF,26_optdigits,numerical,0.7353,2.0,2
RISF,26_optdigits,numerical,0.7078,2.0,2
RISF,26_optdigits,numerical,0.8712,3.0,3
RISF,26_optdigits,numerical,0.8646,3.0,3
RISF,26_optdigits,numerical,0.8012,3.0,3
RISF,26_optdigits,numerical,0.772,3.0,3
RISF,26_optdigits,numerical,0.6053,3.0,3
RISF,26_optdigits,numerical,0.8522,3.0,3
RISF,26_optdigits,numerical,0.6507,3.0,3
RISF,26_optdigits,numerical,0.8234,3.0,3
RISF,26_optdigits,numerical,0.722,3.0,3
RISF,26_optdigits,numerical,0.6188,3.0,3
RISF,26_optdigits,numerical,0.7188,5.0,5
RISF,26_optdigits,numerical,0.6006,5.0,5
RISF,26_optdigits,numerical,0.8062,5.0,5
RISF,26_optdigits,numerical,0.7601,5.0,5
RISF,26_optdigits,numerical,0.645,5.0,5
RISF,26_optdigits,numerical,0.7937,5.0,5
RISF,26_optdigits,numerical,0.6888,5.0,5
RISF,26_optdigits,numerical,0.692,5.0,5
RISF,26_optdigits,numerical,0.7849,5.0,5
RISF,26_optdigits,numerical,0.7023,5.0,5
RISF,26_optdigits,numerical,0.6922,0.25,16
RISF,26_optdigits,numerical,0.6396,0.25,16
RISF,26_optdigits,numerical,0.8262,0.25,16
RISF,26_optdigits,numerical,0.6969,0.25,16
RISF,26_optdigits,numerical,0.784,0.25,16
RISF,26_optdigits,numerical,0.5355,0.25,16
RISF,26_optdigits,numerical,0.6418,0.25,16
RISF,26_optdigits,numerical,0.5443,0.25,16
RISF,26_optdigits,numerical,0.6537,0.25,16
RISF,26_optdigits,numerical,0.6174,0.25,16
RISF,26_optdigits,numerical,0.6597,0.5,32
RISF,26_optdigits,numerical,0.6546,0.5,32
RISF,26_optdigits,numerical,0.6868,0.5,32
RISF,26_optdigits,numerical,0.5935,0.5,32
RISF,26_optdigits,numerical,0.5836,0.5,32
RISF,26_optdigits,numerical,0.492,0.5,32
RISF,26_optdigits,numerical,0.7947,0.5,32
RISF,26_optdigits,numerical,0.7439,0.5,32
RISF,26_optdigits,numerical,0.5776,0.5,32
RISF,26_optdigits,numerical,0.5634,0.5,32
RISF,26_optdigits,numerical,0.6129,0.75,48
RISF,26_optdigits,numerical,0.2873,0.75,48
RISF,26_optdigits,numerical,0.5327,0.75,48
RISF,26_optdigits,numerical,0.5746,0.75,48
RISF,26_optdigits,numerical,0.5739,0.75,48
RISF,26_optdigits,numerical,0.6431,0.75,48
RISF,26_optdigits,numerical,0.576,0.75,48
RISF,26_optdigits,numerical,0.7514,0.75,48
RISF,26_optdigits,numerical,0.5917,0.75,48
RISF,26_optdigits,numerical,0.6061,0.75,48
RISF,26_optdigits,numerical,0.5837,1.0,64
RISF,26_optdigits,numerical,0.5137,1.0,64
RISF,26_optdigits,numerical,0.6893,1.0,64
RISF,26_optdigits,numerical,0.4617,1.0,64
RISF,26_optdigits,numerical,0.5265,1.0,64
RISF,26_optdigits,numerical,0.5032,1.0,64
RISF,26_optdigits,numerical,0.6891,1.0,64
RISF,26_optdigits,numerical,0.5988,1.0,64
RISF,26_optdigits,numerical,0.4409,1.0,64
RISF,26_optdigits,numerical,0.4328,1.0,64
RISF,TwoLeadECG,timeseries,0.8927,1.0,1
RISF,TwoLeadECG,timeseries,0.8971,1.0,1
RISF,TwoLeadECG,timeseries,0.8133,1.0,1
RISF,TwoLeadECG,timeseries,0.8457,1.0,1
RISF,TwoLeadECG,timeseries,0.7797,1.0,1
RISF,TwoLeadECG,timeseries,0.8667,1.0,1
RISF,TwoLeadECG,timeseries,0.9029,1.0,1
RISF,TwoLeadECG,timeseries,0.774,1.0,1
RISF,TwoLeadECG,timeseries,0.7702,1.0,1
RISF,TwoLeadECG,timeseries,0.7759,1.0,1
RISF,TwoLeadECG,timeseries,0.8692,2.0,2
RISF,TwoLeadECG,timeseries,0.847,2.0,2
RISF,TwoLeadECG,timeseries,0.7867,2.0,2
RISF,TwoLeadECG,timeseries,0.8641,2.0,2
RISF,TwoLeadECG,timeseries,0.7689,2.0,2
RISF,TwoLeadECG,timeseries,0.8959,2.0,2
RISF,TwoLeadECG,timeseries,0.8368,2.0,2
RISF,TwoLeadECG,timeseries,0.7803,2.0,2
RISF,TwoLeadECG,timeseries,0.7537,2.0,2
RISF,TwoLeadECG,timeseries,0.7187,2.0,2
RISF,TwoLeadECG,timeseries,0.8984,3.0,3
RISF,TwoLeadECG,timeseries,0.8565,3.0,3
RISF,TwoLeadECG,timeseries,0.7689,3.0,3
RISF,TwoLeadECG,timeseries,0.8648,3.0,3
RISF,TwoLeadECG,timeseries,0.7714,3.0,3
RISF,TwoLeadECG,timeseries,0.8838,3.0,3
RISF,TwoLeadECG,timeseries,0.8362,3.0,3
RISF,TwoLeadECG,timeseries,0.7917,3.0,3
RISF,TwoLeadECG,timeseries,0.739,3.0,3
RISF,TwoLeadECG,timeseries,0.6819,3.0,3
RISF,TwoLeadECG,timeseries,0.8635,5.0,5
RISF,TwoLeadECG,timeseries,0.88,5.0,5
RISF,TwoLeadECG,timeseries,0.6971,5.0,5
RISF,TwoLeadECG,timeseries,0.8038,5.0,5
RISF,TwoLeadECG,timeseries,0.7187,5.0,5
RISF,TwoLeadECG,timeseries,0.8514,5.0,5
RISF,TwoLeadECG,timeseries,0.7886,5.0,5
RISF,TwoLeadECG,timeseries,0.8171,5.0,5
RISF,TwoLeadECG,timeseries,0.7124,5.0,5
RISF,TwoLeadECG,timeseries,0.7257,5.0,5
RISF,TwoLeadECG,timeseries,0.8527,0.25,20
RISF,TwoLeadECG,timeseries,0.767,0.25,20
RISF,TwoLeadECG,timeseries,0.6076,0.25,20
RISF,TwoLeadECG,timeseries,0.7568,0.25,20
RISF,TwoLeadECG,timeseries,0.6267,0.25,20
RISF,TwoLeadECG,timeseries,0.7746,0.25,20
RISF,TwoLeadECG,timeseries,0.6603,0.25,20
RISF,TwoLeadECG,timeseries,0.7257,0.25,20
RISF,TwoLeadECG,timeseries,0.7143,0.25,20
RISF,TwoLeadECG,timeseries,0.6229,0.25,20
RISF,TwoLeadECG,timeseries,0.8006,0.5,41
RISF,TwoLeadECG,timeseries,0.7702,0.5,41
RISF,TwoLeadECG,timeseries,0.6222,0.5,41
RISF,TwoLeadECG,timeseries,0.7511,0.5,41
RISF,TwoLeadECG,timeseries,0.6171,0.5,41
RISF,TwoLeadECG,timeseries,0.7733,0.5,41
RISF,TwoLeadECG,timeseries,0.6254,0.5,41
RISF,TwoLeadECG,timeseries,0.6641,0.5,41
RISF,TwoLeadECG,timeseries,0.5003,0.5,41
RISF,TwoLeadECG,timeseries,0.5137,0.5,41
RISF,TwoLeadECG,timeseries,0.8165,0.75,61
RISF,TwoLeadECG,timeseries,0.6248,0.75,61
RISF,TwoLeadECG,timeseries,0.5035,0.75,61
RISF,TwoLeadECG,timeseries,0.7035,0.75,61
RISF,TwoLeadECG,timeseries,0.5784,0.75,61
RISF,TwoLeadECG,timeseries,0.7251,0.75,61
RISF,TwoLeadECG,timeseries,0.6578,0.75,61
RISF,TwoLeadECG,timeseries,0.567,0.75,61
RISF,TwoLeadECG,timeseries,0.4521,0.75,61
RISF,TwoLeadECG,timeseries,0.5048,0.75,61
RISF,TwoLeadECG,timeseries,0.741,1.0,82
RISF,TwoLeadECG,timeseries,0.7079,1.0,82
RISF,TwoLeadECG,timeseries,0.5479,1.0,82
RISF,TwoLeadECG,timeseries,0.7086,1.0,82
RISF,TwoLeadECG,timeseries,0.5492,1.0,82
RISF,TwoLeadECG,timeseries,0.6552,1.0,82
RISF,TwoLeadECG,timeseries,0.6559,1.0,82
RISF,TwoLeadECG,timeseries,0.6286,1.0,82
RISF,TwoLeadECG,timeseries,0.5111,1.0,82
RISF,TwoLeadECG,timeseries,0.5505,1.0,82
RISF,agnews_1,nlp,0.698,1.0,1
RISF,agnews_1,nlp,0.7433,1.0,1
RISF,agnews_1,nlp,0.7008,1.0,1
RISF,agnews_1,nlp,0.6911,1.0,1
RISF,agnews_1,nlp,0.7689,1.0,1
RISF,agnews_1,nlp,0.7013,1.0,1
RISF,agnews_1,nlp,0.6663,1.0,1
RISF,agnews_1,nlp,0.7552,1.0,1
RISF,agnews_1,nlp,0.7373,1.0,1
RISF,agnews_1,nlp,0.6927,1.0,1
RISF,agnews_1,nlp,0.6545,2.0,2
RISF,agnews_1,nlp,0.7362,2.0,2
RISF,agnews_1,nlp,0.7226,2.0,2
RISF,agnews_1,nlp,0.7327,2.0,2
RISF,agnews_1,nlp,0.7522,2.0,2
RISF,agnews_1,nlp,0.6634,2.0,2
RISF,agnews_1,nlp,0.7453,2.0,2
RISF,agnews_1,nlp,0.7036,2.0,2
RISF,agnews_1,nlp,0.7383,2.0,2
RISF,agnews_1,nlp,0.7249,2.0,2
RISF,agnews_1,nlp,0.6635,3.0,3
RISF,agnews_1,nlp,0.7148,3.0,3
RISF,agnews_1,nlp,0.7008,3.0,3
RISF,agnews_1,nlp,0.7355,3.0,3
RISF,agnews_1,nlp,0.7324,3.0,3
RISF,agnews_1,nlp,0.6666,3.0,3
RISF,agnews_1,nlp,0.768,3.0,3
RISF,agnews_1,nlp,0.7005,3.0,3
RISF,agnews_1,nlp,0.7118,3.0,3
RISF,agnews_1,nlp,0.772,3.0,3
RISF,agnews_1,nlp,0.7021,5.0,5
RISF,agnews_1,nlp,0.6848,5.0,5
RISF,agnews_1,nlp,0.7174,5.0,5
RISF,agnews_1,nlp,0.7264,5.0,5
RISF,agnews_1,nlp,0.6842,5.0,5
RISF,agnews_1,nlp,0.6803,5.0,5
RISF,agnews_1,nlp,0.6806,5.0,5
RISF,agnews_1,nlp,0.7008,5.0,5
RISF,agnews_1,nlp,0.7031,5.0,5
RISF,agnews_1,nlp,0.7371,5.0,5
RISF,agnews_1,nlp,0.4448,0.25,192
RISF,agnews_1,nlp,0.4548,0.25,192
RISF,agnews_1,nlp,0.4773,0.25,192
RISF,agnews_1,nlp,0.5385,0.25,192
RISF,agnews_1,nlp,0.5168,0.25,192
RISF,agnews_1,nlp,0.4931,0.25,192
RISF,agnews_1,nlp,0.5154,0.25,192
RISF,agnews_1,nlp,0.4957,0.25,192
RISF,agnews_1,nlp,0.5197,0.25,192
RISF,agnews_1,nlp,0.5114,0.25,192
RISF,agnews_1,nlp,0.4069,0.5,384
RISF,agnews_1,nlp,0.3882,0.5,384
RISF,agnews_1,nlp,0.3681,0.5,384
RISF,agnews_1,nlp,0.4692,0.5,384
RISF,agnews_1,nlp,0.4797,0.5,384
RISF,agnews_1,nlp,0.4389,0.5,384
RISF,agnews_1,nlp,0.5026,0.5,384
RISF,agnews_1,nlp,0.4487,0.5,384
RISF,agnews_1,nlp,0.4469,0.5,384
RISF,agnews_1,nlp,0.4194,0.5,384
RISF,agnews_1,nlp,0.3405,0.75,576
RISF,agnews_1,nlp,0.4022,0.75,576
RISF,agnews_1,nlp,0.3769,0.75,576
RISF,agnews_1,nlp,0.4834,0.75,576
RISF,agnews_1,nlp,0.4546,0.75,576
RISF,agnews_1,nlp,0.4974,0.75,576
RISF,agnews_1,nlp,0.488,0.75,576
RISF,agnews_1,nlp,0.4487,0.75,576
RISF,agnews_1,nlp,0.4341,0.75,576
RISF,agnews_1,nlp,0.4359,0.75,576
RISF,agnews_1,nlp,0.3353,1.0,768
RISF,agnews_1,nlp,0.3749,1.0,768
RISF,agnews_1,nlp,0.3478,1.0,768
RISF,agnews_1,nlp,0.4631,1.0,768
RISF,agnews_1,nlp,0.4527,1.0,768
RISF,agnews_1,nlp,0.4273,1.0,768
RISF,agnews_1,nlp,0.4717,1.0,768
RISF,agnews_1,nlp,0.4579,1.0,768
RISF,agnews_1,nlp,0.3925,1.0,768
RISF,agnews_1,nlp,0.4146,1.0,768
