clf,dataset_name,dataset_type,auc,manhattan_projection-not_fixed,max_n
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,1.0,1.0,1
RSIF,21_Lymphography,numerical,0.9884,1.0,1
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,1.0,2.0,2
RSIF,21_Lymphography,numerical,0.9884,2.0,2
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,3.0,3
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,5.0,5
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.25,4
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,1.0,0.5,9
RSIF,21_Lymphography,numerical,0.9884,0.5,9
RSIF,21_Lymphography,numerical,0.9884,0.5,9
RSIF,21_Lymphography,numerical,0.9884,0.75,13
RSIF,21_Lymphography,numerical,0.9884,0.75,13
RSIF,21_Lymphography,numerical,1.0,0.75,13
RSIF,21_Lymphography,numerical,1.0,0.75,13
RSIF,21_Lymphography,numerical,1.0,0.75,13
RSIF,21_Lymphography,numerical,1.0,0.75,13
RSIF,21_Lymphography,numerical,1.0,0.75,13
RSIF,21_Lymphography,numerical,1.0,0.75,13
RSIF,21_Lymphography,numerical,0.9767,0.75,13
RSIF,21_Lymphography,numerical,0.9884,0.75,13
RSIF,21_Lymphography,numerical,0.9884,1.0,18
RSIF,21_Lymphography,numerical,0.9767,1.0,18
RSIF,21_Lymphography,numerical,1.0,1.0,18
RSIF,21_Lymphography,numerical,1.0,1.0,18
RSIF,21_Lymphography,numerical,1.0,1.0,18
RSIF,21_Lymphography,numerical,1.0,1.0,18
RSIF,21_Lymphography,numerical,0.9884,1.0,18
RSIF,21_Lymphography,numerical,1.0,1.0,18
RSIF,21_Lymphography,numerical,0.9651,1.0,18
RSIF,21_Lymphography,numerical,0.9767,1.0,18
RSIF,36_speech,numerical,0.3986,1.0,1
RSIF,36_speech,numerical,0.4877,1.0,1
RSIF,36_speech,numerical,0.451,1.0,1
RSIF,36_speech,numerical,0.4262,1.0,1
RSIF,36_speech,numerical,0.3106,1.0,1
RSIF,36_speech,numerical,0.3395,1.0,1
RSIF,36_speech,numerical,0.4259,1.0,1
RSIF,36_speech,numerical,0.3387,1.0,1
RSIF,36_speech,numerical,0.4953,1.0,1
RSIF,36_speech,numerical,0.4608,1.0,1
RSIF,36_speech,numerical,0.4554,2.0,2
RSIF,36_speech,numerical,0.4785,2.0,2
RSIF,36_speech,numerical,0.4198,2.0,2
RSIF,36_speech,numerical,0.4644,2.0,2
RSIF,36_speech,numerical,0.3887,2.0,2
RSIF,36_speech,numerical,0.3601,2.0,2
RSIF,36_speech,numerical,0.4457,2.0,2
RSIF,36_speech,numerical,0.3115,2.0,2
RSIF,36_speech,numerical,0.5218,2.0,2
RSIF,36_speech,numerical,0.465,2.0,2
RSIF,36_speech,numerical,0.4509,3.0,3
RSIF,36_speech,numerical,0.4798,3.0,3
RSIF,36_speech,numerical,0.4385,3.0,3
RSIF,36_speech,numerical,0.4828,3.0,3
RSIF,36_speech,numerical,0.3771,3.0,3
RSIF,36_speech,numerical,0.3136,3.0,3
RSIF,36_speech,numerical,0.3905,3.0,3
RSIF,36_speech,numerical,0.3563,3.0,3
RSIF,36_speech,numerical,0.464,3.0,3
RSIF,36_speech,numerical,0.4482,3.0,3
RSIF,36_speech,numerical,0.4096,5.0,5
RSIF,36_speech,numerical,0.5562,5.0,5
RSIF,36_speech,numerical,0.4421,5.0,5
RSIF,36_speech,numerical,0.4391,5.0,5
RSIF,36_speech,numerical,0.3268,5.0,5
RSIF,36_speech,numerical,0.4358,5.0,5
RSIF,36_speech,numerical,0.4905,5.0,5
RSIF,36_speech,numerical,0.3338,5.0,5
RSIF,36_speech,numerical,0.4962,5.0,5
RSIF,36_speech,numerical,0.4602,5.0,5
RSIF,36_speech,numerical,0.4804,0.25,100
RSIF,36_speech,numerical,0.4912,0.25,100
RSIF,36_speech,numerical,0.4512,0.25,100
RSIF,36_speech,numerical,0.4184,0.25,100
RSIF,36_speech,numerical,0.3377,0.25,100
RSIF,36_speech,numerical,0.4335,0.25,100
RSIF,36_speech,numerical,0.4825,0.25,100
RSIF,36_speech,numerical,0.3142,0.25,100
RSIF,36_speech,numerical,0.457,0.25,100
RSIF,36_speech,numerical,0.4136,0.25,100
RSIF,36_speech,numerical,0.4392,0.5,200
RSIF,36_speech,numerical,0.4266,0.5,200
RSIF,36_speech,numerical,0.4515,0.5,200
RSIF,36_speech,numerical,0.4306,0.5,200
RSIF,36_speech,numerical,0.3036,0.5,200
RSIF,36_speech,numerical,0.4019,0.5,200
RSIF,36_speech,numerical,0.4311,0.5,200
RSIF,36_speech,numerical,0.3236,0.5,200
RSIF,36_speech,numerical,0.4906,0.5,200
RSIF,36_speech,numerical,0.3882,0.5,200
RSIF,36_speech,numerical,0.4091,0.75,300
RSIF,36_speech,numerical,0.3545,0.75,300
RSIF,36_speech,numerical,0.3926,0.75,300
RSIF,36_speech,numerical,0.4738,0.75,300
RSIF,36_speech,numerical,0.4394,0.75,300
RSIF,36_speech,numerical,0.3441,0.75,300
RSIF,36_speech,numerical,0.4681,0.75,300
RSIF,36_speech,numerical,0.3751,0.75,300
RSIF,36_speech,numerical,0.5509,0.75,300
RSIF,36_speech,numerical,0.5696,0.75,300
RSIF,36_speech,numerical,0.402,1.0,400
RSIF,36_speech,numerical,0.4224,1.0,400
RSIF,36_speech,numerical,0.3743,1.0,400
RSIF,36_speech,numerical,0.514,1.0,400
RSIF,36_speech,numerical,0.3303,1.0,400
RSIF,36_speech,numerical,0.3035,1.0,400
RSIF,36_speech,numerical,0.4805,1.0,400
RSIF,36_speech,numerical,0.4398,1.0,400
RSIF,36_speech,numerical,0.4596,1.0,400
RSIF,36_speech,numerical,0.5513,1.0,400
RSIF,6_cardio,numerical,0.9544,1.0,1
RSIF,6_cardio,numerical,0.9306,1.0,1
RSIF,6_cardio,numerical,0.9456,1.0,1
RSIF,6_cardio,numerical,0.922,1.0,1
RSIF,6_cardio,numerical,0.9445,1.0,1
RSIF,6_cardio,numerical,0.9607,1.0,1
RSIF,6_cardio,numerical,0.9262,1.0,1
RSIF,6_cardio,numerical,0.9037,1.0,1
RSIF,6_cardio,numerical,0.9141,1.0,1
RSIF,6_cardio,numerical,0.9279,1.0,1
RSIF,6_cardio,numerical,0.9476,2.0,2
RSIF,6_cardio,numerical,0.918,2.0,2
RSIF,6_cardio,numerical,0.9334,2.0,2
RSIF,6_cardio,numerical,0.9236,2.0,2
RSIF,6_cardio,numerical,0.9384,2.0,2
RSIF,6_cardio,numerical,0.976,2.0,2
RSIF,6_cardio,numerical,0.9373,2.0,2
RSIF,6_cardio,numerical,0.9413,2.0,2
RSIF,6_cardio,numerical,0.8893,2.0,2
RSIF,6_cardio,numerical,0.9461,2.0,2
RSIF,6_cardio,numerical,0.9492,3.0,3
RSIF,6_cardio,numerical,0.9234,3.0,3
RSIF,6_cardio,numerical,0.9347,3.0,3
RSIF,6_cardio,numerical,0.9258,3.0,3
RSIF,6_cardio,numerical,0.9421,3.0,3
RSIF,6_cardio,numerical,0.9797,3.0,3
RSIF,6_cardio,numerical,0.9445,3.0,3
RSIF,6_cardio,numerical,0.9517,3.0,3
RSIF,6_cardio,numerical,0.9171,3.0,3
RSIF,6_cardio,numerical,0.942,3.0,3
RSIF,6_cardio,numerical,0.9588,5.0,5
RSIF,6_cardio,numerical,0.9375,5.0,5
RSIF,6_cardio,numerical,0.9577,5.0,5
RSIF,6_cardio,numerical,0.9506,5.0,5
RSIF,6_cardio,numerical,0.9529,5.0,5
RSIF,6_cardio,numerical,0.9705,5.0,5
RSIF,6_cardio,numerical,0.9253,5.0,5
RSIF,6_cardio,numerical,0.9565,5.0,5
RSIF,6_cardio,numerical,0.9385,5.0,5
RSIF,6_cardio,numerical,0.9492,5.0,5
RSIF,6_cardio,numerical,0.9588,0.25,5
RSIF,6_cardio,numerical,0.9375,0.25,5
RSIF,6_cardio,numerical,0.9577,0.25,5
RSIF,6_cardio,numerical,0.9506,0.25,5
RSIF,6_cardio,numerical,0.9529,0.25,5
RSIF,6_cardio,numerical,0.9705,0.25,5
RSIF,6_cardio,numerical,0.9253,0.25,5
RSIF,6_cardio,numerical,0.9565,0.25,5
RSIF,6_cardio,numerical,0.9385,0.25,5
RSIF,6_cardio,numerical,0.9492,0.25,5
RSIF,6_cardio,numerical,0.9651,0.5,10
RSIF,6_cardio,numerical,0.9467,0.5,10
RSIF,6_cardio,numerical,0.948,0.5,10
RSIF,6_cardio,numerical,0.9463,0.5,10
RSIF,6_cardio,numerical,0.9641,0.5,10
RSIF,6_cardio,numerical,0.9772,0.5,10
RSIF,6_cardio,numerical,0.9659,0.5,10
RSIF,6_cardio,numerical,0.9493,0.5,10
RSIF,6_cardio,numerical,0.9575,0.5,10
RSIF,6_cardio,numerical,0.9657,0.5,10
RSIF,6_cardio,numerical,0.9642,0.75,15
RSIF,6_cardio,numerical,0.9543,0.75,15
RSIF,6_cardio,numerical,0.9519,0.75,15
RSIF,6_cardio,numerical,0.9474,0.75,15
RSIF,6_cardio,numerical,0.9618,0.75,15
RSIF,6_cardio,numerical,0.9627,0.75,15
RSIF,6_cardio,numerical,0.9505,0.75,15
RSIF,6_cardio,numerical,0.9335,0.75,15
RSIF,6_cardio,numerical,0.954,0.75,15
RSIF,6_cardio,numerical,0.9612,0.75,15
RSIF,6_cardio,numerical,0.9622,1.0,21
RSIF,6_cardio,numerical,0.9646,1.0,21
RSIF,6_cardio,numerical,0.959,1.0,21
RSIF,6_cardio,numerical,0.9636,1.0,21
RSIF,6_cardio,numerical,0.9513,1.0,21
RSIF,6_cardio,numerical,0.9741,1.0,21
RSIF,6_cardio,numerical,0.965,1.0,21
RSIF,6_cardio,numerical,0.9498,1.0,21
RSIF,6_cardio,numerical,0.9513,1.0,21
RSIF,6_cardio,numerical,0.9596,1.0,21
RSIF,26_optdigits,numerical,0.7353,1.0,1
RSIF,26_optdigits,numerical,0.7519,1.0,1
RSIF,26_optdigits,numerical,0.6375,1.0,1
RSIF,26_optdigits,numerical,0.7631,1.0,1
RSIF,26_optdigits,numerical,0.7236,1.0,1
RSIF,26_optdigits,numerical,0.7055,1.0,1
RSIF,26_optdigits,numerical,0.6635,1.0,1
RSIF,26_optdigits,numerical,0.7889,1.0,1
RSIF,26_optdigits,numerical,0.7885,1.0,1
RSIF,26_optdigits,numerical,0.5549,1.0,1
RSIF,26_optdigits,numerical,0.7229,2.0,2
RSIF,26_optdigits,numerical,0.7838,2.0,2
RSIF,26_optdigits,numerical,0.6905,2.0,2
RSIF,26_optdigits,numerical,0.8249,2.0,2
RSIF,26_optdigits,numerical,0.7702,2.0,2
RSIF,26_optdigits,numerical,0.663,2.0,2
RSIF,26_optdigits,numerical,0.6288,2.0,2
RSIF,26_optdigits,numerical,0.5908,2.0,2
RSIF,26_optdigits,numerical,0.7661,2.0,2
RSIF,26_optdigits,numerical,0.632,2.0,2
RSIF,26_optdigits,numerical,0.5448,3.0,3
RSIF,26_optdigits,numerical,0.6182,3.0,3
RSIF,26_optdigits,numerical,0.5812,3.0,3
RSIF,26_optdigits,numerical,0.7133,3.0,3
RSIF,26_optdigits,numerical,0.7026,3.0,3
RSIF,26_optdigits,numerical,0.6105,3.0,3
RSIF,26_optdigits,numerical,0.625,3.0,3
RSIF,26_optdigits,numerical,0.5937,3.0,3
RSIF,26_optdigits,numerical,0.6401,3.0,3
RSIF,26_optdigits,numerical,0.5322,3.0,3
RSIF,26_optdigits,numerical,0.5327,5.0,5
RSIF,26_optdigits,numerical,0.6267,5.0,5
RSIF,26_optdigits,numerical,0.6078,5.0,5
RSIF,26_optdigits,numerical,0.8415,5.0,5
RSIF,26_optdigits,numerical,0.6428,5.0,5
RSIF,26_optdigits,numerical,0.4589,5.0,5
RSIF,26_optdigits,numerical,0.5465,5.0,5
RSIF,26_optdigits,numerical,0.5065,5.0,5
RSIF,26_optdigits,numerical,0.5568,5.0,5
RSIF,26_optdigits,numerical,0.5479,5.0,5
RSIF,26_optdigits,numerical,0.5688,0.25,16
RSIF,26_optdigits,numerical,0.468,0.25,16
RSIF,26_optdigits,numerical,0.6944,0.25,16
RSIF,26_optdigits,numerical,0.4732,0.25,16
RSIF,26_optdigits,numerical,0.4097,0.25,16
RSIF,26_optdigits,numerical,0.3932,0.25,16
RSIF,26_optdigits,numerical,0.5336,0.25,16
RSIF,26_optdigits,numerical,0.4539,0.25,16
RSIF,26_optdigits,numerical,0.6436,0.25,16
RSIF,26_optdigits,numerical,0.4649,0.25,16
RSIF,26_optdigits,numerical,0.3655,0.5,32
RSIF,26_optdigits,numerical,0.48,0.5,32
RSIF,26_optdigits,numerical,0.601,0.5,32
RSIF,26_optdigits,numerical,0.552,0.5,32
RSIF,26_optdigits,numerical,0.3975,0.5,32
RSIF,26_optdigits,numerical,0.503,0.5,32
RSIF,26_optdigits,numerical,0.4684,0.5,32
RSIF,26_optdigits,numerical,0.4559,0.5,32
RSIF,26_optdigits,numerical,0.3963,0.5,32
RSIF,26_optdigits,numerical,0.4941,0.5,32
RSIF,26_optdigits,numerical,0.5592,0.75,48
RSIF,26_optdigits,numerical,0.5004,0.75,48
RSIF,26_optdigits,numerical,0.5861,0.75,48
RSIF,26_optdigits,numerical,0.5404,0.75,48
RSIF,26_optdigits,numerical,0.4309,0.75,48
RSIF,26_optdigits,numerical,0.495,0.75,48
RSIF,26_optdigits,numerical,0.5512,0.75,48
RSIF,26_optdigits,numerical,0.4736,0.75,48
RSIF,26_optdigits,numerical,0.3617,0.75,48
RSIF,26_optdigits,numerical,0.5235,0.75,48
RSIF,26_optdigits,numerical,0.4336,1.0,64
RSIF,26_optdigits,numerical,0.4927,1.0,64
RSIF,26_optdigits,numerical,0.5225,1.0,64
RSIF,26_optdigits,numerical,0.5244,1.0,64
RSIF,26_optdigits,numerical,0.5441,1.0,64
RSIF,26_optdigits,numerical,0.4085,1.0,64
RSIF,26_optdigits,numerical,0.512,1.0,64
RSIF,26_optdigits,numerical,0.4386,1.0,64
RSIF,26_optdigits,numerical,0.2962,1.0,64
RSIF,26_optdigits,numerical,0.5669,1.0,64
RSIF,TwoLeadECG,timeseries,0.7644,1.0,1
RSIF,TwoLeadECG,timeseries,0.746,1.0,1
RSIF,TwoLeadECG,timeseries,0.5994,1.0,1
RSIF,TwoLeadECG,timeseries,0.8267,1.0,1
RSIF,TwoLeadECG,timeseries,0.5829,1.0,1
RSIF,TwoLeadECG,timeseries,0.7511,1.0,1
RSIF,TwoLeadECG,timeseries,0.7117,1.0,1
RSIF,TwoLeadECG,timeseries,0.6724,1.0,1
RSIF,TwoLeadECG,timeseries,0.6933,1.0,1
RSIF,TwoLeadECG,timeseries,0.5625,1.0,1
RSIF,TwoLeadECG,timeseries,0.7721,2.0,2
RSIF,TwoLeadECG,timeseries,0.7117,2.0,2
RSIF,TwoLeadECG,timeseries,0.6768,2.0,2
RSIF,TwoLeadECG,timeseries,0.8216,2.0,2
RSIF,TwoLeadECG,timeseries,0.6362,2.0,2
RSIF,TwoLeadECG,timeseries,0.767,2.0,2
RSIF,TwoLeadECG,timeseries,0.8184,2.0,2
RSIF,TwoLeadECG,timeseries,0.6603,2.0,2
RSIF,TwoLeadECG,timeseries,0.6286,2.0,2
RSIF,TwoLeadECG,timeseries,0.5746,2.0,2
RSIF,TwoLeadECG,timeseries,0.8127,3.0,3
RSIF,TwoLeadECG,timeseries,0.6876,3.0,3
RSIF,TwoLeadECG,timeseries,0.694,3.0,3
RSIF,TwoLeadECG,timeseries,0.7276,3.0,3
RSIF,TwoLeadECG,timeseries,0.5689,3.0,3
RSIF,TwoLeadECG,timeseries,0.7994,3.0,3
RSIF,TwoLeadECG,timeseries,0.7117,3.0,3
RSIF,TwoLeadECG,timeseries,0.6698,3.0,3
RSIF,TwoLeadECG,timeseries,0.5676,3.0,3
RSIF,TwoLeadECG,timeseries,0.5454,3.0,3
RSIF,TwoLeadECG,timeseries,0.8038,5.0,5
RSIF,TwoLeadECG,timeseries,0.7105,5.0,5
RSIF,TwoLeadECG,timeseries,0.6533,5.0,5
RSIF,TwoLeadECG,timeseries,0.7505,5.0,5
RSIF,TwoLeadECG,timeseries,0.6038,5.0,5
RSIF,TwoLeadECG,timeseries,0.7314,5.0,5
RSIF,TwoLeadECG,timeseries,0.6889,5.0,5
RSIF,TwoLeadECG,timeseries,0.5917,5.0,5
RSIF,TwoLeadECG,timeseries,0.633,5.0,5
RSIF,TwoLeadECG,timeseries,0.6184,5.0,5
RSIF,TwoLeadECG,timeseries,0.76,0.25,20
RSIF,TwoLeadECG,timeseries,0.5746,0.25,20
RSIF,TwoLeadECG,timeseries,0.6521,0.25,20
RSIF,TwoLeadECG,timeseries,0.7644,0.25,20
RSIF,TwoLeadECG,timeseries,0.6502,0.25,20
RSIF,TwoLeadECG,timeseries,0.7263,0.25,20
RSIF,TwoLeadECG,timeseries,0.6254,0.25,20
RSIF,TwoLeadECG,timeseries,0.6076,0.25,20
RSIF,TwoLeadECG,timeseries,0.5365,0.25,20
RSIF,TwoLeadECG,timeseries,0.5968,0.25,20
RSIF,TwoLeadECG,timeseries,0.7949,0.5,41
RSIF,TwoLeadECG,timeseries,0.6248,0.5,41
RSIF,TwoLeadECG,timeseries,0.6946,0.5,41
RSIF,TwoLeadECG,timeseries,0.76,0.5,41
RSIF,TwoLeadECG,timeseries,0.6273,0.5,41
RSIF,TwoLeadECG,timeseries,0.6781,0.5,41
RSIF,TwoLeadECG,timeseries,0.5879,0.5,41
RSIF,TwoLeadECG,timeseries,0.6533,0.5,41
RSIF,TwoLeadECG,timeseries,0.5994,0.5,41
RSIF,TwoLeadECG,timeseries,0.539,0.5,41
RSIF,TwoLeadECG,timeseries,0.7683,0.75,61
RSIF,TwoLeadECG,timeseries,0.6394,0.75,61
RSIF,TwoLeadECG,timeseries,0.6514,0.75,61
RSIF,TwoLeadECG,timeseries,0.7346,0.75,61
RSIF,TwoLeadECG,timeseries,0.5924,0.75,61
RSIF,TwoLeadECG,timeseries,0.713,0.75,61
RSIF,TwoLeadECG,timeseries,0.6273,0.75,61
RSIF,TwoLeadECG,timeseries,0.6152,0.75,61
RSIF,TwoLeadECG,timeseries,0.539,0.75,61
RSIF,TwoLeadECG,timeseries,0.5124,0.75,61
RSIF,TwoLeadECG,timeseries,0.8394,1.0,82
RSIF,TwoLeadECG,timeseries,0.6787,1.0,82
RSIF,TwoLeadECG,timeseries,0.6571,1.0,82
RSIF,TwoLeadECG,timeseries,0.7067,1.0,82
RSIF,TwoLeadECG,timeseries,0.6083,1.0,82
RSIF,TwoLeadECG,timeseries,0.6457,1.0,82
RSIF,TwoLeadECG,timeseries,0.6394,1.0,82
RSIF,TwoLeadECG,timeseries,0.5784,1.0,82
RSIF,TwoLeadECG,timeseries,0.579,1.0,82
RSIF,TwoLeadECG,timeseries,0.5556,1.0,82
RSIF,agnews_1,nlp,0.693,1.0,1
RSIF,agnews_1,nlp,0.775,1.0,1
RSIF,agnews_1,nlp,0.7061,1.0,1
RSIF,agnews_1,nlp,0.7552,1.0,1
RSIF,agnews_1,nlp,0.7202,1.0,1
RSIF,agnews_1,nlp,0.7682,1.0,1
RSIF,agnews_1,nlp,0.7638,1.0,1
RSIF,agnews_1,nlp,0.7528,1.0,1
RSIF,agnews_1,nlp,0.7349,1.0,1
RSIF,agnews_1,nlp,0.7358,1.0,1
RSIF,agnews_1,nlp,0.6892,2.0,2
RSIF,agnews_1,nlp,0.7718,2.0,2
RSIF,agnews_1,nlp,0.7319,2.0,2
RSIF,agnews_1,nlp,0.7345,2.0,2
RSIF,agnews_1,nlp,0.7322,2.0,2
RSIF,agnews_1,nlp,0.7413,2.0,2
RSIF,agnews_1,nlp,0.7729,2.0,2
RSIF,agnews_1,nlp,0.6978,2.0,2
RSIF,agnews_1,nlp,0.7288,2.0,2
RSIF,agnews_1,nlp,0.7044,2.0,2
RSIF,agnews_1,nlp,0.7064,3.0,3
RSIF,agnews_1,nlp,0.7586,3.0,3
RSIF,agnews_1,nlp,0.7102,3.0,3
RSIF,agnews_1,nlp,0.7261,3.0,3
RSIF,agnews_1,nlp,0.7208,3.0,3
RSIF,agnews_1,nlp,0.7272,3.0,3
RSIF,agnews_1,nlp,0.7179,3.0,3
RSIF,agnews_1,nlp,0.7031,3.0,3
RSIF,agnews_1,nlp,0.7257,3.0,3
RSIF,agnews_1,nlp,0.7073,3.0,3
RSIF,agnews_1,nlp,0.6782,5.0,5
RSIF,agnews_1,nlp,0.7417,5.0,5
RSIF,agnews_1,nlp,0.6863,5.0,5
RSIF,agnews_1,nlp,0.7452,5.0,5
RSIF,agnews_1,nlp,0.6877,5.0,5
RSIF,agnews_1,nlp,0.6946,5.0,5
RSIF,agnews_1,nlp,0.7069,5.0,5
RSIF,agnews_1,nlp,0.7039,5.0,5
RSIF,agnews_1,nlp,0.6548,5.0,5
RSIF,agnews_1,nlp,0.6728,5.0,5
RSIF,agnews_1,nlp,0.5363,0.25,192
RSIF,agnews_1,nlp,0.5461,0.25,192
RSIF,agnews_1,nlp,0.4881,0.25,192
RSIF,agnews_1,nlp,0.5828,0.25,192
RSIF,agnews_1,nlp,0.5592,0.25,192
RSIF,agnews_1,nlp,0.5093,0.25,192
RSIF,agnews_1,nlp,0.5497,0.25,192
RSIF,agnews_1,nlp,0.5204,0.25,192
RSIF,agnews_1,nlp,0.5664,0.25,192
RSIF,agnews_1,nlp,0.5204,0.25,192
RSIF,agnews_1,nlp,0.4518,0.5,384
RSIF,agnews_1,nlp,0.5334,0.5,384
RSIF,agnews_1,nlp,0.467,0.5,384
RSIF,agnews_1,nlp,0.5469,0.5,384
RSIF,agnews_1,nlp,0.5776,0.5,384
RSIF,agnews_1,nlp,0.4791,0.5,384
RSIF,agnews_1,nlp,0.5232,0.5,384
RSIF,agnews_1,nlp,0.5329,0.5,384
RSIF,agnews_1,nlp,0.5771,0.5,384
RSIF,agnews_1,nlp,0.5087,0.5,384
RSIF,agnews_1,nlp,0.4561,0.75,576
RSIF,agnews_1,nlp,0.5134,0.75,576
RSIF,agnews_1,nlp,0.4667,0.75,576
RSIF,agnews_1,nlp,0.5437,0.75,576
RSIF,agnews_1,nlp,0.5361,0.75,576
RSIF,agnews_1,nlp,0.4842,0.75,576
RSIF,agnews_1,nlp,0.505,0.75,576
RSIF,agnews_1,nlp,0.4979,0.75,576
RSIF,agnews_1,nlp,0.5131,0.75,576
RSIF,agnews_1,nlp,0.4896,0.75,576
RSIF,agnews_1,nlp,0.4481,1.0,768
RSIF,agnews_1,nlp,0.4968,1.0,768
RSIF,agnews_1,nlp,0.4336,1.0,768
RSIF,agnews_1,nlp,0.5771,1.0,768
RSIF,agnews_1,nlp,0.5454,1.0,768
RSIF,agnews_1,nlp,0.4843,1.0,768
RSIF,agnews_1,nlp,0.5259,1.0,768
RSIF,agnews_1,nlp,0.4979,1.0,768
RSIF,agnews_1,nlp,0.5421,1.0,768
RSIF,agnews_1,nlp,0.5065,1.0,768
