clf,dataset_name,dataset_type,auc,pairs_strategy,distance
RSIF,COX2,graph,0.5727,two_step,Nume
RSIF,COX2,graph,0.6682,two_step,Nume
RSIF,COX2,graph,0.5755,two_step,Nume
RSIF,COX2,graph,0.4855,two_step,Nume
RSIF,COX2,graph,0.6391,two_step,Nume
RSIF,COX2,graph,0.6982,two_step,Nume
RSIF,COX2,graph,0.6536,two_step,Nume
RSIF,COX2,graph,0.4745,two_step,Nume
RSIF,BZR,graph,0.6125,random,Ipse
RSIF,BZR,graph,0.6562,random,Ipse
RSIF,BZR,graph,0.5542,random,Ipse
RSIF,BZR,graph,0.7812,random,Ipse
RSIF,BZR,graph,0.6708,random,Ipse
RSIF,BZR,graph,0.8021,random,Ipse
RSIF,BZR,graph,0.5792,random,Ipse
RSIF,BZR,graph,0.8333,random,Ipse
RSIF,BZR,graph,0.7271,random,Ipse
RSIF,BZR,graph,0.5438,random,Ipse
RSIF,BZR,graph,0.5229,random,Port
RSIF,BZR,graph,0.6021,random,Port
RSIF,BZR,graph,0.6542,random,Port
RSIF,BZR,graph,0.8333,random,Port
RSIF,BZR,graph,0.6312,random,Port
RSIF,BZR,graph,0.6875,random,Port
RSIF,BZR,graph,0.7188,random,Port
RSIF,BZR,graph,0.7146,random,Port
RSIF,BZR,graph,0.4375,random,Port
RSIF,BZR,graph,0.575,random,Port
RSIF,BZR,graph,0.675,random,NetS
RSIF,BZR,graph,0.5479,random,NetS
RSIF,BZR,graph,0.4271,random,NetS
RSIF,BZR,graph,0.3083,random,NetS
RSIF,BZR,graph,0.6771,random,NetS
RSIF,BZR,graph,0.4312,random,NetS
RSIF,BZR,graph,0.4417,random,NetS
RSIF,BZR,graph,0.5063,random,NetS
RSIF,BZR,graph,0.5958,random,NetS
RSIF,BZR,graph,0.6208,random,NetS
RSIF,BZR,graph,0.8458,random,Degr
RSIF,BZR,graph,0.7781,random,Degr
RSIF,BZR,graph,0.7635,random,Degr
RSIF,BZR,graph,0.6896,random,Degr
RSIF,BZR,graph,0.8188,random,Degr
RSIF,BZR,graph,0.7708,random,Degr
RSIF,BZR,graph,0.8625,random,Degr
RSIF,BZR,graph,0.849,random,Degr
RSIF,BZR,graph,0.7875,random,Degr
RSIF,BZR,graph,0.8594,random,Degr
RSIF,BZR,graph,0.5854,random,NetL
RSIF,BZR,graph,0.6208,random,NetL
RSIF,BZR,graph,0.699,random,NetL
RSIF,BZR,graph,0.9125,random,NetL
RSIF,BZR,graph,0.6729,random,NetL
RSIF,BZR,graph,0.7,random,NetL
RSIF,BZR,graph,0.8375,random,NetL
RSIF,BZR,graph,0.7354,random,NetL
RSIF,BZR,graph,0.5896,random,NetL
RSIF,BZR,graph,0.5146,random,NetL
RSIF,BZR,graph,0.5854,random,Nume
RSIF,BZR,graph,0.4625,random,Nume
RSIF,BZR,graph,0.6812,random,Nume
RSIF,BZR,graph,0.8792,random,Nume
RSIF,BZR,graph,0.6562,random,Nume
RSIF,BZR,graph,0.674,random,Nume
RSIF,BZR,graph,0.7979,random,Nume
RSIF,BZR,graph,0.7312,random,Nume
RSIF,BZR,graph,0.5146,random,Nume
RSIF,BZR,graph,0.5771,random,Nume
RSIF,BZR,graph,0.5396,global,Ipse
RSIF,BZR,graph,0.5604,global,Ipse
RSIF,BZR,graph,0.4896,global,Ipse
RSIF,BZR,graph,0.7208,global,Ipse
RSIF,BZR,graph,0.6792,global,Ipse
RSIF,BZR,graph,0.875,global,Ipse
RSIF,BZR,graph,0.5688,global,Ipse
RSIF,BZR,graph,0.8167,global,Ipse
RSIF,BZR,graph,0.6042,global,Ipse
RSIF,BZR,graph,0.5375,global,Ipse
RSIF,BZR,graph,0.3771,global,Port
RSIF,BZR,graph,0.5229,global,Port
RSIF,BZR,graph,0.6792,global,Port
RSIF,BZR,graph,0.8646,global,Port
RSIF,BZR,graph,0.5917,global,Port
RSIF,BZR,graph,0.6604,global,Port
RSIF,BZR,graph,0.6604,global,Port
RSIF,BZR,graph,0.6979,global,Port
RSIF,BZR,graph,0.5375,global,Port
RSIF,BZR,graph,0.5042,global,Port
RSIF,BZR,graph,0.5917,global,NetS
RSIF,BZR,graph,0.5354,global,NetS
RSIF,BZR,graph,0.4667,global,NetS
RSIF,BZR,graph,0.2604,global,NetS
RSIF,BZR,graph,0.6729,global,NetS
RSIF,BZR,graph,0.5833,global,NetS
RSIF,BZR,graph,0.5521,global,NetS
RSIF,BZR,graph,0.5833,global,NetS
RSIF,BZR,graph,0.5062,global,NetS
RSIF,BZR,graph,0.6729,global,NetS
RSIF,BZR,graph,0.8292,global,Degr
RSIF,BZR,graph,0.7635,global,Degr
RSIF,BZR,graph,0.7635,global,Degr
RSIF,BZR,graph,0.6792,global,Degr
RSIF,BZR,graph,0.825,global,Degr
RSIF,BZR,graph,0.75,global,Degr
RSIF,BZR,graph,0.8812,global,Degr
RSIF,BZR,graph,0.8615,global,Degr
RSIF,BZR,graph,0.8146,global,Degr
RSIF,BZR,graph,0.8448,global,Degr
RSIF,BZR,graph,0.5583,global,NetL
RSIF,BZR,graph,0.6396,global,NetL
RSIF,BZR,graph,0.6823,global,NetL
RSIF,BZR,graph,0.8938,global,NetL
RSIF,BZR,graph,0.6281,global,NetL
RSIF,BZR,graph,0.7688,global,NetL
RSIF,BZR,graph,0.7865,global,NetL
RSIF,BZR,graph,0.6917,global,NetL
RSIF,BZR,graph,0.4896,global,NetL
RSIF,BZR,graph,0.5542,global,NetL
RSIF,BZR,graph,0.6479,global,Nume
RSIF,BZR,graph,0.5417,global,Nume
RSIF,BZR,graph,0.7063,global,Nume
RSIF,BZR,graph,0.8875,global,Nume
RSIF,BZR,graph,0.7,global,Nume
RSIF,BZR,graph,0.6406,global,Nume
RSIF,BZR,graph,0.8,global,Nume
RSIF,BZR,graph,0.6896,global,Nume
RSIF,BZR,graph,0.5062,global,Nume
RSIF,BZR,graph,0.5458,global,Nume
RSIF,BZR,graph,0.625,local,Ipse
RSIF,BZR,graph,0.6229,local,Ipse
RSIF,BZR,graph,0.5625,local,Ipse
RSIF,BZR,graph,0.7542,local,Ipse
RSIF,BZR,graph,0.6604,local,Ipse
RSIF,BZR,graph,0.8479,local,Ipse
RSIF,BZR,graph,0.6396,local,Ipse
RSIF,BZR,graph,0.8292,local,Ipse
RSIF,BZR,graph,0.65,local,Ipse
RSIF,BZR,graph,0.5292,local,Ipse
RSIF,BZR,graph,0.5833,local,Port
RSIF,BZR,graph,0.5062,local,Port
RSIF,BZR,graph,0.625,local,Port
RSIF,BZR,graph,0.8292,local,Port
RSIF,BZR,graph,0.5208,local,Port
RSIF,BZR,graph,0.675,local,Port
RSIF,BZR,graph,0.725,local,Port
RSIF,BZR,graph,0.75,local,Port
RSIF,BZR,graph,0.4875,local,Port
RSIF,BZR,graph,0.5167,local,Port
RSIF,BZR,graph,0.5938,local,NetS
RSIF,BZR,graph,0.4896,local,NetS
RSIF,BZR,graph,0.4708,local,NetS
RSIF,BZR,graph,0.2812,local,NetS
RSIF,BZR,graph,0.6,local,NetS
RSIF,BZR,graph,0.4312,local,NetS
RSIF,BZR,graph,0.5167,local,NetS
RSIF,BZR,graph,0.5542,local,NetS
RSIF,BZR,graph,0.5708,local,NetS
RSIF,BZR,graph,0.6063,local,NetS
RSIF,BZR,graph,0.8708,local,Degr
RSIF,BZR,graph,0.7781,local,Degr
RSIF,BZR,graph,0.7385,local,Degr
RSIF,BZR,graph,0.6792,local,Degr
RSIF,BZR,graph,0.8146,local,Degr
RSIF,BZR,graph,0.7542,local,Degr
RSIF,BZR,graph,0.8542,local,Degr
RSIF,BZR,graph,0.8469,local,Degr
RSIF,BZR,graph,0.7917,local,Degr
RSIF,BZR,graph,0.8344,local,Degr
RSIF,BZR,graph,0.5396,local,NetL
RSIF,BZR,graph,0.6104,local,NetL
RSIF,BZR,graph,0.7,local,NetL
RSIF,BZR,graph,0.8771,local,NetL
RSIF,BZR,graph,0.6615,local,NetL
RSIF,BZR,graph,0.7323,local,NetL
RSIF,BZR,graph,0.801,local,NetL
RSIF,BZR,graph,0.726,local,NetL
RSIF,BZR,graph,0.5354,local,NetL
RSIF,BZR,graph,0.4938,local,NetL
RSIF,BZR,graph,0.5667,local,Nume
RSIF,BZR,graph,0.4688,local,Nume
RSIF,BZR,graph,0.6833,local,Nume
RSIF,BZR,graph,0.8896,local,Nume
RSIF,BZR,graph,0.6875,local,Nume
RSIF,BZR,graph,0.6333,local,Nume
RSIF,BZR,graph,0.8115,local,Nume
RSIF,BZR,graph,0.7938,local,Nume
RSIF,BZR,graph,0.5125,local,Nume
RSIF,BZR,graph,0.5563,local,Nume
RSIF,BZR,graph,0.6021,two_step,Ipse
RSIF,BZR,graph,0.6875,two_step,Ipse
RSIF,BZR,graph,0.5667,two_step,Ipse
RSIF,BZR,graph,0.8354,two_step,Ipse
RSIF,BZR,graph,0.6562,two_step,Ipse
RSIF,BZR,graph,0.8792,two_step,Ipse
RSIF,BZR,graph,0.5896,two_step,Ipse
RSIF,BZR,graph,0.7938,two_step,Ipse
RSIF,BZR,graph,0.5458,two_step,Ipse
RSIF,BZR,graph,0.5604,two_step,Ipse
RSIF,BZR,graph,0.4979,two_step,Port
RSIF,BZR,graph,0.5417,two_step,Port
RSIF,BZR,graph,0.4625,two_step,Port
RSIF,BZR,graph,0.8458,two_step,Port
RSIF,BZR,graph,0.6292,two_step,Port
RSIF,BZR,graph,0.6312,two_step,Port
RSIF,BZR,graph,0.575,two_step,Port
RSIF,BZR,graph,0.7229,two_step,Port
RSIF,BZR,graph,0.4604,two_step,Port
RSIF,BZR,graph,0.5938,two_step,Port
RSIF,BZR,graph,0.6646,two_step,NetS
RSIF,BZR,graph,0.5625,two_step,NetS
RSIF,BZR,graph,0.4188,two_step,NetS
RSIF,BZR,graph,0.3312,two_step,NetS
RSIF,BZR,graph,0.675,two_step,NetS
RSIF,BZR,graph,0.4917,two_step,NetS
RSIF,BZR,graph,0.6167,two_step,NetS
RSIF,BZR,graph,0.5083,two_step,NetS
RSIF,BZR,graph,0.5312,two_step,NetS
RSIF,BZR,graph,0.6458,two_step,NetS
RSIF,BZR,graph,0.8458,two_step,Degr
RSIF,BZR,graph,0.7927,two_step,Degr
RSIF,BZR,graph,0.751,two_step,Degr
RSIF,BZR,graph,0.6812,two_step,Degr
RSIF,BZR,graph,0.8542,two_step,Degr
RSIF,BZR,graph,0.8208,two_step,Degr
RSIF,BZR,graph,0.8729,two_step,Degr
RSIF,BZR,graph,0.8406,two_step,Degr
RSIF,BZR,graph,0.8354,two_step,Degr
RSIF,BZR,graph,0.8469,two_step,Degr
RSIF,BZR,graph,0.6063,two_step,NetL
RSIF,BZR,graph,0.6437,two_step,NetL
RSIF,BZR,graph,0.6938,two_step,NetL
RSIF,BZR,graph,0.8688,two_step,NetL
RSIF,BZR,graph,0.6802,two_step,NetL
RSIF,BZR,graph,0.6531,two_step,NetL
RSIF,BZR,graph,0.8083,two_step,NetL
RSIF,BZR,graph,0.6844,two_step,NetL
RSIF,BZR,graph,0.5208,two_step,NetL
RSIF,BZR,graph,0.525,two_step,NetL
RSIF,BZR,graph,0.625,two_step,Nume
RSIF,BZR,graph,0.5375,two_step,Nume
RSIF,BZR,graph,0.7583,two_step,Nume
RSIF,BZR,graph,0.8792,two_step,Nume
RSIF,BZR,graph,0.7542,two_step,Nume
RSIF,BZR,graph,0.6354,two_step,Nume
RSIF,BZR,graph,0.8938,two_step,Nume
RSIF,BZR,graph,0.6896,two_step,Nume
RSIF,BZR,graph,0.5396,two_step,Nume
RSIF,BZR,graph,0.5167,two_step,Nume
RSIF,DHFR,graph,0.5725,random,Ipse
RSIF,DHFR,graph,0.3063,random,Ipse
RSIF,DHFR,graph,0.3834,random,Ipse
RSIF,DHFR,graph,0.4789,random,Ipse
RSIF,DHFR,graph,0.1942,random,Ipse
RSIF,DHFR,graph,0.2867,random,Ipse
RSIF,DHFR,graph,0.4769,random,Ipse
RSIF,DHFR,graph,0.408,random,Ipse
RSIF,DHFR,graph,0.5735,random,Ipse
RSIF,DHFR,graph,0.5118,random,Ipse
RSIF,DHFR,graph,0.6233,random,Port
RSIF,DHFR,graph,0.3623,random,Port
RSIF,DHFR,graph,0.594,random,Port
RSIF,DHFR,graph,0.666,random,Port
RSIF,DHFR,graph,0.3777,random,Port
RSIF,DHFR,graph,0.5303,random,Port
RSIF,DHFR,graph,0.4897,random,Port
RSIF,DHFR,graph,0.4486,random,Port
RSIF,DHFR,graph,0.5277,random,Port
RSIF,DHFR,graph,0.6778,random,Port
RSIF,DHFR,graph,0.3571,random,NetS
RSIF,DHFR,graph,0.3217,random,NetS
RSIF,DHFR,graph,0.3803,random,NetS
RSIF,DHFR,graph,0.3489,random,NetS
RSIF,DHFR,graph,0.2636,random,NetS
RSIF,DHFR,graph,0.5293,random,NetS
RSIF,DHFR,graph,0.3047,random,NetS
RSIF,DHFR,graph,0.4594,random,NetS
RSIF,DHFR,graph,0.1942,random,NetS
RSIF,DHFR,graph,0.2359,random,NetS
RSIF,DHFR,graph,0.4789,random,Degr
RSIF,DHFR,graph,0.0781,random,Degr
RSIF,DHFR,graph,0.4008,random,Degr
RSIF,DHFR,graph,0.4466,random,Degr
RSIF,DHFR,graph,0.2061,random,Degr
RSIF,DHFR,graph,0.4897,random,Degr
RSIF,DHFR,graph,0.3165,random,Degr
RSIF,DHFR,graph,0.2724,random,Degr
RSIF,DHFR,graph,0.2795,random,Degr
RSIF,DHFR,graph,0.3777,random,Degr
RSIF,DHFR,graph,0.5704,random,NetL
RSIF,DHFR,graph,0.4815,random,NetL
RSIF,DHFR,graph,0.3905,random,NetL
RSIF,DHFR,graph,0.5231,random,NetL
RSIF,DHFR,graph,0.4219,random,NetL
RSIF,DHFR,graph,0.3638,random,NetL
RSIF,DHFR,graph,0.4753,random,NetL
RSIF,DHFR,graph,0.4085,random,NetL
RSIF,DHFR,graph,0.6326,random,NetL
RSIF,DHFR,graph,0.5853,random,NetL
RSIF,DHFR,graph,0.6675,random,Nume
RSIF,DHFR,graph,0.3356,random,Nume
RSIF,DHFR,graph,0.5242,random,Nume
RSIF,DHFR,graph,0.5797,random,Nume
RSIF,DHFR,graph,0.4003,random,Nume
RSIF,DHFR,graph,0.4985,random,Nume
RSIF,DHFR,graph,0.4615,random,Nume
RSIF,DHFR,graph,0.4527,random,Nume
RSIF,DHFR,graph,0.5504,random,Nume
RSIF,DHFR,graph,0.6953,random,Nume
RSIF,DHFR,graph,0.5118,global,Ipse
RSIF,DHFR,graph,0.3104,global,Ipse
RSIF,DHFR,graph,0.334,global,Ipse
RSIF,DHFR,graph,0.5252,global,Ipse
RSIF,DHFR,graph,0.2354,global,Ipse
RSIF,DHFR,graph,0.3022,global,Ipse
RSIF,DHFR,graph,0.4378,global,Ipse
RSIF,DHFR,graph,0.3464,global,Ipse
RSIF,DHFR,graph,0.4872,global,Ipse
RSIF,DHFR,graph,0.4882,global,Ipse
RSIF,DHFR,graph,0.6418,global,Port
RSIF,DHFR,graph,0.3921,global,Port
RSIF,DHFR,graph,0.5694,global,Port
RSIF,DHFR,graph,0.6351,global,Port
RSIF,DHFR,graph,0.3952,global,Port
RSIF,DHFR,graph,0.5468,global,Port
RSIF,DHFR,graph,0.5411,global,Port
RSIF,DHFR,graph,0.4229,global,Port
RSIF,DHFR,graph,0.5226,global,Port
RSIF,DHFR,graph,0.6398,global,Port
RSIF,DHFR,graph,0.3325,global,NetS
RSIF,DHFR,graph,0.2384,global,NetS
RSIF,DHFR,graph,0.4368,global,NetS
RSIF,DHFR,graph,0.2688,global,NetS
RSIF,DHFR,graph,0.2862,global,NetS
RSIF,DHFR,graph,0.5365,global,NetS
RSIF,DHFR,graph,0.276,global,NetS
RSIF,DHFR,graph,0.4748,global,NetS
RSIF,DHFR,graph,0.2066,global,NetS
RSIF,DHFR,graph,0.3088,global,NetS
RSIF,DHFR,graph,0.4224,global,Degr
RSIF,DHFR,graph,0.0874,global,Degr
RSIF,DHFR,graph,0.3392,global,Degr
RSIF,DHFR,graph,0.4342,global,Degr
RSIF,DHFR,graph,0.1906,global,Degr
RSIF,DHFR,graph,0.5288,global,Degr
RSIF,DHFR,graph,0.2847,global,Degr
RSIF,DHFR,graph,0.2754,global,Degr
RSIF,DHFR,graph,0.2569,global,Degr
RSIF,DHFR,graph,0.3695,global,Degr
RSIF,DHFR,graph,0.6161,global,NetL
RSIF,DHFR,graph,0.4342,global,NetL
RSIF,DHFR,graph,0.3695,global,NetL
RSIF,DHFR,graph,0.5211,global,NetL
RSIF,DHFR,graph,0.4034,global,NetL
RSIF,DHFR,graph,0.4388,global,NetL
RSIF,DHFR,graph,0.5396,global,NetL
RSIF,DHFR,graph,0.4332,global,NetL
RSIF,DHFR,graph,0.6331,global,NetL
RSIF,DHFR,graph,0.6264,global,NetL
RSIF,DHFR,graph,0.6521,global,Nume
RSIF,DHFR,graph,0.3983,global,Nume
RSIF,DHFR,graph,0.5817,global,Nume
RSIF,DHFR,graph,0.6064,global,Nume
RSIF,DHFR,graph,0.3808,global,Nume
RSIF,DHFR,graph,0.5077,global,Nume
RSIF,DHFR,graph,0.5385,global,Nume
RSIF,DHFR,graph,0.3921,global,Nume
RSIF,DHFR,graph,0.5545,global,Nume
RSIF,DHFR,graph,0.6028,global,Nume
RSIF,DHFR,graph,0.5283,local,Ipse
RSIF,DHFR,graph,0.2806,local,Ipse
RSIF,DHFR,graph,0.3977,local,Ipse
RSIF,DHFR,graph,0.5077,local,Ipse
RSIF,DHFR,graph,0.2189,local,Ipse
RSIF,DHFR,graph,0.3279,local,Ipse
RSIF,DHFR,graph,0.4738,local,Ipse
RSIF,DHFR,graph,0.3494,local,Ipse
RSIF,DHFR,graph,0.4543,local,Ipse
RSIF,DHFR,graph,0.4512,local,Ipse
RSIF,DHFR,graph,0.6418,local,Port
RSIF,DHFR,graph,0.3428,local,Port
RSIF,DHFR,graph,0.6362,local,Port
RSIF,DHFR,graph,0.6691,local,Port
RSIF,DHFR,graph,0.389,local,Port
RSIF,DHFR,graph,0.5211,local,Port
RSIF,DHFR,graph,0.5545,local,Port
RSIF,DHFR,graph,0.4373,local,Port
RSIF,DHFR,graph,0.537,local,Port
RSIF,DHFR,graph,0.6172,local,Port
RSIF,DHFR,graph,0.3726,local,NetS
RSIF,DHFR,graph,0.1973,local,NetS
RSIF,DHFR,graph,0.4275,local,NetS
RSIF,DHFR,graph,0.2061,local,NetS
RSIF,DHFR,graph,0.2924,local,NetS
RSIF,DHFR,graph,0.556,local,NetS
RSIF,DHFR,graph,0.2996,local,NetS
RSIF,DHFR,graph,0.4676,local,NetS
RSIF,DHFR,graph,0.2179,local,NetS
RSIF,DHFR,graph,0.2811,local,NetS
RSIF,DHFR,graph,0.4388,local,Degr
RSIF,DHFR,graph,0.1963,local,Degr
RSIF,DHFR,graph,0.4173,local,Degr
RSIF,DHFR,graph,0.4671,local,Degr
RSIF,DHFR,graph,0.1413,local,Degr
RSIF,DHFR,graph,0.5699,local,Degr
RSIF,DHFR,graph,0.296,local,Degr
RSIF,DHFR,graph,0.3299,local,Degr
RSIF,DHFR,graph,0.3258,local,Degr
RSIF,DHFR,graph,0.3726,local,Degr
RSIF,DHFR,graph,0.5694,local,NetL
RSIF,DHFR,graph,0.4466,local,NetL
RSIF,DHFR,graph,0.4656,local,NetL
RSIF,DHFR,graph,0.5252,local,NetL
RSIF,DHFR,graph,0.4193,local,NetL
RSIF,DHFR,graph,0.3875,local,NetL
RSIF,DHFR,graph,0.4645,local,NetL
RSIF,DHFR,graph,0.4517,local,NetL
RSIF,DHFR,graph,0.6562,local,NetL
RSIF,DHFR,graph,0.5406,local,NetL
RSIF,DHFR,graph,0.6305,local,Nume
RSIF,DHFR,graph,0.353,local,Nume
RSIF,DHFR,graph,0.592,local,Nume
RSIF,DHFR,graph,0.5868,local,Nume
RSIF,DHFR,graph,0.3715,local,Nume
RSIF,DHFR,graph,0.5447,local,Nume
RSIF,DHFR,graph,0.5041,local,Nume
RSIF,DHFR,graph,0.4291,local,Nume
RSIF,DHFR,graph,0.5041,local,Nume
RSIF,DHFR,graph,0.6161,local,Nume
RSIF,DHFR,graph,0.6351,two_step,Ipse
RSIF,DHFR,graph,0.3207,two_step,Ipse
RSIF,DHFR,graph,0.4142,two_step,Ipse
RSIF,DHFR,graph,0.481,two_step,Ipse
RSIF,DHFR,graph,0.2354,two_step,Ipse
RSIF,DHFR,graph,0.2888,two_step,Ipse
RSIF,DHFR,graph,0.4317,two_step,Ipse
RSIF,DHFR,graph,0.3988,two_step,Ipse
RSIF,DHFR,graph,0.4943,two_step,Ipse
RSIF,DHFR,graph,0.4615,two_step,Ipse
RSIF,DHFR,graph,0.6254,two_step,Port
RSIF,DHFR,graph,0.4147,two_step,Port
RSIF,DHFR,graph,0.5951,two_step,Port
RSIF,DHFR,graph,0.6218,two_step,Port
RSIF,DHFR,graph,0.4126,two_step,Port
RSIF,DHFR,graph,0.6023,two_step,Port
RSIF,DHFR,graph,0.5391,two_step,Port
RSIF,DHFR,graph,0.4609,two_step,Port
RSIF,DHFR,graph,0.5257,two_step,Port
RSIF,DHFR,graph,0.6583,two_step,Port
RSIF,DHFR,graph,0.3356,two_step,NetS
RSIF,DHFR,graph,0.2508,two_step,NetS
RSIF,DHFR,graph,0.3875,two_step,NetS
RSIF,DHFR,graph,0.2975,two_step,NetS
RSIF,DHFR,graph,0.2328,two_step,NetS
RSIF,DHFR,graph,0.5072,two_step,NetS
RSIF,DHFR,graph,0.2688,two_step,NetS
RSIF,DHFR,graph,0.48,two_step,NetS
RSIF,DHFR,graph,0.2518,two_step,NetS
RSIF,DHFR,graph,0.3058,two_step,NetS
RSIF,DHFR,graph,0.4604,two_step,Degr
RSIF,DHFR,graph,0.0935,two_step,Degr
RSIF,DHFR,graph,0.3607,two_step,Degr
RSIF,DHFR,graph,0.4414,two_step,Degr
RSIF,DHFR,graph,0.1917,two_step,Degr
RSIF,DHFR,graph,0.4897,two_step,Degr
RSIF,DHFR,graph,0.3011,two_step,Degr
RSIF,DHFR,graph,0.3032,two_step,Degr
RSIF,DHFR,graph,0.2826,two_step,Degr
RSIF,DHFR,graph,0.4106,two_step,Degr
RSIF,DHFR,graph,0.6131,two_step,NetL
RSIF,DHFR,graph,0.3941,two_step,NetL
RSIF,DHFR,graph,0.4137,two_step,NetL
RSIF,DHFR,graph,0.5951,two_step,NetL
RSIF,DHFR,graph,0.4003,two_step,NetL
RSIF,DHFR,graph,0.3731,two_step,NetL
RSIF,DHFR,graph,0.5206,two_step,NetL
RSIF,DHFR,graph,0.3941,two_step,NetL
RSIF,DHFR,graph,0.6346,two_step,NetL
RSIF,DHFR,graph,0.6197,two_step,NetL
RSIF,DHFR,graph,0.6747,two_step,Nume
RSIF,DHFR,graph,0.4168,two_step,Nume
RSIF,DHFR,graph,0.5663,two_step,Nume
RSIF,DHFR,graph,0.6043,two_step,Nume
RSIF,DHFR,graph,0.3273,two_step,Nume
RSIF,DHFR,graph,0.5293,two_step,Nume
RSIF,DHFR,graph,0.5031,two_step,Nume
RSIF,DHFR,graph,0.4404,two_step,Nume
RSIF,DHFR,graph,0.5329,two_step,Nume
RSIF,DHFR,graph,0.6583,two_step,Nume
RSIF,ad_nominal,binary,0.8087,random,LinD
RSIF,ad_nominal,binary,0.8013,random,LinD
RSIF,ad_nominal,binary,0.8479,random,LinD
RSIF,ad_nominal,binary,0.7761,random,LinD
RSIF,ad_nominal,binary,0.7898,random,LinD
RSIF,ad_nominal,binary,0.7898,random,LinD
RSIF,ad_nominal,binary,0.7971,random,LinD
RSIF,ad_nominal,binary,0.7961,random,LinD
RSIF,ad_nominal,binary,0.7979,random,LinD
RSIF,ad_nominal,binary,0.7762,random,LinD
RSIF,ad_nominal,binary,0.6562,random,Good
RSIF,ad_nominal,binary,0.5652,random,Good
RSIF,ad_nominal,binary,0.5934,random,Good
RSIF,ad_nominal,binary,0.5251,random,Good
RSIF,ad_nominal,binary,0.6775,random,Good
RSIF,ad_nominal,binary,0.4788,random,Good
RSIF,ad_nominal,binary,0.72,random,Good
RSIF,ad_nominal,binary,0.5473,random,Good
RSIF,ad_nominal,binary,0.5095,random,Good
RSIF,ad_nominal,binary,0.5864,random,Good
RSIF,ad_nominal,binary,0.6902,random,OFDi
RSIF,ad_nominal,binary,0.6934,random,OFDi
RSIF,ad_nominal,binary,0.7148,random,OFDi
RSIF,ad_nominal,binary,0.658,random,OFDi
RSIF,ad_nominal,binary,0.6928,random,OFDi
RSIF,ad_nominal,binary,0.6441,random,OFDi
RSIF,ad_nominal,binary,0.6971,random,OFDi
RSIF,ad_nominal,binary,0.6863,random,OFDi
RSIF,ad_nominal,binary,0.6817,random,OFDi
RSIF,ad_nominal,binary,0.6536,random,OFDi
RSIF,ad_nominal,binary,0.8156,global,LinD
RSIF,ad_nominal,binary,0.8096,global,LinD
RSIF,ad_nominal,binary,0.8455,global,LinD
RSIF,ad_nominal,binary,0.7871,global,LinD
RSIF,ad_nominal,binary,0.7889,global,LinD
RSIF,ad_nominal,binary,0.8071,global,LinD
RSIF,ad_nominal,binary,0.8219,global,LinD
RSIF,ad_nominal,binary,0.828,global,LinD
RSIF,ad_nominal,binary,0.838,global,LinD
